3, 51505
---
0, 53707
1, 53801
2, 53719
3, 53787
---
0, 54847
1, 54941
2, 54857
3, 54925
---
0, 54847
1, 54941
2, 54859
3, 54927
---
0, 54673
1, 54767
2, 54683
3, 55629
---
0, 54847
1, 54941
2, 54859
3, 54929
---
0, 54847
1, 54939
2, 54859
3, 54925
---
0, 54847
1, 54941
2, 54859
3, 54925
---
0, 54677
1, 54765
2, 54683
3, 54751
---
0, 54845
1, 54941
2, 54859
3, 54927
---
0, 54847
1, 54941
2, 54859
3, 54929
---
0, 54061
1, 54159
2, 54069
3, 54145
---
0, 54849
1, 54943
2, 54859
3, 54927
---
0, 54847
1, 54941
2, 54859
3, 54927
---
0, 53743
1, 53807
2, 53737
3, 53805
---
0, 54845
1, 54943
2, 54859
3, 54925
---
0, 54847
1, 54941
2, 54857
3, 54927
---
0, 54849
1, 54941
2, 54859
3, 54927
---
0, 54673
1, 54765
2, 54683
3, 54749
---
0, 54847
1, 54941
2, 54861
3, 54927
---
0, 54847
1, 54943
2, 54861
3, 54929
---
0, 54061
1, 54159
2, 55355
3, 54143
---
0, 54847
1, 54941
2, 54859
3, 54927
---
0, 54847
1, 54941
2, 54859
3, 54929
---
0, 54847
1, 54939
2, 54859
3, 54927
---
0, 54673
1, 54765
2, 54683
3, 54751
---
0, 54849
1, 54939
2, 54861
3, 54925
---
0, 54847
1, 54941
2, 54861
3, 54927
---
0, 53903
1, 54001
2, 53917
3, 53983
---
0, 54845
1, 54943
2, 54859
3, 54927
---
0, 54847
1, 54941
2, 54859
3, 54927
---
0, 54849
1, 54941
2, 54861
3, 54927
---
0, 54677
1, 54763
2, 54683
3, 54751
---
0, 54847
1, 54941
2, 54863
3, 54927
---
0, 54845
1, 54943
2, 54861
3, 54925
---
0, 53543
1, 53507
2, 53679
3, 53619
---
0, 54847
1, 54941
2, 54859
3, 54929
---
0, 54849
1, 54941
2, 54859
3, 54927
---
0, 54847
1, 54943
2, 54861
3, 54927
---
0, 54061
1, 54159
2, 54069
3, 54145
---
0, 54845
1, 54941
2, 54861
3, 54927
---
0, 54847
1, 54941
2, 54859
3, 54927
---
0, 54849
1, 54939
2, 54859
3, 54929
---
0, 54849
1, 54939
2, 54859
3, 54929
---
0, 55099
1, 55193
2, 55111
3, 55177
---
0, 54845
1, 54941
2, 54861
3, 54927
---
0, 54063
1, 54159
2, 54069
3, 54143
---
0, 54847
1, 54941
2, 54859
3, 54927
---
0, 54849
1, 54941
2, 54861
3, 54927
---
0, 54285
1, 54395
2, 54327
3, 54363
---
0, 53293
1, 53381
2, 53305
3, 54245
---
0, 54845
1, 54941
2, 54861
3, 54927
---
0, 54847
1, 54941
2, 54863
3, 54925
---
0, 53725
1, 53823
2, 53735
3, 53807
---
0, 54849
1, 54941
2, 54861
3, 54929
---
0, 54847
1, 54941
2, 54859
3, 54927
---
0, 54845
1, 54941
2, 54861
3, 54927
---
0, 54145
1, 54237
2, 54157
3, 54219
---
0, 54847
1, 54943
2, 54861
3, 54925
---
0, 54849
1, 54943
2, 54859
3, 54927
---
0, 54675
1, 54767
2, 54683
3, 54751
---
0, 54847
1, 54941
2, 54861
3, 54927
---
0, 54845
1, 54941
2, 54861
3, 54929
---
0, 55347
1, 54159
2, 54559
3, 54145
---
0, 54847
1, 54943
2, 54861
3, 54927
---
0, 54849
1, 54943
2, 54859
3, 54927
---
0, 53793
1, 54399
2, 53913
3, 54377
---
0, 54847
1, 54941
2, 54859
3, 54927
---
0, 54845
1, 54939
2, 54861
3, 54927
---
0, 54315
1, 54381
2, 54355
3, 54365
---
0, 54847
1, 54941
2, 54859
3, 54927
---
0, 54847
1, 54941
2, 54859
3, 54927
---
0, 54847
1, 54941
2, 54859
3, 54927
---
0, 54847
1, 54941
2, 54859
3, 54927
---
0, 38843
1, 38843
2, 38843
3, 38843
---
0, 38843
1, 38843
2, 38843
3, 38843
---
0, 38843
1, 38843
2, 38843
3, 38843
---
0, 38843
1, 38843
2, 38843
3, 38843
---
0, 38843
1, 38843
2, 38843
3, 38779
---
0, 3
1, 4
2, 4
3, 4
---
