---
0, 0
1, 105217
2, 52663
3, 52583
---
0, 0
1, 108987
2, 54549
3, 54467
---
0, 0
1, 108085
2, 53861
3, 53741
---
0, 0
1, 109769
2, 54941
3, 54857
---
0, 0
1, 109769
2, 54941
3, 54857
---
0, 0
1, 109769
2, 54941
3, 54857
---
0, 0
1, 107289
2, 53809
3, 53725
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 107665
2, 53807
3, 53727
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 107503
2, 53803
3, 53725
---
0, 0
1, 109769
2, 54939
3, 54859
---
0, 0
1, 109769
2, 54939
3, 54859
---
0, 0
1, 109769
2, 54939
3, 54859
---
0, 0
1, 107515
2, 53807
3, 53727
---
0, 0
1, 109769
2, 54941
3, 54859
---
0, 0
1, 109769
2, 54941
3, 54859
---
0, 0
1, 109769
2, 54941
3, 54859
---
0, 0
1, 109769
2, 54941
3, 54859
---
0, 0
1, 109769
2, 54941
3, 54859
---
0, 0
1, 109769
2, 54941
3, 54859
---
0, 0
1, 109769
2, 54941
3, 54859
---
0, 0
1, 109769
2, 54093
3, 54151
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54943
3, 54859
---
0, 0
1, 109773
2, 54943
3, 54859
---
0, 0
1, 109773
2, 54943
3, 54859
---
0, 0
1, 109773
2, 54943
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 110271
2, 55195
3, 55111
---
0, 0
1, 109767
2, 54943
3, 54859
---
0, 0
1, 109767
2, 54943
3, 54859
---
0, 0
1, 109767
2, 54943
3, 54859
---
0, 0
1, 107503
2, 53807
3, 53727
---
0, 0
1, 109771
2, 54941
3, 54857
---
0, 0
1, 109771
2, 54941
3, 54857
---
0, 0
1, 109771
2, 54941
3, 54857
---
0, 0
1, 107415
2, 53807
3, 53723
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54765
3, 54683
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109773
2, 54943
3, 54861
---
0, 0
1, 109773
2, 54943
3, 54861
---
0, 0
1, 109773
2, 54943
3, 54861
---
0, 0
1, 109773
2, 54943
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 110277
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54939
3, 54859
---
0, 0
1, 109771
2, 54939
3, 54859
---
0, 0
1, 109771
2, 54939
3, 54859
---
0, 0
1, 109771
2, 54939
3, 54859
---
0, 0
1, 109771
2, 54939
3, 54859
---
0, 0
1, 109771
2, 54939
3, 54859
---
0, 0
1, 110275
2, 54939
3, 54859
---
0, 0
1, 109771
2, 54939
3, 54859
---
0, 0
1, 107499
2, 53807
3, 53725
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 107287
2, 53809
3, 53725
---
0, 0
1, 109769
2, 54943
3, 54861
---
0, 0
1, 109769
2, 54943
3, 54861
---
0, 0
1, 109769
2, 54943
3, 54861
---
0, 0
1, 107505
2, 53805
3, 53727
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 107803
2, 53807
3, 53725
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 107291
2, 53835
3, 53727
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109421
2, 54159
3, 54069
---
0, 0
1, 109767
2, 54943
3, 54861
---
0, 0
1, 109767
2, 54943
3, 54861
---
0, 0
1, 109767
2, 54943
3, 54861
---
0, 0
1, 108915
2, 54763
3, 54683
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54943
3, 54861
---
0, 0
1, 109771
2, 54943
3, 54861
---
0, 0
1, 109771
2, 54943
3, 54861
---
0, 0
1, 109771
2, 54943
3, 54861
---
0, 0
1, 109769
2, 54941
3, 54861
---
0, 0
1, 109769
2, 54941
3, 54861
---
0, 0
1, 109769
2, 54941
3, 54861
---
0, 0
1, 109769
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109775
2, 54939
3, 54859
---
0, 0
1, 109775
2, 54939
3, 54859
---
0, 0
1, 109775
2, 54939
3, 54859
---
0, 0
1, 109775
2, 54939
3, 54859
---
0, 0
1, 110273
2, 55193
3, 55113
---
0, 0
1, 109769
2, 54941
3, 54861
---
0, 0
1, 109769
2, 54941
3, 54861
---
0, 0
1, 109769
2, 54941
3, 54861
---
0, 0
1, 108583
2, 54341
3, 54287
---
0, 0
1, 109771
2, 54941
3, 54863
---
0, 0
1, 109771
2, 54941
3, 54863
---
0, 0
1, 109771
2, 54941
3, 54863
---
0, 0
1, 107557
2, 53805
3, 53727
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 107489
2, 53809
3, 53723
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 109773
2, 54941
3, 54859
---
0, 0
1, 107663
2, 53805
3, 53729
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 107503
2, 53809
3, 53727
---
0, 0
1, 109771
2, 54941
3, 54863
---
0, 0
1, 109771
2, 54941
3, 54863
---
0, 0
1, 109771
2, 54941
3, 54863
---
0, 0
1, 109769
2, 54941
3, 54859
---
0, 0
1, 109769
2, 54941
3, 54859
---
0, 0
1, 109769
2, 54941
3, 54859
---
0, 0
1, 109769
2, 54941
3, 54859
---
0, 0
1, 109775
2, 54941
3, 54859
---
0, 0
1, 109775
2, 54941
3, 54859
---
0, 0
1, 109775
2, 54941
3, 54859
---
0, 0
1, 109775
2, 54941
3, 54859
---
0, 0
1, 107883
2, 53805
3, 53729
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 107659
2, 53809
3, 53725
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 111031
2, 55571
3, 55491
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109419
2, 54765
3, 54681
---
0, 0
1, 109769
2, 54943
3, 54861
---
0, 0
1, 109769
2, 54943
3, 54861
---
0, 0
1, 109769
2, 54943
3, 54861
---
0, 0
1, 109421
2, 54765
3, 54685
---
0, 0
1, 109773
2, 54943
3, 54861
---
0, 0
1, 109773
2, 54943
3, 54861
---
0, 0
1, 109773
2, 54943
3, 54861
---
0, 0
1, 109773
2, 54767
3, 54681
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 107501
2, 53807
3, 53725
---
0, 0
1, 109771
2, 54943
3, 54859
---
0, 0
1, 109771
2, 54943
3, 55111
---
0, 0
1, 109771
2, 54943
3, 54859
---
0, 0
1, 109421
2, 54157
3, 54069
---
0, 0
1, 109773
2, 54943
3, 54861
---
0, 0
1, 109773
2, 54943
3, 54861
---
0, 0
1, 109773
2, 54943
3, 54861
---
0, 0
1, 109773
2, 54943
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 109771
2, 54941
3, 54861
---
0, 0
1, 107503
2, 53807
3, 53729
---
0, 0
1, 109769
2, 54939
3, 54861
---
0, 0
1, 109769
2, 54939
3, 54861
---
0, 0
1, 109769
2, 54939
3, 55113
---
0, 0
1, 114065
2, 54159
3, 54069
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 109771
2, 54941
3, 54859
---
0, 0
1, 77683
2, 38843
3, 38843
---
0, 0
1, 77683
2, 38843
3, 38843
---
0, 0
1, 77683
2, 38843
3, 38843
---
0, 0
1, 77683
2, 38843
3, 38843
---
0, 0
1, 77683
2, 38843
3, 38843
---
0, 0
1, 1255
2, 629
3, 629
---
