3, 49413
---
0, 0
1, 99631
2, 49895
3, 49831
---
0, 0
1, 104473
2, 52291
3, 52211
---
0, 0
1, 104473
2, 52291
3, 52211
---
0, 0
1, 104473
2, 52291
3, 52211
---
0, 0
1, 104473
2, 52291
3, 52211
---
0, 0
1, 107259
2, 53687
3, 53599
---
0, 0
1, 109023
2, 54571
3, 54483
---
0, 0
1, 109231
2, 54123
3, 54287
---
0, 0
1, 111307
2, 55709
3, 55621
---
0, 0
1, 111307
2, 55709
3, 55621
---
0, 0
1, 111307
2, 55709
3, 55621
---
0, 0
1, 111307
2, 55709
3, 55621
---
0, 0
1, 111307
2, 55709
3, 55621
---
0, 0
1, 111303
2, 55713
3, 55623
---
0, 0
1, 111303
2, 55713
3, 55623
---
0, 0
1, 111303
2, 55713
3, 55623
---
0, 0
1, 111303
2, 55713
3, 55623
---
0, 0
1, 111303
2, 55713
3, 55623
---
0, 0
1, 111303
2, 55713
3, 55623
---
0, 0
1, 111303
2, 55713
3, 55623
---
0, 0
1, 111303
2, 55713
3, 55623
---
0, 0
1, 111555
2, 55713
3, 55623
---
0, 0
1, 110393
2, 55319
3, 55233
---
0, 0
1, 111311
2, 55711
3, 55623
---
0, 0
1, 111311
2, 55711
3, 55623
---
0, 0
1, 111311
2, 55711
3, 55623
---
0, 0
1, 111311
2, 55711
3, 55623
---
0, 0
1, 111311
2, 55711
3, 55623
---
0, 0
1, 111311
2, 55711
3, 55623
---
0, 0
1, 111311
2, 55711
3, 55623
---
0, 0
1, 111311
2, 55711
3, 55623
---
0, 0
1, 111311
2, 55711
3, 55623
---
0, 0
1, 109885
2, 55003
3, 54913
---
0, 0
1, 111305
2, 55713
3, 55623
---
0, 0
1, 111305
2, 55713
3, 55623
---
0, 0
1, 111305
2, 55713
3, 55623
---
0, 0
1, 111305
2, 55713
3, 55623
---
0, 0
1, 111305
2, 55713
3, 55623
---
0, 0
1, 111305
2, 55713
3, 55623
---
0, 0
1, 111305
2, 55713
3, 55623
---
0, 0
1, 111305
2, 55713
3, 55623
---
0, 0
1, 111305
2, 55713
3, 55623
---
0, 0
1, 111305
2, 55713
3, 55623
---
0, 0
1, 111305
2, 55713
3, 55623
---
0, 0
1, 111679
2, 55713
3, 55623
---
0, 0
1, 110521
2, 54655
3, 54555
---
0, 0
1, 111309
2, 55713
3, 55621
---
0, 0
1, 111309
2, 55713
3, 55621
---
0, 0
1, 111309
2, 55713
3, 55621
---
0, 0
1, 111309
2, 55713
3, 55621
---
0, 0
1, 111309
2, 55713
3, 55621
---
0, 0
1, 111309
2, 55713
3, 55621
---
0, 0
1, 111309
2, 55713
3, 55621
---
0, 0
1, 111309
2, 55713
3, 55621
---
0, 0
1, 111309
2, 55713
3, 55621
---
0, 0
1, 109729
2, 54923
3, 54839
---
0, 0
1, 111307
2, 55711
3, 55625
---
0, 0
1, 111307
2, 55711
3, 55625
---
0, 0
1, 111307
2, 55711
3, 55625
---
0, 0
1, 111307
2, 55711
3, 55625
---
0, 0
1, 111307
2, 55711
3, 55625
---
0, 0
1, 111307
2, 55711
3, 55625
---
0, 0
1, 111307
2, 55711
3, 55625
---
0, 0
1, 108867
2, 54251
3, 54207
---
0, 0
1, 111311
2, 55715
3, 55623
---
0, 0
1, 111311
2, 55715
3, 55623
---
0, 0
1, 111311
2, 55715
3, 55623
---
0, 0
1, 111311
2, 55715
3, 55623
---
0, 0
1, 111311
2, 55715
3, 55623
---
0, 0
1, 111311
2, 55715
3, 55623
---
0, 0
1, 111311
2, 55715
3, 55623
---
0, 0
1, 111311
2, 55715
3, 55623
---
0, 0
1, 109873
2, 54997
3, 54911
---
0, 0
1, 111309
2, 55711
3, 55625
---
0, 0
1, 111309
2, 55711
3, 55625
---
0, 0
1, 111309
2, 55711
3, 55625
---
0, 0
1, 111309
2, 55711
3, 55625
---
0, 0
1, 111309
2, 55711
3, 55625
---
0, 0
1, 111309
2, 55711
3, 55625
---
0, 0
1, 111309
2, 55711
3, 55625
---
0, 0
1, 111309
2, 55711
3, 55625
---
0, 0
1, 111689
2, 55965
3, 55875
---
0, 0
1, 111311
2, 55713
3, 55623
---
0, 0
1, 111311
2, 55713
3, 55623
---
0, 0
1, 111311
2, 55713
3, 55623
---
0, 0
1, 111311
2, 55713
3, 55623
---
0, 0
1, 111311
2, 55713
3, 55623
---
0, 0
1, 111311
2, 55713
3, 55623
---
0, 0
1, 111311
2, 55713
3, 55623
---
0, 0
1, 111311
2, 55713
3, 55623
---
0, 0
1, 109887
2, 55001
3, 54913
---
0, 0
1, 111307
2, 55711
3, 55623
---
0, 0
1, 111307
2, 55711
3, 55623
---
0, 0
1, 111307
2, 55711
3, 55623
---
0, 0
1, 111307
2, 55711
3, 55623
---
0, 0
1, 111307
2, 55711
3, 55623
---
0, 0
1, 111307
2, 55711
3, 55623
---
0, 0
1, 111307
2, 55711
3, 55623
---
0, 0
1, 111307
2, 55711
3, 55623
---
0, 0
1, 108487
2, 54295
3, 54207
---
0, 0
1, 111309
2, 55713
3, 55623
---
0, 0
1, 111309
2, 55713
3, 55623
---
0, 0
1, 111309
2, 55713
3, 55623
---
0, 0
1, 111309
2, 55713
3, 55623
---
0, 0
1, 111309
2, 55713
3, 55623
---
0, 0
1, 111309
2, 55713
3, 55623
---
0, 0
1, 111309
2, 55713
3, 55623
---
0, 0
1, 110395
2, 55257
3, 55169
---
0, 0
1, 111307
2, 55713
3, 55625
---
0, 0
1, 111307
2, 55713
3, 55625
---
0, 0
1, 111307
2, 55713
3, 55625
---
0, 0
1, 111307
2, 55713
3, 55625
---
0, 0
1, 111307
2, 55713
3, 55625
---
0, 0
1, 110045
2, 55083
3, 54997
---
0, 0
1, 111305
2, 55713
3, 55627
---
0, 0
1, 111305
2, 55713
3, 55627
---
0, 0
1, 111305
2, 55713
3, 55627
---
0, 0
1, 111305
2, 55713
3, 55627
---
0, 0
1, 111305
2, 55713
3, 55627
---
0, 0
1, 111305
2, 55713
3, 55627
---
0, 0
1, 111305
2, 55713
3, 55627
---
0, 0
1, 110397
2, 55255
3, 55169
---
0, 0
1, 111309
2, 55709
3, 55619
---
0, 0
1, 111309
2, 55709
3, 55619
---
0, 0
1, 111309
2, 55709
3, 55619
---
0, 0
1, 111309
2, 55709
3, 55619
---
0, 0
1, 111309
2, 55709
3, 55619
---
0, 0
1, 111309
2, 55709
3, 55619
---
0, 0
1, 111309
2, 55709
3, 55619
---
0, 0
1, 77679
2, 38841
3, 38841
---
0, 0
1, 77679
2, 38841
3, 38841
---
0, 0
1, 77679
2, 38841
3, 38841
---
0, 0
1, 77679
2, 38841
3, 38841
---
0, 0
1, 77679
2, 38841
3, 38841
---
0, 0
1, 1251
2, 627
3, 627
---
0, 0
1, 1
2, 4
3, 4
---
