3, 49915
---
0, 0
1, 104835
2, 52471
3, 52393
---
0, 0
1, 104839
2, 52473
3, 52395
---
0, 0
1, 109399
2, 54755
3, 54671
---
0, 0
1, 109399
2, 54755
3, 54671
---
0, 0
1, 113345
2, 56729
3, 56645
---
0, 0
1, 113345
2, 56729
3, 56645
---
0, 0
1, 113345
2, 56729
3, 56645
---
0, 0
1, 113345
2, 56729
3, 56645
---
0, 0
1, 113347
2, 56729
3, 56645
---
0, 0
1, 113347
2, 56729
3, 56645
---
0, 0
1, 113347
2, 56729
3, 56645
---
0, 0
1, 113347
2, 56729
3, 56645
---
0, 0
1, 113849
2, 56983
3, 56897
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 111121
2, 55601
3, 55579
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 110701
2, 55181
3, 55087
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 110701
2, 55409
3, 55323
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113723
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 109495
2, 54759
3, 54677
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 111441
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113347
2, 56731
3, 56645
---
0, 0
1, 113347
2, 56731
3, 56645
---
0, 0
1, 113347
2, 56731
3, 56645
---
0, 0
1, 113347
2, 56731
3, 56645
---
0, 0
1, 113347
2, 56731
3, 56645
---
0, 0
1, 113347
2, 56731
3, 56645
---
0, 0
1, 113347
2, 56731
3, 56645
---
0, 0
1, 113347
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 114101
2, 57235
3, 57023
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 109403
2, 54759
3, 54677
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 113849
2, 56983
3, 56897
---
0, 0
1, 113345
2, 56731
3, 56645
---
0, 0
1, 108439
2, 55181
3, 54379
---
0, 0
1, 113345
2, 56731
3, 56647
---
0, 0
1, 113345
2, 56731
3, 56647
---
0, 0
1, 94225
2, 46263
3, 46745
---
0, 0
1, 77679
2, 38841
3, 38841
---
0, 0
1, 77679
2, 38841
3, 38841
---
0, 0
1, 77679
2, 38841
3, 38841
---
0, 0
1, 77679
2, 38841
3, 38841
---
0, 0
1, 77679
2, 38775
3, 38841
---
0, 0
1, 1
2, 4
3, 4
---
