0, 0
1, 0
2, 0
3, 0
---
0, 0
1, 0
2, 0
3, 0
---
0, 0
1, 4
2, 4
3, 1
---
0, 0
1, 43
2, 23
3, 29
---
0, 0
1, 1063
2, 533
3, 533
---
0, 0
1, 1063
2, 533
3, 533
---
0, 0
1, 1063
2, 533
3, 533
---
0, 0
1, 1063
2, 533
3, 533
---
0, 0
1, 1063
2, 533
3, 533
---
0, 0
1, 1063
2, 533
3, 533
---
0, 0
1, 1063
2, 533
3, 533
---
0, 0
1, 1063
2, 533
3, 533
---
0, 0
1, 1063
2, 533
3, 533
---
0, 0
1, 1063
2, 533
3, 533
---
0, 0
1, 1063
2, 533
3, 533
---
0, 0
1, 1063
2, 533
3, 533
---
0, 0
1, 1063
2, 533
3, 38681
---
0, 0
1, 77359
2, 38681
3, 38681
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77547
2, 38775
3, 38775
---
0, 0
1, 77551
2, 38777
3, 38777
---
0, 0
1, 77551
2, 38777
3, 38777
---
0, 0
1, 77551
2, 38777
3, 38777
---
0, 0
1, 77551
2, 38777
3, 38777
---
0, 0
1, 77551
2, 38777
3, 38777
---
0, 0
1, 77551
2, 38777
3, 38777
---
0, 0
1, 77551
2, 38777
3, 38777
---
0, 0
1, 77617
2, 38843
3, 38843
---
0, 0
1, 83941
2, 41975
3, 41969
---
0, 0
1, 95537
2, 47773
3, 47765
---
0, 0
1, 95957
2, 47615
3, 48343
---
0, 0
1, 97685
2, 49011
3, 49185
---
0, 0
1, 103601
2, 51847
3, 51771
