event,t_ms,allocator_ref,allocator,live_bytes
226,392.389964,0x4b51fd0,A0,4438035880
227,392.573606,0x4184370,A3,4290754628
228,392.641379,0x4b51fd0,A0,4830044464
229,392.867871,0x4184370,A3,4682763236
230,393.224420,0x4b51fd0,A0,6056047024
231,393.578417,0x4184370,A3,5897292164
232,394.344750,0x4b51fd0,A0,7282049584
233,395.103733,0x4184370,A3,7111821092
234,395.876644,0x4b51fd0,A0,7690717104
235,396.641595,0x4184370,A3,7516664068
236,397.001350,0x4b51fd0,A0,7895050864
237,397.361675,0x4184370,A3,7719085556
238,397.624256,0x4b51fd0,A0,8092334392
239,397.884623,0x4184370,A3,7916058056
240,398.148686,0x4b51fd0,A0,8099384624
241,398.403406,0x4184370,A3,7921507044
242,398.566400,0x4b51fd0,A0,8141686016
243,398.725629,0x4184370,A3,7954200972
244,398.984154,0x4b51fd0,A0,8183987408
245,399.164222,0x4184370,A3,7986894900
246,399.268044,0x4b51fd0,A0,8226288800
247,399.446349,0x4184370,A3,8019588828
248,399.625475,0x4b51fd0,A0,8240389264
249,399.804381,0x4184370,A3,8030486804
250,399.971981,0x4b51fd0,A0,8282690656
251,400.135686,0x4184370,A3,8063180732
252,400.315603,0x4b51fd0,A0,8324992048
253,400.494960,0x4184370,A3,8095874660
254,400.676459,0x4b51fd0,A0,8339092512
255,400.854384,0x4184370,A3,8106772636
256,401.022274,0x4b51fd0,A0,8353192976
257,401.187742,0x4184370,A3,8117670612
258,401.382479,0x4b51fd0,A0,8353533548
259,401.518015,0x4184370,A3,8118114120
260,402.352943,0x4b127f0,A1,8219847056
261,402.356868,0x4984780,A2,8026773460
262,402.364599,0x4b127f0,A1,7827838472
263,402.364859,0x4984780,A2,7634764876
264,402.366371,0x4b127f0,A1,6601729280
265,402.366511,0x4984780,A2,6418219972
266,402.368013,0x4b127f0,A1,5375620088
267,402.368133,0x4984780,A2,5201675068
268,402.369085,0x4984780,A2,4796160100
269,402.369245,0x4b127f0,A1,4966917024
270,402.370407,0x4b127f0,A1,4762565492
271,402.370477,0x4984780,A2,4593402616
272,402.371288,0x4b127f0,A1,4565231544
273,402.371879,0x4b51fd0,A0,8222864020
274,402.372199,0x4984780,A2,4396356448
275,402.376285,0x4984780,A2,4395918504
276,402.376335,0x4b127f0,A1,4564899984
277,402.377426,0x4b127f0,A1,4550864816
278,402.377707,0x4984780,A2,4384495872
279,402.378768,0x4b127f0,A1,4536829648
280,402.379299,0x4984780,A2,4373073240
281,402.379559,0x4b51fd0,A0,7830855436
282,402.379719,0x4b127f0,A1,4494724144
283,402.380120,0x4984780,A2,4338805344
284,402.380841,0x4b127f0,A1,4452618640
285,402.380941,0x4984780,A2,4304537448
286,402.381031,0x4b51fd0,A0,6604852876
287,402.381912,0x4984780,A2,4293114816
288,402.381993,0x4b127f0,A1,4438583472
289,402.382533,0x4b51fd0,A0,5378850316
290,402.382814,0x4b127f0,A1,4396477968
291,402.382904,0x4984780,A2,4258846920
292,402.383585,0x4b127f0,A1,4354372464
293,402.383765,0x4b51fd0,A0,4970182796
294,402.383935,0x4984780,A2,4224579024
295,402.384286,0x4b127f0,A1,4312266960
296,402.384606,0x4984780,A2,4190311128
297,402.385007,0x4b51fd0,A0,4765849036
298,402.386028,0x4b51fd0,A0,4568565508
299,402.389172,0x4b51fd0,A0,4568224936
300,402.390424,0x4b51fd0,A0,4554124472
301,402.392106,0x4b51fd0,A0,4540024008
302,402.392928,0x4b51fd0,A0,4497722616
303,402.394149,0x4b51fd0,A0,4455421224
304,402.395030,0x4b51fd0,A0,4441320760
305,402.396032,0x4b51fd0,A0,4399019368
306,402.396673,0x4b51fd0,A0,4356717976
307,402.397354,0x4b51fd0,A0,4314416584
308,402.404393,0x4b127f0,A1,4305249376
309,402.405054,0x4984780,A2,4184599812
310,402.406456,0x4b127f0,A1,4304917816
311,402.406997,0x4984780,A2,4184161868
312,402.407628,0x4b127f0,A1,4290882648
313,402.408289,0x4b127f0,A1,4276847480
314,402.408309,0x4984780,A2,4172739236
315,402.408839,0x4b127f0,A1,4234741976
316,402.409220,0x4984780,A2,4161316604
317,402.409410,0x4b127f0,A1,4192636472
318,402.409570,0x4b51fd0,A0,4307366352
319,402.409931,0x4b127f0,A1,4178601304
320,402.409971,0x4984780,A2,4127048708
321,402.410402,0x4b127f0,A1,4136495800
322,402.410722,0x4984780,A2,4092780812
323,402.411183,0x4984780,A2,4081358180
324,402.411233,0x4b51fd0,A0,4307025780
325,402.411944,0x4984780,A2,4047090284
326,402.412384,0x4b127f0,A1,4094390296
327,402.412565,0x4b51fd0,A0,4292925316
328,402.413115,0x4b127f0,A1,4052284792
329,402.413406,0x4b51fd0,A0,4278824852
330,402.413736,0x4984780,A2,4012822388
331,402.413756,0x4b127f0,A1,4045267208
332,402.414507,0x4b51fd0,A0,4236523460
333,402.414667,0x4984780,A2,3978554492
334,402.415148,0x4984780,A2,3972843176
335,402.415168,0x4b51fd0,A0,4194222068
336,402.415669,0x4b51fd0,A0,4180121604
337,402.416200,0x4b51fd0,A0,4137820212
338,402.418032,0x4b51fd0,A0,4095518820
339,402.418673,0x4b51fd0,A0,4053217428
340,402.419254,0x4b51fd0,A0,4046167196
341,402.484493,0x4184370,A3,7987444584
342,402.490842,0x4184370,A3,7595435976
343,402.492004,0x4184370,A3,6380907048
344,402.493596,0x4184370,A3,5166378120
345,402.495408,0x4184370,A3,4761535144
346,402.497161,0x4184370,A3,4559113656
347,402.498192,0x4184370,A3,4362141156
348,402.501306,0x4184370,A3,4361697648
349,402.502528,0x4184370,A3,4350799672
350,402.503970,0x4184370,A3,4339901696
351,402.505042,0x4184370,A3,4307207768
352,402.505983,0x4184370,A3,4274513840
353,402.506764,0x4184370,A3,4263615864
354,402.507705,0x4184370,A3,4230921936
355,402.508286,0x4184370,A3,4198228008
356,402.509187,0x4184370,A3,4165534080
357,402.520683,0x4184370,A3,4160085092
358,402.522105,0x4184370,A3,4159641584
359,402.523337,0x4184370,A3,4148743608
360,402.524038,0x4184370,A3,4137845632
361,402.524679,0x4184370,A3,4105151704
362,402.525239,0x4184370,A3,4072457776
363,402.525860,0x4184370,A3,4061559800
364,402.526661,0x4184370,A3,4028865872
365,402.528784,0x4184370,A3,3996171944
366,402.529255,0x4184370,A3,3963478016
367,402.529715,0x4184370,A3,3958029028
368,656.639269,0x4184370,A3,4088698564
369,656.639289,0x4984780,A2,4103512704
370,656.645557,0x4b127f0,A1,4175936736
371,656.684361,0x4b51fd0,A0,4176836724
372,659.588201,0x4984780,A2,4114935336
373,659.596342,0x4b127f0,A1,4189971904
374,659.604453,0x4984780,A2,4126357968
375,659.611873,0x4b127f0,A1,4204007072
376,659.613896,0x4984780,A2,4137780600
377,659.620915,0x4984780,A2,4149203232
378,659.621006,0x4b127f0,A1,4218042240
379,659.627184,0x4b127f0,A1,4232077408
380,659.630899,0x4984780,A2,4149203460
381,659.634995,0x4b127f0,A1,4232077636
382,659.708766,0x4b127f0,A1,4362747164
383,659.708916,0x4984780,A2,4279872988
384,659.798790,0x4184370,A3,4099596540
385,659.799411,0x4984780,A2,4291295620
386,659.799531,0x4b127f0,A1,4376782332
387,659.813590,0x4184370,A3,4110494516
388,659.821261,0x4984780,A2,4302718252
389,659.822492,0x4b127f0,A1,4390817500
390,659.822723,0x4184370,A3,4121392492
391,659.829041,0x4184370,A3,4132290468
392,659.836862,0x4184370,A3,4132290700
393,659.842880,0x4984780,A2,4314140884
394,659.845244,0x4b127f0,A1,4404852668
395,659.863168,0x4984780,A2,4325563516
396,659.866903,0x4b127f0,A1,4418887836
397,659.884818,0x4984780,A2,4325563744
398,659.888173,0x4b127f0,A1,4418888064
399,659.901531,0x4984780,A2,4325563516
400,659.904105,0x4b127f0,A1,4418887836
401,659.911775,0x4b127f0,A1,4404852668
402,659.911825,0x4984780,A2,4314140884
403,659.913568,0x4b127f0,A1,4390817500
404,659.913608,0x4984780,A2,4302718252
405,659.914599,0x4b127f0,A1,4376782332
406,659.914819,0x4984780,A2,4291295620
407,659.915300,0x4b127f0,A1,4362747164
408,659.915560,0x4984780,A2,4279872988
409,659.916121,0x4b127f0,A1,4232077636
410,659.916251,0x4984780,A2,4149203460
411,659.931172,0x4984780,A2,4279872988
412,659.931462,0x4b127f0,A1,4362747164
413,659.963777,0x4b51fd0,A0,4190937188
414,659.980139,0x4b51fd0,A0,4205037652
415,659.989732,0x4b51fd0,A0,4219138116
416,659.997423,0x4b51fd0,A0,4233238580
417,660.005374,0x4b51fd0,A0,4233238812
418,660.210195,0x4184370,A3,4262960236
419,660.507624,0x4b51fd0,A0,4363908340
420,660.716110,0x4184370,A3,4273858212
421,660.941189,0x4b51fd0,A0,4378008804
422,661.108770,0x4184370,A3,4284756188
423,661.275489,0x4b51fd0,A0,4392109268
424,661.439264,0x4184370,A3,4295654164
425,661.609207,0x4b51fd0,A0,4406209732
426,661.769317,0x4184370,A3,4306552140
427,661.932672,0x4b51fd0,A0,4420310196
428,662.095045,0x4184370,A3,4306552372
429,662.262144,0x4b51fd0,A0,4420310428
430,662.423887,0x4184370,A3,4306552140
431,662.431066,0x4184370,A3,4295654164
432,662.432789,0x4184370,A3,4284756188
433,662.434051,0x4184370,A3,4273858212
434,662.434972,0x4184370,A3,4262960236
435,662.435733,0x4184370,A3,4132290700
436,662.452736,0x4184370,A3,4262960236
437,662.572551,0x4b51fd0,A0,4420310196
438,662.580552,0x4b51fd0,A0,4406209732
439,662.582134,0x4b51fd0,A0,4392109268
440,662.583686,0x4b51fd0,A0,4378008804
441,662.584788,0x4b51fd0,A0,4363908340
442,662.586039,0x4b51fd0,A0,4233238812
443,662.606518,0x4b51fd0,A0,4363908340
444,667.812460,0x4984780,A2,4149203460
445,667.846577,0x4b127f0,A1,4232077636
446,669.498347,0x4984780,A2,4160626092
447,670.005073,0x4b127f0,A1,4246112804
448,670.123916,0x4984780,A2,4149203460
449,670.636721,0x4184370,A3,4132290700
450,670.643550,0x4b127f0,A1,4232077636
451,670.760120,0x4b51fd0,A0,4233238812
452,670.890059,0x4984780,A2,4149431572
453,670.899682,0x4984780,A2,4149431572
454,671.328661,0x4984780,A2,4149431572
455,671.340207,0x4b127f0,A1,4232516092
456,671.349089,0x4b127f0,A1,4232516092
457,671.378920,0x4984780,A2,4150079348
458,671.385750,0x4984780,A2,4150079348
459,671.395153,0x4984780,A2,4150079348
460,671.396725,0x4984780,A2,4150079348
461,671.666866,0x4b127f0,A1,4232516092
462,671.708824,0x4b127f0,A1,4232740756
463,671.714952,0x4b127f0,A1,4232740756
464,671.723314,0x4b127f0,A1,4232740756
465,671.724715,0x4b127f0,A1,4232740756
466,671.865579,0x4184370,A3,4143188676
467,672.117776,0x4b51fd0,A0,4247339276
468,672.179961,0x4184370,A3,4132290700
469,672.524935,0x4b51fd0,A0,4233238812
470,673.658462,0x4184370,A3,4132305276
471,673.666904,0x4184370,A3,4132305276
472,673.980305,0x4184370,A3,4132305276
473,674.007422,0x4b51fd0,A0,4233466924
474,674.014852,0x4b51fd0,A0,4233466924
475,674.168043,0x4184370,A3,4132953052
476,674.174401,0x4184370,A3,4132953052
477,674.183574,0x4184370,A3,4132953052
478,674.185086,0x4184370,A3,4132953052
479,674.251147,0x4b51fd0,A0,4233466924
480,674.330165,0x4b51fd0,A0,4233905380
481,674.335342,0x4b51fd0,A0,4233905380
482,674.342172,0x4b51fd0,A0,4233905380
483,674.343614,0x4b51fd0,A0,4233905380
484,674.480201,0x4184370,A3,4133177716
485,674.483416,0x4184370,A3,4133177716
486,674.487982,0x4184370,A3,4133177716
487,674.489114,0x4184370,A3,4133177716
488,674.490125,0x4184370,A3,4133177716
489,674.635425,0x4b51fd0,A0,4233919956
490,674.638980,0x4b51fd0,A0,4233919956
491,674.645138,0x4b51fd0,A0,4233919956
492,674.646169,0x4b51fd0,A0,4233919956
493,674.647171,0x4b51fd0,A0,4233919956
494,681.464507,0x4b127f0,A1,4232302300
495,681.468913,0x4b127f0,A1,4232077636
496,681.480700,0x4b127f0,A1,4362747164
497,681.570333,0x4b127f0,A1,4376782332
498,681.594045,0x4b127f0,A1,4390817500
499,681.627772,0x4b127f0,A1,4404852668
500,681.651304,0x4b127f0,A1,4418887836
501,681.674406,0x4b127f0,A1,4418888064
502,681.708423,0x4b127f0,A1,4418887836
503,681.710185,0x4b127f0,A1,4404852668
504,681.710906,0x4b127f0,A1,4390817500
505,681.711787,0x4b127f0,A1,4376782332
506,681.712809,0x4b127f0,A1,4362747164
507,681.713720,0x4b127f0,A1,4232077636
508,681.719428,0x4b127f0,A1,4362747164
509,681.722732,0x4b51fd0,A0,4233691844
510,681.726437,0x4b51fd0,A0,4233253388
511,681.727789,0x4b51fd0,A0,4233238812
512,681.735890,0x4b51fd0,A0,4363908340
513,681.738794,0x4184370,A3,4133163140
514,681.742930,0x4184370,A3,4132515364
515,681.744222,0x4184370,A3,4132290700
516,681.747356,0x4984780,A2,4149851236
517,681.751682,0x4184370,A3,4262960236
518,681.752403,0x4984780,A2,4149203460
519,681.762096,0x4984780,A2,4279872988
520,681.798877,0x4b127f0,A1,4376782332
521,681.820176,0x4b127f0,A1,4390817500
522,681.842427,0x4b127f0,A1,4404852668
523,681.848725,0x4984780,A2,4291295620
524,681.863776,0x4b127f0,A1,4418887836
525,681.871957,0x4984780,A2,4302718252
526,681.886037,0x4b127f0,A1,4418888064
527,681.904842,0x4b127f0,A1,4549557592
528,681.906995,0x4984780,A2,4314140884
529,681.930077,0x4984780,A2,4325563516
530,681.951206,0x4984780,A2,4325563744
531,681.979415,0x4984780,A2,4325563516
532,681.980987,0x4984780,A2,4314140884
533,681.981868,0x4984780,A2,4302718252
534,681.983170,0x4984780,A2,4291295620
535,681.983841,0x4b127f0,A1,4563592760
536,681.983921,0x4984780,A2,4279872988
537,681.984642,0x4984780,A2,4149203460
538,681.988988,0x4984780,A2,4279872988
539,682.005000,0x4b127f0,A1,4577627928
540,682.025819,0x4b127f0,A1,4591663096
541,682.048129,0x4b127f0,A1,4605698264
542,682.067486,0x4984780,A2,4291295620
543,682.069359,0x4b127f0,A1,4605698492
544,682.086112,0x4b127f0,A1,4736368020
545,682.087153,0x4984780,A2,4302718252
546,682.106610,0x4984780,A2,4314140884
547,682.126217,0x4984780,A2,4325563516
548,682.148678,0x4984780,A2,4325563744
549,682.166021,0x4984780,A2,4456233272
550,682.166953,0x4b127f0,A1,4750403188
551,682.188532,0x4b127f0,A1,4764438356
552,682.209421,0x4b127f0,A1,4778473524
553,682.230340,0x4b127f0,A1,4792508692
554,682.244740,0x4984780,A2,4467655904
555,682.251429,0x4b127f0,A1,4792508920
556,682.252270,0x4b51fd0,A0,4378008804
557,682.264847,0x4984780,A2,4479078536
558,682.272217,0x4b127f0,A1,4923178448
559,682.284354,0x4984780,A2,4490501168
560,682.303861,0x4984780,A2,4501923800
561,682.324549,0x4984780,A2,4501924028
562,682.341152,0x4984780,A2,4632593556
563,682.351496,0x4b127f0,A1,4937213616
564,682.373136,0x4b127f0,A1,4951248784
565,682.394125,0x4b127f0,A1,4965283952
566,682.415114,0x4b127f0,A1,4979319120
567,682.420441,0x4984780,A2,4644016188
568,682.437765,0x4b127f0,A1,4979319348
569,682.440739,0x4984780,A2,4655438820
570,682.456360,0x4b127f0,A1,5109988876
571,682.461217,0x4984780,A2,4666861452
572,682.476258,0x4184370,A3,4273858212
573,682.480313,0x4984780,A2,4678284084
574,682.500751,0x4984780,A2,4678284312
575,682.518776,0x4984780,A2,4808953840
576,682.533897,0x4b127f0,A1,5124024044
577,682.555737,0x4b127f0,A1,5138059212
578,682.577737,0x4b127f0,A1,5152094380
579,682.595371,0x4984780,A2,4820376472
580,682.598956,0x4b127f0,A1,5166129548
581,682.616881,0x4984780,A2,4831799104
582,682.620456,0x4b127f0,A1,5166129776
583,682.637119,0x4984780,A2,4843221736
584,682.644188,0x4b51fd0,A0,4392109268
585,682.645170,0x4b127f0,A1,5296799304
586,682.656916,0x4984780,A2,4854644368
587,682.676753,0x4984780,A2,4854644596
588,682.692595,0x4984780,A2,4985314124
589,682.723167,0x4b127f0,A1,5310834472
590,682.750324,0x4b127f0,A1,5324869640
591,682.771453,0x4984780,A2,4996736756
592,682.772004,0x4b127f0,A1,5338904808
593,682.791791,0x4984780,A2,5008159388
594,682.793183,0x4b127f0,A1,5352939976
595,682.808584,0x4184370,A3,4284756188
596,682.814612,0x4b127f0,A1,5352940204
597,682.814642,0x4984780,A2,5019582020
598,682.833418,0x4b127f0,A1,5483609732
599,682.834590,0x4984780,A2,5031004652
600,682.853876,0x4984780,A2,5031004880
601,682.874595,0x4984780,A2,5161674408
602,682.912006,0x4b127f0,A1,5497644900
603,682.933316,0x4b127f0,A1,5511680068
604,682.952973,0x4984780,A2,5173097040
605,682.954905,0x4b127f0,A1,5525715236
606,682.975624,0x4b51fd0,A0,4406209732
607,682.976345,0x4b127f0,A1,5539750404
608,682.977466,0x4984780,A2,5184519672
609,682.997674,0x4b127f0,A1,5539750632
610,682.997704,0x4984780,A2,5195942304
611,683.014197,0x4b127f0,A1,5670420160
612,683.017451,0x4984780,A2,5207364936
613,683.037529,0x4984780,A2,5207365164
614,683.055934,0x4984780,A2,5338034692
615,683.093796,0x4b127f0,A1,5684455328
616,683.115296,0x4b127f0,A1,5698490496
617,683.135333,0x4984780,A2,5349457324
618,683.138668,0x4184370,A3,4295654164
619,683.139549,0x4b127f0,A1,5712525664
620,683.156021,0x4984780,A2,5360879956
621,683.164954,0x4b127f0,A1,5726560832
622,683.176860,0x4984780,A2,5372302588
623,683.186353,0x4b127f0,A1,5726561060
624,683.197188,0x4984780,A2,5383725220
625,683.201374,0x4b127f0,A1,5726560832
626,683.202185,0x4b127f0,A1,5712525664
627,683.202726,0x4b127f0,A1,5698490496
628,683.203206,0x4b127f0,A1,5684455328
629,683.203637,0x4b127f0,A1,5670420160
630,683.204098,0x4b127f0,A1,5539750632
631,683.211778,0x4b127f0,A1,5670420160
632,683.217886,0x4984780,A2,5383725448
633,683.233768,0x4984780,A2,5514394976
634,683.291748,0x4b127f0,A1,5684455328
