event,t_ms,allocator_ref,allocator,live_bytes
172,51.690790,0x3d52010,A0,1332683120
173,58.910649,0x2fed490,A1,2556462072
174,59.422462,0x2f89300,A2,1228831892
175,59.773194,0x3e13310,A3,803506116
176,73.285679,0x3e13310,A3,1208349092
177,79.731646,0x3d52010,A0,2558685680
178,87.137361,0x2f89300,A2,2445376796
179,101.475460,0x3e13310,A3,2422878020
180,143.656023,0x2fed490,A1,3782571264
181,165.192453,0x3d52010,A0,3784688240
182,171.044934,0x2f89300,A2,3661921700
183,185.850085,0x3e13310,A3,3637406948
184,228.704153,0x2fed490,A1,4174579848
185,250.424636,0x3d52010,A0,4176696824
186,254.486997,0x2fed490,A1,4305249376
187,254.534542,0x2f89300,A2,4053930284
188,268.527788,0x3e13310,A3,4029415556
189,275.596450,0x3d52010,A0,4307366352
190,279.120922,0x2f89300,A2,4184599812
191,291.895133,0x3e13310,A3,4160085092
192,377.668219,0x2fed490,A1,4435918904
193,377.799980,0x2fed490,A1,4827927488
194,378.013924,0x2fed490,A1,6054036680
195,378.634947,0x2fed490,A1,7280145872
196,379.268238,0x2fed490,A1,7688848936
197,379.485246,0x2fed490,A1,7893200468
198,379.602517,0x2fed490,A1,8090534416
199,379.716714,0x2fed490,A1,8097552000
200,379.732776,0x2fed490,A1,8139657504
201,379.910250,0x2fed490,A1,8181763008
202,379.981608,0x2fed490,A1,8223868512
203,380.017837,0x2fed490,A1,8237903680
204,380.038235,0x2fed490,A1,8280009184
205,380.073995,0x2fed490,A1,8322114688
206,380.107901,0x2fed490,A1,8336149856
207,380.127348,0x2fed490,A1,8350185024
208,380.152282,0x2fed490,A1,8350516584
209,393.818699,0x3d52010,A0,4438035880
210,394.069263,0x3d52010,A0,4830044464
211,394.284559,0x3d52010,A0,6056047024
212,394.490231,0x2f89300,A2,4315269340
213,394.583329,0x2f89300,A2,4707277924
214,394.793298,0x2f89300,A2,5923822828
215,394.908116,0x3d52010,A0,7282049584
216,395.403066,0x2f89300,A2,7140367732
217,395.534566,0x3d52010,A0,7690717104
218,395.752335,0x3d52010,A0,7895050864
219,395.872100,0x3d52010,A0,8092334392
220,395.986407,0x3d52010,A0,8099384624
221,396.002529,0x3d52010,A0,8141686016
222,396.019352,0x2f89300,A2,7545882700
223,396.122003,0x3d52010,A0,8183987408
224,396.164542,0x3d52010,A0,8226288800
225,396.199109,0x3d52010,A0,8240389264
226,396.219137,0x3d52010,A0,8282690656
227,396.232115,0x2f89300,A2,7748640184
228,396.252372,0x3d52010,A0,8324992048
229,396.287300,0x3d52010,A0,8339092512
230,396.307018,0x3d52010,A0,8353192976
231,396.327265,0x3d52010,A0,8353533548
232,396.348184,0x2f89300,A2,7945686352
233,396.460438,0x2f89300,A2,7951397668
234,396.475960,0x2f89300,A2,7985665564
235,396.593431,0x2f89300,A2,8019933460
236,396.632184,0x2f89300,A2,8054201356
237,396.663898,0x2f89300,A2,8065623988
238,396.683365,0x2f89300,A2,8099891884
239,396.712725,0x2f89300,A2,8134159780
240,396.743287,0x2f89300,A2,8145582412
241,396.761372,0x2f89300,A2,8157005044
242,396.780027,0x2f89300,A2,8157442988
243,397.011445,0x3d52010,A0,8222864020
244,397.022741,0x3d52010,A0,7830855436
245,397.023983,0x3d52010,A0,6604852876
246,397.025535,0x3d52010,A0,5378850316
247,397.026426,0x3d52010,A0,4970182796
248,397.027758,0x3d52010,A0,4765849036
249,397.028349,0x3d52010,A0,4568565508
250,397.032935,0x3d52010,A0,4568224936
251,397.034077,0x3d52010,A0,4554124472
252,397.035579,0x3d52010,A0,4540024008
253,397.036169,0x3d52010,A0,4497722616
254,397.036950,0x3d52010,A0,4455421224
255,397.037401,0x3d52010,A0,4441320760
256,397.037972,0x3d52010,A0,4399019368
257,397.038412,0x3d52010,A0,4356717976
258,397.038843,0x3d52010,A0,4314416584
259,397.062466,0x3d52010,A0,4307366352
260,397.064028,0x3d52010,A0,4307025780
261,397.065089,0x3d52010,A0,4292925316
262,397.066281,0x3d52010,A0,4278824852
263,397.066751,0x3d52010,A0,4236523460
264,397.067352,0x3d52010,A0,4194222068
265,397.067813,0x3d52010,A0,4180121604
266,397.068243,0x3d52010,A0,4137820212
267,397.070346,0x3d52010,A0,4095518820
268,397.070817,0x3d52010,A0,4053217428
269,397.071348,0x3d52010,A0,4046167196
270,397.492246,0x2fed490,A1,8219847056
271,397.502620,0x2fed490,A1,7827838472
272,397.503972,0x2fed490,A1,6601729280
273,397.505274,0x2fed490,A1,5375620088
274,397.506586,0x2fed490,A1,4966917024
275,397.507177,0x2fed490,A1,4762565492
276,397.507777,0x2fed490,A1,4565231544
277,397.512364,0x2fed490,A1,4564899984
278,397.513185,0x2fed490,A1,4550864816
279,397.514016,0x2fed490,A1,4536829648
280,397.514657,0x2fed490,A1,4494724144
281,397.515248,0x2fed490,A1,4452618640
282,397.516289,0x2fed490,A1,4438583472
283,397.516570,0x2f89300,A2,8026773460
284,397.516840,0x2fed490,A1,4396477968
285,397.517381,0x2fed490,A1,4354372464
286,397.517871,0x2fed490,A1,4312266960
287,397.523229,0x2f89300,A2,7634764876
288,397.524420,0x2f89300,A2,6418219972
289,397.525241,0x2f89300,A2,5201675068
290,397.525922,0x2f89300,A2,4796160100
291,397.526743,0x2f89300,A2,4593402616
292,397.527364,0x2f89300,A2,4396356448
293,397.530779,0x2f89300,A2,4395918504
294,397.532381,0x2f89300,A2,4384495872
295,397.533272,0x2f89300,A2,4373073240
296,397.533923,0x2f89300,A2,4338805344
297,397.534534,0x2f89300,A2,4304537448
298,397.534995,0x2f89300,A2,4293114816
299,397.535676,0x2f89300,A2,4258846920
300,397.535926,0x2fed490,A1,4305249376
301,397.536116,0x2f89300,A2,4224579024
302,397.536557,0x2f89300,A2,4190311128
303,397.537078,0x2fed490,A1,4304917816
304,397.538029,0x2fed490,A1,4290882648
305,397.538540,0x2fed490,A1,4276847480
306,397.539050,0x2fed490,A1,4234741976
307,397.539511,0x2fed490,A1,4192636472
308,397.543156,0x2fed490,A1,4178601304
309,397.543687,0x2fed490,A1,4136495800
310,397.545669,0x2fed490,A1,4094390296
311,397.546130,0x2fed490,A1,4052284792
312,397.546611,0x2fed490,A1,4045267208
313,397.551417,0x2f89300,A2,4184599812
314,397.552669,0x2f89300,A2,4184161868
315,397.553701,0x2f89300,A2,4172739236
316,397.554231,0x2f89300,A2,4161316604
317,397.554752,0x2f89300,A2,4127048708
318,397.555353,0x2f89300,A2,4092780812
319,397.555813,0x2f89300,A2,4081358180
320,397.556254,0x2f89300,A2,4047090284
321,397.558517,0x2f89300,A2,4012822388
322,397.559108,0x2f89300,A2,3978554492
323,397.559569,0x2f89300,A2,3972843176
324,401.208031,0x3e13310,A3,4290754628
325,401.458866,0x3e13310,A3,4682763236
326,401.671268,0x3e13310,A3,5897292164
327,402.285011,0x3e13310,A3,7111821092
328,402.907296,0x3e13310,A3,7516664068
329,403.120939,0x3e13310,A3,7719085556
330,403.236428,0x3e13310,A3,7916058056
331,403.349584,0x3e13310,A3,7921507044
332,403.364494,0x3e13310,A3,7954200972
333,403.470620,0x3e13310,A3,7986894900
334,403.511776,0x3e13310,A3,8019588828
335,403.543180,0x3e13310,A3,8030486804
336,403.561274,0x3e13310,A3,8063180732
337,403.591806,0x3e13310,A3,8095874660
338,403.619995,0x3e13310,A3,8106772636
339,403.637870,0x3e13310,A3,8117670612
340,403.655834,0x3e13310,A3,8118114120
341,404.217997,0x3e13310,A3,7987444584
342,404.225417,0x3e13310,A3,7595435976
343,404.226729,0x3e13310,A3,6380907048
344,404.228081,0x3e13310,A3,5166378120
345,404.228952,0x3e13310,A3,4761535144
346,404.229853,0x3e13310,A3,4559113656
347,404.230454,0x3e13310,A3,4362141156
348,404.233498,0x3e13310,A3,4361697648
349,404.234269,0x3e13310,A3,4350799672
350,404.235200,0x3e13310,A3,4339901696
351,404.235941,0x3e13310,A3,4307207768
352,404.236512,0x3e13310,A3,4274513840
353,404.237173,0x3e13310,A3,4263615864
354,404.238044,0x3e13310,A3,4230921936
355,404.238475,0x3e13310,A3,4198228008
356,404.238965,0x3e13310,A3,4165534080
357,404.249460,0x3e13310,A3,4160085092
358,404.250521,0x3e13310,A3,4159641584
359,404.251483,0x3e13310,A3,4148743608
360,404.252244,0x3e13310,A3,4137845632
361,404.252744,0x3e13310,A3,4105151704
362,404.253305,0x3e13310,A3,4072457776
363,404.253746,0x3e13310,A3,4061559800
364,404.254176,0x3e13310,A3,4028865872
365,404.255889,0x3e13310,A3,3996171944
366,404.256339,0x3e13310,A3,3963478016
367,404.256860,0x3e13310,A3,3958029028
368,657.506757,0x2f89300,A2,4103512704
369,657.507979,0x2fed490,A1,4175936736
370,657.514027,0x3d52010,A0,4176836724
371,657.519755,0x3e13310,A3,4088698564
372,660.566982,0x2fed490,A1,4189971904
373,660.578317,0x2fed490,A1,4204007072
374,660.584416,0x2fed490,A1,4218042240
375,660.588792,0x2fed490,A1,4232077408
376,660.592987,0x2f89300,A2,4114935336
377,660.595801,0x2fed490,A1,4232077636
378,660.604694,0x2f89300,A2,4126357968
379,660.610742,0x2f89300,A2,4137780600
380,660.615028,0x2f89300,A2,4149203232
381,660.620876,0x2f89300,A2,4149203460
382,660.691262,0x2fed490,A1,4362747164
383,660.700545,0x3d52010,A0,4190937188
384,660.711550,0x3d52010,A0,4205037652
385,660.718089,0x3d52010,A0,4219138116
386,660.719471,0x2f89300,A2,4279872988
387,660.722335,0x3d52010,A0,4233238580
388,660.727562,0x3d52010,A0,4233238812
389,660.780785,0x2fed490,A1,4376782332
390,660.801224,0x2fed490,A1,4390817500
391,660.804448,0x2f89300,A2,4291295620
392,660.821922,0x2fed490,A1,4404852668
393,660.823684,0x2f89300,A2,4302718252
394,660.841409,0x2fed490,A1,4418887836
395,660.844843,0x2f89300,A2,4314140884
396,660.858422,0x3e13310,A3,4099596540
397,660.860765,0x2fed490,A1,4418888064
398,660.862838,0x2f89300,A2,4325563516
399,660.869527,0x3e13310,A3,4110494516
400,660.875576,0x3e13310,A3,4121392492
401,660.878660,0x2fed490,A1,4418887836
402,660.879701,0x3e13310,A3,4132290468
403,660.880733,0x2f89300,A2,4325563744
404,660.886090,0x3e13310,A3,4132290700
405,660.889094,0x2fed490,A1,4404852668
406,660.890636,0x2fed490,A1,4390817500
407,660.891548,0x2fed490,A1,4376782332
408,660.892259,0x2fed490,A1,4362747164
409,660.892819,0x2fed490,A1,4232077636
410,660.895723,0x2f89300,A2,4325563516
411,660.901902,0x2f89300,A2,4314140884
412,660.903444,0x2f89300,A2,4302718252
413,660.904846,0x2f89300,A2,4291295620
414,660.905507,0x2f89300,A2,4279872988
415,660.905727,0x2fed490,A1,4362747164
416,660.906108,0x2f89300,A2,4149203460
417,660.917353,0x2f89300,A2,4279872988
418,661.122305,0x3d52010,A0,4363908340
419,661.411262,0x3e13310,A3,4262960236
420,661.629482,0x3d52010,A0,4378008804
421,661.848042,0x3e13310,A3,4273858212
422,662.016293,0x3d52010,A0,4392109268
423,662.177214,0x3e13310,A3,4284756188
424,662.341680,0x3d52010,A0,4406209732
425,662.504263,0x3e13310,A3,4295654164
426,662.669771,0x3d52010,A0,4420310196
427,662.831573,0x3e13310,A3,4306552140
428,662.994908,0x3d52010,A0,4420310428
429,663.156840,0x3e13310,A3,4306552372
430,663.318572,0x3d52010,A0,4420310196
431,663.324951,0x3d52010,A0,4406209732
432,663.326423,0x3d52010,A0,4392109268
433,663.327985,0x3d52010,A0,4378008804
434,663.328676,0x3d52010,A0,4363908340
435,663.329457,0x3d52010,A0,4233238812
436,663.342725,0x3d52010,A0,4363908340
437,663.468518,0x3e13310,A3,4306552140
438,663.475077,0x3e13310,A3,4295654164
439,663.476559,0x3e13310,A3,4284756188
440,663.478011,0x3e13310,A3,4273858212
441,663.478953,0x3e13310,A3,4262960236
442,663.479744,0x3e13310,A3,4132290700
443,663.496346,0x3e13310,A3,4262960236
444,668.659030,0x2fed490,A1,4232077636
445,668.701007,0x2f89300,A2,4149203460
446,670.324748,0x2f89300,A2,4160626092
447,670.678985,0x2fed490,A1,4246112804
448,670.881002,0x2f89300,A2,4149203460
449,671.316721,0x2fed490,A1,4232077636
450,671.527781,0x3e13310,A3,4132290700
451,671.569268,0x3d52010,A0,4233238812
452,671.595023,0x2f89300,A2,4149431572
453,671.604236,0x2f89300,A2,4149431572
454,671.994172,0x2fed490,A1,4232516092
455,671.996876,0x2f89300,A2,4149431572
456,672.002694,0x2fed490,A1,4232516092
457,672.038943,0x2f89300,A2,4150079348
458,672.044811,0x2f89300,A2,4150079348
459,672.056067,0x2f89300,A2,4150079348
460,672.057589,0x2f89300,A2,4150079348
461,672.313921,0x2fed490,A1,4232516092
462,672.347708,0x2fed490,A1,4232740756
463,672.353866,0x2fed490,A1,4232740756
464,672.362688,0x2fed490,A1,4232740756
465,672.364220,0x2fed490,A1,4232740756
466,672.819185,0x3e13310,A3,4143188676
467,672.933362,0x3d52010,A0,4247339276
468,673.242777,0x3e13310,A3,4132290700
469,673.447939,0x3d52010,A0,4233238812
470,674.619008,0x3e13310,A3,4132305276
471,674.626088,0x3e13310,A3,4132305276
472,674.924027,0x3e13310,A3,4132305276
473,674.973225,0x3d52010,A0,4233466924
474,674.981406,0x3d52010,A0,4233466924
475,675.130231,0x3e13310,A3,4132953052
476,675.135007,0x3e13310,A3,4132953052
477,675.144430,0x3e13310,A3,4132953052
478,675.145942,0x3e13310,A3,4132953052
479,675.214546,0x3d52010,A0,4233466924
480,675.292433,0x3d52010,A0,4233905380
481,675.297020,0x3d52010,A0,4233905380
482,675.303979,0x3d52010,A0,4233905380
483,675.305391,0x3d52010,A0,4233905380
484,675.444953,0x3e13310,A3,4133177716
485,675.448478,0x3e13310,A3,4133177716
486,675.453044,0x3e13310,A3,4133177716
487,675.454196,0x3e13310,A3,4133177716
488,675.455247,0x3e13310,A3,4133177716
489,675.601638,0x3d52010,A0,4233919956
490,675.606024,0x3d52010,A0,4233919956
491,675.614656,0x3d52010,A0,4233919956
492,675.616519,0x3d52010,A0,4233919956
493,675.618091,0x3d52010,A0,4233919956
494,682.665413,0x2fed490,A1,4232302300
495,682.671161,0x2fed490,A1,4232077636
496,682.676188,0x3d52010,A0,4233691844
497,682.677230,0x2fed490,A1,4362747164
498,682.680003,0x3d52010,A0,4233253388
499,682.681626,0x3d52010,A0,4233238812
500,682.685231,0x3d52010,A0,4363908340
501,682.696326,0x3e13310,A3,4133163140
502,682.699520,0x3e13310,A3,4132515364
503,682.700732,0x3e13310,A3,4132290700
504,682.702715,0x2f89300,A2,4149851236
505,682.704016,0x3e13310,A3,4262960236
506,682.708733,0x2f89300,A2,4149203460
507,682.713439,0x2f89300,A2,4279872988
508,682.763378,0x2fed490,A1,4376782332
509,682.785308,0x2fed490,A1,4390817500
510,682.797425,0x2f89300,A2,4291295620
511,682.817593,0x2f89300,A2,4302718252
512,682.817953,0x2fed490,A1,4404852668
513,682.841886,0x2fed490,A1,4418887836
514,682.847874,0x2f89300,A2,4314140884
515,682.862154,0x2fed490,A1,4418888064
516,682.867992,0x2f89300,A2,4325563516
517,682.886808,0x2f89300,A2,4325563744
518,682.896180,0x2fed490,A1,4418887836
519,682.897763,0x2fed490,A1,4404852668
520,682.898303,0x2fed490,A1,4390817500
521,682.898944,0x2fed490,A1,4376782332
522,682.899625,0x2fed490,A1,4362747164
523,682.900276,0x2fed490,A1,4232077636
524,682.903581,0x2fed490,A1,4362747164
525,682.914496,0x2f89300,A2,4325563516
526,682.916068,0x2f89300,A2,4314140884
527,682.916869,0x2f89300,A2,4302718252
528,682.917900,0x2f89300,A2,4291295620
529,682.918551,0x2f89300,A2,4279872988
530,682.919142,0x2f89300,A2,4149203460
531,682.921916,0x2f89300,A2,4279872988
532,682.979154,0x2fed490,A1,4376782332
533,682.998311,0x2f89300,A2,4291295620
534,682.998962,0x2fed490,A1,4390817500
535,683.016145,0x2f89300,A2,4302718252
536,683.019129,0x2fed490,A1,4404852668
537,683.033409,0x2f89300,A2,4314140884
538,683.038586,0x2fed490,A1,4418887836
539,683.051113,0x2f89300,A2,4325563516
540,683.058503,0x2fed490,A1,4418888064
541,683.070690,0x2f89300,A2,4325563744
542,683.074656,0x2fed490,A1,4549557592
543,683.085771,0x2f89300,A2,4456233272
544,683.151491,0x2fed490,A1,4563592760
545,683.160263,0x2f89300,A2,4467655904
546,683.170608,0x2fed490,A1,4577627928
547,683.180361,0x2f89300,A2,4479078536
548,683.189383,0x2fed490,A1,4591663096
549,683.198005,0x2f89300,A2,4490501168
550,683.203743,0x3d52010,A0,4378008804
551,683.208059,0x2fed490,A1,4605698264
552,683.216000,0x2f89300,A2,4501923800
553,683.226644,0x2fed490,A1,4605698492
554,683.241235,0x2fed490,A1,4736368020
555,683.272367,0x2f89300,A2,4501924028
556,683.287438,0x2f89300,A2,4632593556
557,683.318511,0x2fed490,A1,4750403188
558,683.337377,0x2fed490,A1,4764438356
559,683.356533,0x2fed490,A1,4778473524
560,683.363272,0x2f89300,A2,4644016188
561,683.375789,0x2fed490,A1,4792508692
562,683.381547,0x2f89300,A2,4655438820
563,683.394836,0x2fed490,A1,4792508920
564,683.398941,0x2f89300,A2,4666861452
565,683.411889,0x2fed490,A1,4923178448
566,683.416305,0x2f89300,A2,4678284084
567,683.427771,0x3e13310,A3,4273858212
568,683.434951,0x2f89300,A2,4678284312
569,683.449961,0x2f89300,A2,4808953840
570,683.487132,0x2fed490,A1,4937213616
571,683.506409,0x2fed490,A1,4951248784
572,683.525515,0x2fed490,A1,4965283952
573,683.525795,0x2f89300,A2,4820376472
574,683.545533,0x2fed490,A1,4979319120
575,683.558470,0x2f89300,A2,4831799104
576,683.564599,0x2fed490,A1,4979319348
577,683.578908,0x2fed490,A1,5109988876
578,683.579619,0x2f89300,A2,4843221736
579,683.595051,0x3d52010,A0,4392109268
580,683.597344,0x2f89300,A2,4854644368
581,683.614878,0x2f89300,A2,4854644596
582,683.627796,0x2f89300,A2,4985314124
583,683.655363,0x2fed490,A1,5124024044
584,683.674380,0x2fed490,A1,5138059212
585,683.694517,0x2fed490,A1,5152094380
586,683.704251,0x2f89300,A2,4996736756
587,683.715196,0x2fed490,A1,5166129548
588,683.722285,0x2f89300,A2,5008159388
589,683.734082,0x2fed490,A1,5166129776
590,683.740711,0x2f89300,A2,5019582020
591,683.756122,0x2fed490,A1,5296799304
592,683.757844,0x2f89300,A2,5031004652
593,683.758245,0x3e13310,A3,4284756188
594,683.777241,0x2f89300,A2,5031004880
595,683.799351,0x2f89300,A2,5161674408
596,683.833438,0x2fed490,A1,5310834472
597,683.860575,0x2fed490,A1,5324869640
598,683.876007,0x2f89300,A2,5173097040
599,683.879471,0x2fed490,A1,5338904808
600,683.898327,0x2fed490,A1,5352939976
601,683.899769,0x2f89300,A2,5184519672
602,683.917293,0x2f89300,A2,5195942304
603,683.919296,0x2fed490,A1,5352940204
604,683.924944,0x3d52010,A0,4406209732
605,683.934797,0x2f89300,A2,5207364936
606,683.935208,0x2fed490,A1,5483609732
607,683.954755,0x2f89300,A2,5207365164
608,683.968894,0x2f89300,A2,5338034692
609,684.012664,0x2fed490,A1,5497644900
610,684.031610,0x2fed490,A1,5511680068
611,684.043447,0x2f89300,A2,5349457324
612,684.050586,0x2fed490,A1,5525715236
613,684.061542,0x2f89300,A2,5360879956
614,684.069783,0x2fed490,A1,5539750404
615,684.080568,0x2f89300,A2,5372302588
616,684.086115,0x3e13310,A3,4295654164
617,684.088358,0x2fed490,A1,5539750632
618,684.098272,0x2f89300,A2,5383725220
619,684.101086,0x2fed490,A1,5670420160
620,684.115626,0x2f89300,A2,5383725448
621,684.128093,0x2f89300,A2,5514394976
622,684.176730,0x2fed490,A1,5684455328
623,684.195616,0x2fed490,A1,5698490496
624,684.204368,0x2f89300,A2,5525817608
625,684.217646,0x2fed490,A1,5712525664
626,684.222403,0x2f89300,A2,5537240240
627,684.236702,0x2fed490,A1,5726560832
628,684.247797,0x3d52010,A0,4420310196
629,684.255428,0x2fed490,A1,5726561060
630,684.270559,0x2fed490,A1,5726560832
631,684.271310,0x2fed490,A1,5712525664
632,684.271750,0x2fed490,A1,5698490496
633,684.272181,0x2fed490,A1,5684455328
634,684.272581,0x2fed490,A1,5670420160
635,684.273042,0x2fed490,A1,5539750632
636,684.277318,0x2fed490,A1,5670420160
637,684.322610,0x2f89300,A2,5548662872
638,684.344801,0x2f89300,A2,5560085504
639,684.353923,0x2fed490,A1,5684455328
640,684.363016,0x2f89300,A2,5560085732
