seq,step,time,tag,phase,current_bytes,actual_bytes,highwater_bytes
85,-1,3,PDE.solveImpl.afterSolve,point,25294360027,40000000000,28634178675
86,3,3,pEqn,exit,25294360027,40000000000,28634178675
87,3,3,after-pEqn,point,23248808331,40000000000,28634178675
88,-1,3,kOmegaSST.correct,enter,23248808331,40000000000,28634178675
89,-1,3,kOmegaSST.afterGradients,point,23248808331,40000000000,28634178675
90,-1,3,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,28634178675
91,-1,3,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
92,-1,3,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
93,-1,3,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
94,-1,3,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
95,-1,3,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,28634178675
96,-1,0,kOmegaSST.boundRepair,enter,23248808331,40000000000,28634178675
97,-1,0,kOmegaSST.boundRepair,exit,23248808331,40000000000,28634178675
98,-1,3,kOmegaSST.kEqn.before,point,23248808331,40000000000,28634178675
99,-1,3,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
100,-1,3,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
101,-1,3,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
102,-1,3,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
103,-1,3,kOmegaSST.kEqn.after,point,23248808331,40000000000,28634178675
104,-1,3,kOmegaSST.correct,exit,23248808331,40000000000,28634178675
105,3,3,after-turb,point,23248808331,40000000000,28634178675
106,3,3,timeStep,exit,23248808331,40000000000,28634178675
107,4,4,timeStep,enter,23248808331,40000000000,28634178675
108,4,4,step-start,point,23248808331,40000000000,28634178675
109,4,4,momentumSolve,enter,23248808331,40000000000,28634178675
110,-1,4,PDE.solveRhs.afterAssemble,point,23248808331,40000000000,28634178675
111,-1,4,PDE.solveRhs.afterSavedRhs,point,23640816915,40000000000,28634178675
112,-1,4,PDE.solveRhs.beforeSolve,point,23640816915,40000000000,28634178675
113,-1,4,PDE.solveRhs.afterSolve,point,23640816915,40000000000,28634178675
114,4,4,momentumSolve,exit,23248808331,40000000000,28634178675
115,4,4,after-UEqn,point,23248808331,40000000000,28634178675
116,4,4,pEqn,enter,25294360027,40000000000,28634178675
117,-1,4,PDE.solveImpl.beforeAssemble,point,25294360027,40000000000,28634178675
118,-1,4,PDE.solveImpl.afterAssemble,point,25294360027,40000000000,28634178675
119,-1,4,PDE.solveImpl.beforeSolve,point,25294360027,40000000000,28634178675
120,-1,4,PDE.solveImpl.afterSolve,point,25294360027,40000000000,28634178675
121,4,4,pEqn,exit,25294360027,40000000000,28634178675
122,4,4,after-pEqn,point,23248808331,40000000000,28634178675
123,-1,4,kOmegaSST.correct,enter,23248808331,40000000000,28634178675
124,-1,4,kOmegaSST.afterGradients,point,23248808331,40000000000,28634178675
125,-1,4,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,28634178675
126,-1,4,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
127,-1,4,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
128,-1,4,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
129,-1,4,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
130,-1,4,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,28634178675
131,-1,4,kOmegaSST.kEqn.before,point,23248808331,40000000000,28634178675
132,-1,4,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
133,-1,4,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
134,-1,4,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
135,-1,4,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
136,-1,4,kOmegaSST.kEqn.after,point,23248808331,40000000000,28634178675
137,-1,4,kOmegaSST.correct,exit,23248808331,40000000000,28634178675
138,4,4,after-turb,point,23248808331,40000000000,28634178675
139,4,4,timeStep,exit,23248808331,40000000000,28634178675
140,5,5,timeStep,enter,23248808331,40000000000,28634178675
141,5,5,step-start,point,23248808331,40000000000,28634178675
142,5,5,momentumSolve,enter,23248808331,40000000000,28634178675
143,-1,5,PDE.solveRhs.afterAssemble,point,23248808331,40000000000,28634178675
144,-1,5,PDE.solveRhs.afterSavedRhs,point,23640816915,40000000000,28634178675
145,-1,5,PDE.solveRhs.beforeSolve,point,23640816915,40000000000,28634178675
146,-1,5,PDE.solveRhs.afterSolve,point,23640816915,40000000000,28634178675
147,5,5,momentumSolve,exit,23248808331,40000000000,28634178675
148,5,5,after-UEqn,point,23248808331,40000000000,28634178675
149,5,5,pEqn,enter,25294360027,40000000000,28634178675
150,-1,5,PDE.solveImpl.beforeAssemble,point,25294360027,40000000000,28634178675
151,-1,5,PDE.solveImpl.afterAssemble,point,25294360027,40000000000,28634178675
152,-1,5,PDE.solveImpl.beforeSolve,point,25294360027,40000000000,28634178675
153,-1,5,PDE.solveImpl.afterSolve,point,25294360027,40000000000,28634178675
154,5,5,pEqn,exit,25294360027,40000000000,28634178675
155,5,5,after-pEqn,point,23248808331,40000000000,28634178675
156,-1,5,kOmegaSST.correct,enter,23248808331,40000000000,28634178675
157,-1,5,kOmegaSST.afterGradients,point,23248808331,40000000000,28634178675
158,-1,5,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,28634178675
159,-1,5,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
160,-1,5,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
161,-1,5,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
162,-1,5,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
163,-1,5,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,28634178675
164,-1,5,kOmegaSST.kEqn.before,point,23248808331,40000000000,28634178675
165,-1,5,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
166,-1,5,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
167,-1,5,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
168,-1,5,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
169,-1,5,kOmegaSST.kEqn.after,point,23248808331,40000000000,28634178675
170,-1,5,kOmegaSST.correct,exit,23248808331,40000000000,28634178675
171,5,5,after-turb,point,23248808331,40000000000,28634178675
172,5,5,timeStep,exit,23248808331,40000000000,28634178675
173,6,6,timeStep,enter,23248808331,40000000000,28634178675
174,6,6,step-start,point,23248808331,40000000000,28634178675
175,6,6,momentumSolve,enter,23248808331,40000000000,28634178675
176,-1,6,PDE.solveRhs.afterAssemble,point,23248808331,40000000000,28634178675
177,-1,6,PDE.solveRhs.afterSavedRhs,point,23640816915,40000000000,28634178675
178,-1,6,PDE.solveRhs.beforeSolve,point,23640816915,40000000000,28634178675
179,-1,6,PDE.solveRhs.afterSolve,point,23640816915,40000000000,28634178675
180,6,6,momentumSolve,exit,23248808331,40000000000,28634178675
181,6,6,after-UEqn,point,23248808331,40000000000,28634178675
182,6,6,pEqn,enter,25294360027,40000000000,28634178675
183,-1,6,PDE.solveImpl.beforeAssemble,point,25294360027,40000000000,28634178675
184,-1,6,PDE.solveImpl.afterAssemble,point,25294360027,40000000000,28634178675
185,-1,6,PDE.solveImpl.beforeSolve,point,25294360027,40000000000,28634178675
186,-1,6,PDE.solveImpl.afterSolve,point,25294360027,40000000000,28634178675
187,6,6,pEqn,exit,25294360027,40000000000,28634178675
188,6,6,after-pEqn,point,23248808331,40000000000,28634178675
189,-1,6,kOmegaSST.correct,enter,23248808331,40000000000,28634178675
190,-1,6,kOmegaSST.afterGradients,point,23248808331,40000000000,28634178675
191,-1,6,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,28634178675
192,-1,6,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
193,-1,6,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
194,-1,6,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
195,-1,6,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
196,-1,6,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,28634178675
197,-1,6,kOmegaSST.kEqn.before,point,23248808331,40000000000,28634178675
198,-1,6,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
199,-1,6,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
200,-1,6,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
201,-1,6,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
202,-1,6,kOmegaSST.kEqn.after,point,23248808331,40000000000,28634178675
203,-1,6,kOmegaSST.correct,exit,23248808331,40000000000,28634178675
204,6,6,after-turb,point,23248808331,40000000000,28634178675
205,6,6,timeStep,exit,23248808331,40000000000,28634178675
206,7,7,timeStep,enter,23248808331,40000000000,28634178675
207,7,7,step-start,point,23248808331,40000000000,28634178675
208,7,7,momentumSolve,enter,23248808331,40000000000,28634178675
209,-1,7,PDE.solveRhs.afterAssemble,point,23248808331,40000000000,28634178675
210,-1,7,PDE.solveRhs.afterSavedRhs,point,23640816915,40000000000,28634178675
211,-1,7,PDE.solveRhs.beforeSolve,point,23640816915,40000000000,28634178675
212,-1,7,PDE.solveRhs.afterSolve,point,23640816915,40000000000,28634178675
213,7,7,momentumSolve,exit,23248808331,40000000000,28634178675
214,7,7,after-UEqn,point,23248808331,40000000000,28634178675
215,7,7,pEqn,enter,25294360027,40000000000,28634178675
216,-1,7,PDE.solveImpl.beforeAssemble,point,25294360027,40000000000,28634178675
217,-1,7,PDE.solveImpl.afterAssemble,point,25294360027,40000000000,28634178675
218,-1,7,PDE.solveImpl.beforeSolve,point,25294360027,40000000000,28634178675
219,-1,7,PDE.solveImpl.afterSolve,point,25294360027,40000000000,28634178675
220,7,7,pEqn,exit,25294360027,40000000000,28634178675
221,7,7,after-pEqn,point,23248808331,40000000000,28634178675
222,-1,7,kOmegaSST.correct,enter,23248808331,40000000000,28634178675
223,-1,7,kOmegaSST.afterGradients,point,23248808331,40000000000,28634178675
224,-1,7,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,28634178675
225,-1,7,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
226,-1,7,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
227,-1,7,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
228,-1,7,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
229,-1,7,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,28634178675
230,-1,0,kOmegaSST.boundRepair,enter,23248808331,40000000000,28634178675
231,-1,0,kOmegaSST.boundRepair,exit,23248808331,40000000000,28634178675
232,-1,7,kOmegaSST.kEqn.before,point,23248808331,40000000000,28634178675
233,-1,7,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
234,-1,7,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
235,-1,7,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
236,-1,7,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
237,-1,7,kOmegaSST.kEqn.after,point,23248808331,40000000000,28634178675
238,-1,7,kOmegaSST.correct,exit,23248808331,40000000000,28634178675
239,7,7,after-turb,point,23248808331,40000000000,28634178675
240,7,7,timeStep,exit,23248808331,40000000000,28634178675
241,8,8,timeStep,enter,23248808331,40000000000,28634178675
242,8,8,step-start,point,23248808331,40000000000,28634178675
243,8,8,momentumSolve,enter,23248808331,40000000000,28634178675
244,-1,8,PDE.solveRhs.afterAssemble,point,23248808331,40000000000,28634178675
245,-1,8,PDE.solveRhs.afterSavedRhs,point,23640816915,40000000000,28634178675
246,-1,8,PDE.solveRhs.beforeSolve,point,23640816915,40000000000,28634178675
247,-1,8,PDE.solveRhs.afterSolve,point,23640816915,40000000000,28634178675
248,8,8,momentumSolve,exit,23248808331,40000000000,28634178675
249,8,8,after-UEqn,point,23248808331,40000000000,28634178675
250,8,8,pEqn,enter,25294360027,40000000000,28634178675
251,-1,8,PDE.solveImpl.beforeAssemble,point,25294360027,40000000000,28634178675
252,-1,8,PDE.solveImpl.afterAssemble,point,25294360027,40000000000,28634178675
253,-1,8,PDE.solveImpl.beforeSolve,point,25294360027,40000000000,28634178675
254,-1,8,PDE.solveImpl.afterSolve,point,25294360027,40000000000,28634178675
255,8,8,pEqn,exit,25294360027,40000000000,28634178675
256,8,8,after-pEqn,point,23248808331,40000000000,28634178675
257,-1,8,kOmegaSST.correct,enter,23248808331,40000000000,28634178675
258,-1,8,kOmegaSST.afterGradients,point,23248808331,40000000000,28634178675
259,-1,8,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,28634178675
260,-1,8,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
261,-1,8,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
262,-1,8,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
263,-1,8,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
264,-1,8,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,28634178675
265,-1,8,kOmegaSST.kEqn.before,point,23248808331,40000000000,28634178675
266,-1,8,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
267,-1,8,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
268,-1,8,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
269,-1,8,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
270,-1,8,kOmegaSST.kEqn.after,point,23248808331,40000000000,28634178675
271,-1,8,kOmegaSST.correct,exit,23248808331,40000000000,28634178675
272,8,8,after-turb,point,23248808331,40000000000,28634178675
273,8,8,timeStep,exit,23248808331,40000000000,28634178675
274,9,9,timeStep,enter,23248808331,40000000000,28634178675
275,9,9,step-start,point,23248808331,40000000000,28634178675
276,9,9,momentumSolve,enter,23248808331,40000000000,28634178675
277,-1,9,PDE.solveRhs.afterAssemble,point,23248808331,40000000000,28634178675
278,-1,9,PDE.solveRhs.afterSavedRhs,point,23640816915,40000000000,28634178675
279,-1,9,PDE.solveRhs.beforeSolve,point,23640816915,40000000000,28634178675
280,-1,9,PDE.solveRhs.afterSolve,point,23640816915,40000000000,28634178675
281,9,9,momentumSolve,exit,23248808331,40000000000,28634178675
282,9,9,after-UEqn,point,23248808331,40000000000,28634178675
283,9,9,pEqn,enter,25294360027,40000000000,28634178675
284,-1,9,PDE.solveImpl.beforeAssemble,point,25294360027,40000000000,28634178675
285,-1,9,PDE.solveImpl.afterAssemble,point,25294360027,40000000000,28634178675
286,-1,9,PDE.solveImpl.beforeSolve,point,25294360027,40000000000,28634178675
287,-1,9,PDE.solveImpl.afterSolve,point,25294360027,40000000000,28634178675
288,9,9,pEqn,exit,25294360027,40000000000,28634178675
289,9,9,after-pEqn,point,23248808331,40000000000,28634178675
290,-1,9,kOmegaSST.correct,enter,23248808331,40000000000,28634178675
291,-1,9,kOmegaSST.afterGradients,point,23248808331,40000000000,28634178675
292,-1,9,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,28634178675
293,-1,9,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
294,-1,9,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
295,-1,9,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
296,-1,9,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
297,-1,9,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,28634178675
298,-1,9,kOmegaSST.kEqn.before,point,23248808331,40000000000,28634178675
299,-1,9,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
300,-1,9,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
301,-1,9,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
302,-1,9,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
303,-1,9,kOmegaSST.kEqn.after,point,23248808331,40000000000,28634178675
304,-1,9,kOmegaSST.correct,exit,23248808331,40000000000,28634178675
305,9,9,after-turb,point,23248808331,40000000000,28634178675
306,9,9,timeStep,exit,23248808331,40000000000,28634178675
307,10,10,timeStep,enter,23248808331,40000000000,28634178675
308,10,10,step-start,point,23248808331,40000000000,28634178675
309,10,10,momentumSolve,enter,23248808331,40000000000,28634178675
310,-1,10,PDE.solveRhs.afterAssemble,point,23248808331,40000000000,28634178675
311,-1,10,PDE.solveRhs.afterSavedRhs,point,23640816915,40000000000,28634178675
312,-1,10,PDE.solveRhs.beforeSolve,point,23640816915,40000000000,28634178675
313,-1,10,PDE.solveRhs.afterSolve,point,23640816915,40000000000,28634178675
314,10,10,momentumSolve,exit,23248808331,40000000000,28634178675
315,10,10,after-UEqn,point,23248808331,40000000000,28634178675
316,10,10,pEqn,enter,25294360027,40000000000,28634178675
317,-1,10,PDE.solveImpl.beforeAssemble,point,25294360027,40000000000,28634178675
318,-1,10,PDE.solveImpl.afterAssemble,point,25294360027,40000000000,28634178675
319,-1,10,PDE.solveImpl.beforeSolve,point,25294360027,40000000000,28634178675
320,-1,10,PDE.solveImpl.afterSolve,point,25294360027,40000000000,28634178675
321,10,10,pEqn,exit,25294360027,40000000000,28634178675
322,10,10,after-pEqn,point,23248808331,40000000000,28634178675
323,-1,10,kOmegaSST.correct,enter,23248808331,40000000000,28634178675
324,-1,10,kOmegaSST.afterGradients,point,23248808331,40000000000,28634178675
325,-1,10,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,28634178675
326,-1,10,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
327,-1,10,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
328,-1,10,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
329,-1,10,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
330,-1,10,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,28634178675
331,-1,10,kOmegaSST.kEqn.before,point,23248808331,40000000000,28634178675
332,-1,10,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
333,-1,10,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
334,-1,10,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
335,-1,10,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
336,-1,10,kOmegaSST.kEqn.after,point,23248808331,40000000000,28634178675
337,-1,10,kOmegaSST.correct,exit,23248808331,40000000000,28634178675
338,10,10,after-turb,point,23248808331,40000000000,28634178675
339,10,10,timeStep,exit,23248808331,40000000000,28634178675
340,11,11,timeStep,enter,23248808331,40000000000,28634178675
341,11,11,step-start,point,23248808331,40000000000,28634178675
342,11,11,momentumSolve,enter,23248808331,40000000000,28634178675
343,-1,11,PDE.solveRhs.afterAssemble,point,23248808331,40000000000,28634178675
344,-1,11,PDE.solveRhs.afterSavedRhs,point,23640816915,40000000000,28634178675
345,-1,11,PDE.solveRhs.beforeSolve,point,23640816915,40000000000,28634178675
346,-1,11,PDE.solveRhs.afterSolve,point,23640816915,40000000000,28634178675
347,11,11,momentumSolve,exit,23248808331,40000000000,28634178675
348,11,11,after-UEqn,point,23248808331,40000000000,28634178675
349,11,11,pEqn,enter,25294360027,40000000000,28634178675
350,-1,11,PDE.solveImpl.beforeAssemble,point,25294360027,40000000000,28634178675
351,-1,11,PDE.solveImpl.afterAssemble,point,25294360027,40000000000,28634178675
352,-1,11,PDE.solveImpl.beforeSolve,point,25294360027,40000000000,28634178675
353,-1,11,PDE.solveImpl.afterSolve,point,25294360027,40000000000,28634178675
354,11,11,pEqn,exit,25294360027,40000000000,28634178675
355,11,11,after-pEqn,point,23248808331,40000000000,28634178675
356,-1,11,kOmegaSST.correct,enter,23248808331,40000000000,28634178675
357,-1,11,kOmegaSST.afterGradients,point,23248808331,40000000000,28634178675
358,-1,11,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,28634178675
359,-1,11,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
360,-1,11,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
361,-1,11,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
362,-1,11,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
363,-1,11,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,28634178675
364,-1,11,kOmegaSST.kEqn.before,point,23248808331,40000000000,28634178675
365,-1,11,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,28634178675
366,-1,11,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,28634178675
367,-1,11,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,28634178675
368,-1,11,PDE.solveImpl.afterSolve,point,23248808331,40000000000,28634178675
369,-1,11,kOmegaSST.kEqn.after,point,23248808331,40000000000,28634178675
370,-1,11,kOmegaSST.correct,exit,23248808331,40000000000,28634178675
371,11,11,after-turb,point,23248808331,40000000000,28634178675
372,11,11,timeStep,exit,23248808331,40000000000,28634178675
373,12,12,timeStep,enter,23248808331,40000000000,28634178675
374,12,12,step-start,point,23248808331,40000000000,28634178675
375,12,12,momentumSolve,enter,23248808331,40000000000,28634178675
376,-1,12,PDE.solveRhs.afterAssemble,point,23248808331,40000000000,28634178675
