event,t_ms,allocator_ref,allocator,live_bytes
74,16.197835,0x30f0800,A1,266999752
75,16.204334,0x4163700,A0,352852172
76,16.223801,0x30f0800,A1,309105256
77,16.240984,0x4163700,A0,395153564
78,16.260221,0x30f0800,A1,351210760
79,16.279357,0x4163700,A0,409254028
80,16.297682,0x30f0800,A1,393316264
81,16.304211,0x4163700,A0,451555420
82,16.337267,0x30f0800,A1,407351432
83,16.340561,0x4163700,A0,493856812
84,16.360569,0x30f0800,A1,449456936
85,16.376841,0x4163700,A0,507957276
86,16.387326,0x2f387f0,A2,205607376
87,16.396108,0x30f0800,A1,491562440
88,16.429654,0x4163700,A0,522057740
89,16.433199,0x30f0800,A1,505597608
90,16.453807,0x4163700,A0,522398312
91,16.472703,0x30f0800,A1,519632776
92,16.483868,0x4163700,A0,719681840
93,16.495414,0x30f0800,A1,519964336
94,16.528159,0x30f0800,A1,717298284
95,17.038311,0x4476780,A3,87183808
96,18.598666,0x2f387f0,A2,211318692
97,19.027456,0x2f387f0,A2,217030008
98,19.078456,0x2f387f0,A2,251297904
99,19.113264,0x2f387f0,A2,285565800
100,19.152528,0x2f387f0,A2,319833696
101,19.166788,0x4476780,A3,98081784
102,19.191512,0x2f387f0,A2,331256328
103,19.213482,0x2f387f0,A2,365524224
104,19.245436,0x2f387f0,A2,399792120
105,19.276899,0x2f387f0,A2,411214752
106,19.297838,0x2f387f0,A2,422637384
107,19.344532,0x2f387f0,A2,422637384
108,19.779230,0x4476780,A3,130775712
109,21.477515,0x4476780,A3,163469640
110,23.269610,0x4476780,A3,196163568
111,23.722673,0x2f387f0,A2,423075328
112,23.797846,0x2f387f0,A2,423513272
113,23.944268,0x2f387f0,A2,423075328
114,24.005071,0x2f387f0,A2,417364012
115,24.009878,0x2f387f0,A2,383096116
116,24.012161,0x2f387f0,A2,348828220
117,24.014885,0x2f387f0,A2,314560324
118,24.018199,0x2f387f0,A2,303137692
119,24.019251,0x2f387f0,A2,268869796
120,24.020022,0x2f387f0,A2,234601900
121,24.020873,0x2f387f0,A2,223179268
122,24.022095,0x2f387f0,A2,211756636
123,24.035113,0x2f387f0,A2,217467952
124,24.064142,0x2f387f0,A2,251735848
125,24.097809,0x2f387f0,A2,286003744
126,24.132947,0x2f387f0,A2,320271640
127,24.169177,0x2f387f0,A2,331694272
128,24.191528,0x2f387f0,A2,365962168
129,24.223151,0x2f387f0,A2,400230064
130,24.254975,0x2f387f0,A2,411652696
131,24.318412,0x2f387f0,A2,423075328
132,24.339922,0x2f387f0,A2,423513272
133,24.382711,0x2f387f0,A2,620559440
134,25.147142,0x4476780,A3,201612556
135,25.562513,0x4476780,A3,207061544
136,25.777819,0x4476780,A3,239755472
137,25.812977,0x4476780,A3,272449400
138,25.847144,0x4476780,A3,305143328
139,25.888551,0x4476780,A3,316041304
140,25.919935,0x4476780,A3,348735232
141,25.952700,0x4476780,A3,381429160
142,25.984563,0x4476780,A3,392327136
143,26.004831,0x4476780,A3,403225112
144,26.055421,0x4476780,A3,403225112
145,27.522488,0x30f0800,A1,921649816
146,27.547423,0x4163700,A0,924015600
147,30.550813,0x4476780,A3,403668620
148,30.630893,0x4476780,A3,404112128
149,30.780999,0x4476780,A3,403668620
150,30.840371,0x4476780,A3,398219632
151,30.845678,0x4476780,A3,365525704
152,30.847631,0x4476780,A3,332831776
153,30.849073,0x4476780,A3,300137848
154,30.852257,0x4476780,A3,289239872
155,30.853098,0x4476780,A3,256545944
156,30.853789,0x4476780,A3,223852016
157,30.854370,0x4476780,A3,212954040
158,30.855271,0x4476780,A3,202056064
159,30.871003,0x4476780,A3,207505052
160,30.900043,0x4476780,A3,240198980
161,30.934390,0x4476780,A3,272892908
162,30.966154,0x4476780,A3,305586836
163,31.002424,0x4476780,A3,316484812
164,31.027178,0x4476780,A3,349178740
165,31.057209,0x4476780,A3,381872668
166,31.088262,0x4476780,A3,392770644
167,31.151138,0x4476780,A3,403668620
168,31.172848,0x4476780,A3,404112128
169,31.218761,0x4476780,A3,601084628
170,35.794964,0x2f387f0,A2,823316924
171,40.019864,0x30f0800,A1,1330352880
172,40.199421,0x4163700,A0,1332683120
173,44.145528,0x4476780,A3,803506116
174,49.073695,0x2f387f0,A2,1228831892
175,57.440621,0x4476780,A3,1208349092
176,66.841398,0x30f0800,A1,2556462072
177,67.274524,0x4163700,A0,2558685680
178,75.656671,0x2f387f0,A2,2445376796
179,83.957195,0x4476780,A3,2422878020
180,147.504253,0x30f0800,A1,3782571264
181,148.310893,0x4163700,A0,3784688240
182,155.218041,0x2f387f0,A2,3661921700
183,163.751015,0x4476780,A3,3637406948
184,228.207954,0x30f0800,A1,4174579848
185,229.629499,0x4163700,A0,4176696824
186,234.702175,0x2f387f0,A2,4053930284
187,243.734987,0x4476780,A3,4029415556
188,253.902819,0x30f0800,A1,4305249376
189,255.532901,0x4163700,A0,4307366352
190,260.293027,0x2f387f0,A2,4184599812
191,268.583598,0x4476780,A3,4160085092
192,375.254017,0x30f0800,A1,4435918904
193,375.383936,0x30f0800,A1,4827927488
194,375.601325,0x30f0800,A1,6054036680
195,376.225834,0x30f0800,A1,7280145872
196,376.863180,0x30f0800,A1,7688848936
197,377.083213,0x30f0800,A1,7893200468
198,377.202827,0x30f0800,A1,8090534416
199,377.235652,0x4163700,A0,4438035880
200,377.319768,0x30f0800,A1,8097552000
201,377.338153,0x30f0800,A1,8139657504
202,377.480269,0x30f0800,A1,8181763008
203,377.486728,0x4163700,A0,4830044464
204,377.532260,0x30f0800,A1,8223868512
205,377.570162,0x30f0800,A1,8237903680
206,377.593855,0x30f0800,A1,8280009184
207,377.630886,0x30f0800,A1,8322114688
208,377.667026,0x30f0800,A1,8336149856
209,377.689807,0x30f0800,A1,8350185024
210,377.701223,0x4163700,A0,6056047024
211,377.713159,0x30f0800,A1,8350516584
212,378.119368,0x2f387f0,A2,4315269340
213,378.214398,0x2f387f0,A2,4707277924
214,378.325471,0x4163700,A0,7282049584
215,378.429354,0x2f387f0,A2,5923822828
216,378.954106,0x4163700,A0,7690717104
217,379.045301,0x2f387f0,A2,7140367732
218,379.171404,0x4163700,A0,7895050864
219,379.290268,0x4163700,A0,8092334392
220,379.408380,0x4163700,A0,8099384624
221,379.426936,0x4163700,A0,8141686016
222,379.541423,0x4163700,A0,8183987408
223,379.589429,0x4163700,A0,8226288800
224,379.626340,0x4163700,A0,8240389264
225,379.649211,0x4163700,A0,8282690656
226,379.669379,0x2f387f0,A2,7545882700
227,379.685211,0x4163700,A0,8324992048
228,379.720640,0x4163700,A0,8339092512
229,379.744553,0x4163700,A0,8353192976
230,379.766453,0x4163700,A0,8353533548
231,379.885306,0x2f387f0,A2,7748640184
232,380.001876,0x2f387f0,A2,7945686352
233,380.117495,0x2f387f0,A2,7951397668
234,380.136461,0x2f387f0,A2,7985665564
235,380.265839,0x2f387f0,A2,8019933460
236,380.312484,0x2f387f0,A2,8054201356
237,380.345449,0x2f387f0,A2,8065623988
238,380.366698,0x2f387f0,A2,8099891884
239,380.399944,0x2f387f0,A2,8134159780
240,380.431707,0x2f387f0,A2,8145582412
241,380.452506,0x2f387f0,A2,8157005044
242,380.473485,0x2f387f0,A2,8157442988
243,380.536822,0x4163700,A0,8222864020
244,380.548578,0x4163700,A0,7830855436
245,380.550401,0x4163700,A0,6604852876
246,380.551572,0x4163700,A0,5378850316
247,380.552494,0x4163700,A0,4970182796
248,380.554096,0x4163700,A0,4765849036
249,380.555247,0x4163700,A0,4568565508
250,380.559473,0x4163700,A0,4568224936
251,380.560635,0x4163700,A0,4554124472
252,380.561947,0x4163700,A0,4540024008
253,380.563108,0x4163700,A0,4497722616
254,380.563899,0x4163700,A0,4455421224
255,380.564630,0x4163700,A0,4441320760
256,380.565491,0x4163700,A0,4399019368
257,380.565952,0x4163700,A0,4356717976
258,380.566533,0x4163700,A0,4314416584
259,380.589414,0x4163700,A0,4307366352
260,380.590846,0x4163700,A0,4307025780
261,380.592268,0x4163700,A0,4292925316
262,380.593290,0x4163700,A0,4278824852
263,380.594151,0x4163700,A0,4236523460
264,380.594772,0x4163700,A0,4194222068
265,380.595232,0x4163700,A0,4180121604
266,380.595803,0x4163700,A0,4137820212
267,380.598347,0x4163700,A0,4095518820
268,380.599098,0x4163700,A0,4053217428
269,380.599578,0x4163700,A0,4046167196
270,381.267337,0x2f387f0,A2,8026773460
271,381.276309,0x2f387f0,A2,7634764876
272,381.278051,0x2f387f0,A2,6418219972
273,381.279764,0x2f387f0,A2,5201675068
274,381.280595,0x2f387f0,A2,4796160100
275,381.280705,0x30f0800,A1,8219847056
276,381.281686,0x2f387f0,A2,4593402616
277,381.283018,0x2f387f0,A2,4396356448
278,381.286873,0x2f387f0,A2,4395918504
279,381.287725,0x30f0800,A1,7827838472
280,381.288706,0x2f387f0,A2,4384495872
281,381.289357,0x30f0800,A1,6601729280
282,381.290699,0x2f387f0,A2,4373073240
283,381.291269,0x30f0800,A1,5375620088
284,381.291790,0x2f387f0,A2,4338805344
285,381.292341,0x30f0800,A1,4966917024
286,381.292862,0x2f387f0,A2,4304537448
287,381.293312,0x30f0800,A1,4762565492
288,381.293883,0x2f387f0,A2,4293114816
289,381.294444,0x30f0800,A1,4565231544
290,381.294955,0x2f387f0,A2,4258846920
291,381.295746,0x2f387f0,A2,4224579024
292,381.296397,0x2f387f0,A2,4190311128
293,381.297849,0x30f0800,A1,4564899984
294,381.298960,0x30f0800,A1,4550864816
295,381.300642,0x30f0800,A1,4536829648
296,381.302034,0x30f0800,A1,4494724144
297,381.303026,0x30f0800,A1,4452618640
298,381.304197,0x30f0800,A1,4438583472
299,381.304948,0x30f0800,A1,4396477968
300,381.305819,0x30f0800,A1,4354372464
301,381.306671,0x30f0800,A1,4312266960
302,381.310576,0x2f387f0,A2,4184599812
303,381.312629,0x2f387f0,A2,4184161868
304,381.313901,0x2f387f0,A2,4172739236
305,381.314772,0x2f387f0,A2,4161316604
306,381.315533,0x2f387f0,A2,4127048708
307,381.316294,0x2f387f0,A2,4092780812
308,381.317275,0x2f387f0,A2,4081358180
309,381.318066,0x2f387f0,A2,4047090284
310,381.319128,0x30f0800,A1,4305249376
311,381.319969,0x2f387f0,A2,4012822388
312,381.320480,0x2f387f0,A2,3978554492
313,381.320610,0x30f0800,A1,4304917816
314,381.320960,0x2f387f0,A2,3972843176
315,381.322022,0x30f0800,A1,4290882648
316,381.323003,0x30f0800,A1,4276847480
317,381.323864,0x30f0800,A1,4234741976
318,381.324595,0x30f0800,A1,4192636472
319,381.325086,0x30f0800,A1,4178601304
320,381.325667,0x30f0800,A1,4136495800
321,381.327700,0x30f0800,A1,4094390296
322,381.329021,0x30f0800,A1,4052284792
323,381.329692,0x30f0800,A1,4045267208
324,382.499281,0x4476780,A3,4290754628
325,382.754011,0x4476780,A3,4682763236
326,382.969087,0x4476780,A3,5897292164
327,383.582901,0x4476780,A3,7111821092
328,384.208661,0x4476780,A3,7516664068
329,384.424058,0x4476780,A3,7719085556
330,384.540508,0x4476780,A3,7916058056
331,384.655926,0x4476780,A3,7921507044
332,384.673811,0x4476780,A3,7954200972
333,384.780348,0x4476780,A3,7986894900
334,384.822786,0x4476780,A3,8019588828
335,384.855491,0x4476780,A3,8030486804
336,384.875789,0x4476780,A3,8063180732
337,384.906371,0x4476780,A3,8095874660
338,384.936693,0x4476780,A3,8106772636
339,384.956520,0x4476780,A3,8117670612
340,384.976988,0x4476780,A3,8118114120
341,385.604261,0x4476780,A3,7987444584
342,385.614645,0x4476780,A3,7595435976
343,385.615877,0x4476780,A3,6380907048
344,385.617028,0x4476780,A3,5166378120
345,385.618170,0x4476780,A3,4761535144
346,385.619011,0x4476780,A3,4559113656
347,385.620082,0x4476780,A3,4362141156
348,385.623287,0x4476780,A3,4361697648
349,385.624358,0x4476780,A3,4350799672
350,385.625650,0x4476780,A3,4339901696
351,385.626691,0x4476780,A3,4307207768
352,385.627402,0x4476780,A3,4274513840
353,385.627883,0x4476780,A3,4263615864
354,385.628924,0x4476780,A3,4230921936
355,385.629395,0x4476780,A3,4198228008
356,385.630086,0x4476780,A3,4165534080
357,385.641792,0x4476780,A3,4160085092
358,385.643164,0x4476780,A3,4159641584
359,385.644456,0x4476780,A3,4148743608
360,385.645157,0x4476780,A3,4137845632
361,385.645728,0x4476780,A3,4105151704
362,385.646328,0x4476780,A3,4072457776
363,385.647009,0x4476780,A3,4061559800
364,385.647490,0x4476780,A3,4028865872
365,385.649483,0x4476780,A3,3996171944
366,385.649953,0x4476780,A3,3963478016
367,385.650414,0x4476780,A3,3958029028
368,638.698638,0x4163700,A0,4176836724
369,638.698648,0x2f387f0,A2,4103512704
370,638.699739,0x30f0800,A1,4175936736
371,638.700270,0x4476780,A3,4088698564
372,641.308967,0x30f0800,A1,4189971904
373,641.324809,0x30f0800,A1,4204007072
374,641.333932,0x30f0800,A1,4218042240
375,641.340801,0x30f0800,A1,4232077408
376,641.350815,0x30f0800,A1,4232077636
377,641.435461,0x30f0800,A1,4362747164
378,641.527798,0x30f0800,A1,4376782332
379,641.551281,0x30f0800,A1,4390817500
380,641.575424,0x30f0800,A1,4404852668
381,641.597664,0x30f0800,A1,4418887836
382,641.623219,0x30f0800,A1,4418888064
383,641.642416,0x30f0800,A1,4418887836
384,641.653010,0x30f0800,A1,4404852668
385,641.654743,0x30f0800,A1,4390817500
386,641.655924,0x30f0800,A1,4376782332
387,641.656726,0x30f0800,A1,4362747164
388,641.657416,0x30f0800,A1,4232077636
389,641.673308,0x30f0800,A1,4362747164
390,641.678756,0x2f387f0,A2,4114935336
391,641.694928,0x2f387f0,A2,4126357968
392,641.704461,0x2f387f0,A2,4137780600
393,641.711801,0x2f387f0,A2,4149203232
394,641.720794,0x2f387f0,A2,4149203460
395,641.801294,0x2f387f0,A2,4279872988
396,641.890016,0x2f387f0,A2,4291295620
397,641.912337,0x2f387f0,A2,4302718252
398,641.913649,0x4476780,A3,4099596540
399,641.930212,0x4476780,A3,4110494516
400,641.934988,0x2f387f0,A2,4314140884
401,641.939264,0x4476780,A3,4121392492
402,641.946354,0x4476780,A3,4132290468
403,641.954335,0x4476780,A3,4132290700
404,641.956207,0x2f387f0,A2,4325563516
405,641.977336,0x2f387f0,A2,4325563744
406,641.994891,0x2f387f0,A2,4325563516
407,642.001620,0x2f387f0,A2,4314140884
408,642.003152,0x2f387f0,A2,4302718252
409,642.004384,0x2f387f0,A2,4291295620
410,642.005065,0x2f387f0,A2,4279872988
411,642.005685,0x2f387f0,A2,4149203460
412,642.023149,0x2f387f0,A2,4279872988
413,642.065648,0x4163700,A0,4190937188
414,642.081359,0x4163700,A0,4205037652
415,642.090973,0x4163700,A0,4219138116
416,642.099575,0x4163700,A0,4233238580
417,642.107836,0x4163700,A0,4233238812
418,642.309553,0x4476780,A3,4262960236
419,642.601244,0x4163700,A0,4363908340
420,642.817942,0x4476780,A3,4273858212
421,643.042732,0x4163700,A0,4378008804
422,643.207939,0x4476780,A3,4284756188
423,643.374758,0x4163700,A0,4392109268
424,643.537692,0x4476780,A3,4295654164
425,643.703120,0x4163700,A0,4406209732
426,643.866624,0x4476780,A3,4306552140
427,644.033404,0x4163700,A0,4420310196
428,644.196148,0x4476780,A3,4306552372
429,644.359282,0x4163700,A0,4420310428
430,644.519773,0x4476780,A3,4306552140
431,644.527183,0x4476780,A3,4295654164
432,644.528595,0x4476780,A3,4284756188
433,644.529826,0x4476780,A3,4273858212
434,644.530978,0x4476780,A3,4262960236
435,644.531899,0x4476780,A3,4132290700
436,644.548793,0x4476780,A3,4262960236
437,644.672903,0x4163700,A0,4420310196
438,644.680043,0x4163700,A0,4406209732
439,644.681495,0x4163700,A0,4392109268
440,644.682817,0x4163700,A0,4378008804
441,644.683538,0x4163700,A0,4363908340
442,644.684940,0x4163700,A0,4233238812
443,644.703015,0x4163700,A0,4363908340
444,647.989454,0x30f0800,A1,4232077636
445,648.631187,0x2f387f0,A2,4149203460
446,650.234592,0x2f387f0,A2,4160626092
447,650.368215,0x30f0800,A1,4246112804
448,650.832223,0x2f387f0,A2,4149203460
449,651.078242,0x30f0800,A1,4232077636
450,651.569978,0x2f387f0,A2,4149431572
451,651.581173,0x2f387f0,A2,4149431572
452,651.826461,0x30f0800,A1,4232516092
453,651.836925,0x30f0800,A1,4232516092
454,651.952794,0x4476780,A3,4132290700
455,651.994732,0x2f387f0,A2,4149431572
456,652.001622,0x4163700,A0,4233238812
457,652.037120,0x2f387f0,A2,4150079348
458,652.043439,0x2f387f0,A2,4150079348
459,652.052582,0x2f387f0,A2,4150079348
460,652.054134,0x2f387f0,A2,4150079348
461,652.131220,0x30f0800,A1,4232516092
462,652.172617,0x30f0800,A1,4232740756
463,652.178635,0x30f0800,A1,4232740756
464,652.188619,0x30f0800,A1,4232740756
465,652.190401,0x30f0800,A1,4232740756
466,652.917431,0x4476780,A3,4143188676
467,653.236970,0x4476780,A3,4132290700
468,653.394116,0x4163700,A0,4247339276
469,653.780948,0x4163700,A0,4233238812
470,653.887124,0x4476780,A3,4132305276
471,653.894274,0x4476780,A3,4132305276
472,654.176743,0x4476780,A3,4132305276
473,654.248962,0x4476780,A3,4132953052
474,654.253638,0x4476780,A3,4132953052
475,654.260758,0x4476780,A3,4132953052
476,654.262190,0x4476780,A3,4132953052
477,654.569272,0x4476780,A3,4133177716
478,654.572287,0x4476780,A3,4133177716
479,654.577063,0x4476780,A3,4133177716
480,654.578165,0x4476780,A3,4133177716
481,654.579186,0x4476780,A3,4133177716
482,655.232354,0x4163700,A0,4233466924
483,655.239654,0x4163700,A0,4233466924
484,655.487225,0x4163700,A0,4233466924
485,655.548399,0x4163700,A0,4233905380
486,655.553065,0x4163700,A0,4233905380
487,655.560285,0x4163700,A0,4233905380
488,655.561988,0x4163700,A0,4233905380
489,655.850284,0x4163700,A0,4233919956
490,655.853669,0x4163700,A0,4233919956
491,655.859987,0x4163700,A0,4233919956
492,655.861069,0x4163700,A0,4233919956
493,655.862030,0x4163700,A0,4233919956
494,662.658376,0x30f0800,A1,4232302300
495,662.663964,0x30f0800,A1,4232077636
496,662.674619,0x30f0800,A1,4362747164
497,662.762670,0x30f0800,A1,4376782332
498,662.788155,0x30f0800,A1,4390817500
499,662.822372,0x30f0800,A1,4404852668
500,662.846024,0x30f0800,A1,4418887836
501,662.869687,0x30f0800,A1,4418888064
502,662.899438,0x4163700,A0,4233691844
503,662.902362,0x4163700,A0,4233253388
504,662.903804,0x4163700,A0,4233238812
505,662.906217,0x30f0800,A1,4418887836
506,662.908400,0x30f0800,A1,4404852668
507,662.909191,0x30f0800,A1,4390817500
508,662.909972,0x30f0800,A1,4376782332
509,662.910623,0x30f0800,A1,4362747164
510,662.911164,0x4163700,A0,4363908340
511,662.911434,0x30f0800,A1,4232077636
512,662.917793,0x30f0800,A1,4362747164
513,662.921568,0x4476780,A3,4133163140
514,662.925253,0x4476780,A3,4132515364
515,662.926605,0x4476780,A3,4132290700
516,662.927687,0x2f387f0,A2,4149851236
517,662.932293,0x2f387f0,A2,4149203460
518,662.934356,0x4476780,A3,4262960236
519,662.941396,0x2f387f0,A2,4279872988
520,662.998945,0x30f0800,A1,4376782332
521,663.020584,0x30f0800,A1,4390817500
522,663.028275,0x2f387f0,A2,4291295620
523,663.041483,0x30f0800,A1,4404852668
524,663.051547,0x2f387f0,A2,4302718252
525,663.063393,0x30f0800,A1,4418887836
526,663.086415,0x30f0800,A1,4418888064
527,663.087046,0x2f387f0,A2,4314140884
528,663.105782,0x30f0800,A1,4549557592
529,663.109957,0x2f387f0,A2,4325563516
530,663.132789,0x2f387f0,A2,4325563744
531,663.160517,0x2f387f0,A2,4325563516
532,663.162049,0x2f387f0,A2,4314140884
533,663.162850,0x2f387f0,A2,4302718252
534,663.164002,0x2f387f0,A2,4291295620
535,663.164612,0x2f387f0,A2,4279872988
536,663.165173,0x2f387f0,A2,4149203460
537,663.169990,0x2f387f0,A2,4279872988
538,663.183629,0x30f0800,A1,4563592760
539,663.206680,0x30f0800,A1,4577627928
540,663.228200,0x30f0800,A1,4591663096
541,663.247857,0x2f387f0,A2,4291295620
542,663.249519,0x30f0800,A1,4605698264
543,663.268395,0x2f387f0,A2,4302718252
544,663.270819,0x30f0800,A1,4605698492
545,663.287862,0x30f0800,A1,4736368020
546,663.288333,0x2f387f0,A2,4314140884
547,663.308550,0x2f387f0,A2,4325563516
548,663.329649,0x2f387f0,A2,4325563744
549,663.347434,0x2f387f0,A2,4456233272
550,663.366350,0x30f0800,A1,4750403188
551,663.388220,0x30f0800,A1,4764438356
552,663.409409,0x30f0800,A1,4778473524
553,663.426022,0x2f387f0,A2,4467655904
554,663.429977,0x4163700,A0,4378008804
555,663.430578,0x30f0800,A1,4792508692
556,663.446680,0x2f387f0,A2,4479078536
557,663.452028,0x30f0800,A1,4792508920
558,663.466998,0x2f387f0,A2,4490501168
559,663.474729,0x30f0800,A1,4923178448
560,663.486846,0x2f387f0,A2,4501923800
561,663.507294,0x2f387f0,A2,4501924028
562,663.525188,0x2f387f0,A2,4632593556
563,663.554018,0x30f0800,A1,4937213616
564,663.576018,0x30f0800,A1,4951248784
565,663.597808,0x30f0800,A1,4965283952
566,663.605909,0x2f387f0,A2,4644016188
567,663.619899,0x30f0800,A1,4979319120
568,663.631825,0x2f387f0,A2,4655438820
569,663.642109,0x30f0800,A1,4979319348
570,663.652714,0x2f387f0,A2,4666861452
571,663.654426,0x4476780,A3,4273858212
572,663.661416,0x30f0800,A1,5109988876
573,663.672471,0x2f387f0,A2,4678284084
574,663.693219,0x2f387f0,A2,4678284312
575,663.710924,0x2f387f0,A2,4808953840
576,663.740625,0x30f0800,A1,5124024044
577,663.762645,0x30f0800,A1,5138059212
578,663.785246,0x30f0800,A1,5152094380
579,663.790053,0x2f387f0,A2,4820376472
580,663.808388,0x30f0800,A1,5166129548
581,663.810901,0x2f387f0,A2,4831799104
582,663.820995,0x4163700,A0,4392109268
583,663.830098,0x30f0800,A1,5166129776
584,663.831670,0x2f387f0,A2,4843221736
585,663.852018,0x2f387f0,A2,4854644368
586,663.855753,0x30f0800,A1,5296799304
587,663.872386,0x2f387f0,A2,4854644596
588,663.888608,0x2f387f0,A2,4985314124
589,663.935783,0x30f0800,A1,5310834472
590,663.962430,0x30f0800,A1,5324869640
591,663.967096,0x2f387f0,A2,4996736756
592,663.983579,0x4476780,A3,4284756188
593,663.984200,0x30f0800,A1,5338904808
594,663.989717,0x2f387f0,A2,5008159388
595,664.007712,0x30f0800,A1,5352939976
596,664.010726,0x2f387f0,A2,5019582020
597,664.029422,0x30f0800,A1,5352940204
598,664.031284,0x2f387f0,A2,5031004652
599,664.049499,0x30f0800,A1,5483609732
600,664.051763,0x2f387f0,A2,5031004880
601,664.072421,0x2f387f0,A2,5161674408
602,664.130401,0x30f0800,A1,5497644900
603,664.150568,0x2f387f0,A2,5173097040
604,664.151059,0x4163700,A0,4406209732
605,664.152501,0x30f0800,A1,5511680068
606,664.174852,0x30f0800,A1,5525715236
607,664.178196,0x2f387f0,A2,5184519672
608,664.198134,0x30f0800,A1,5539750404
609,664.198905,0x2f387f0,A2,5195942304
610,664.219303,0x2f387f0,A2,5207364936
611,664.220154,0x30f0800,A1,5539750632
612,664.236477,0x30f0800,A1,5670420160
613,664.240142,0x2f387f0,A2,5207365164
614,664.258647,0x2f387f0,A2,5338034692
615,664.315465,0x4476780,A3,4295654164
616,664.316627,0x30f0800,A1,5684455328
617,664.338557,0x30f0800,A1,5698490496
618,664.338967,0x2f387f0,A2,5349457324
619,664.359806,0x2f387f0,A2,5360879956
620,664.382758,0x2f387f0,A2,5372302588
621,664.403827,0x2f387f0,A2,5383725220
622,664.424545,0x2f387f0,A2,5383725448
623,664.440848,0x2f387f0,A2,5514394976
624,664.441398,0x30f0800,A1,5712525664
625,664.468496,0x30f0800,A1,5726560832
626,664.476457,0x4163700,A0,4420310196
627,664.490716,0x30f0800,A1,5726561060
628,664.510593,0x30f0800,A1,5726560832
629,664.512366,0x30f0800,A1,5712525664
630,664.512967,0x30f0800,A1,5698490496
631,664.513508,0x30f0800,A1,5684455328
632,664.514048,0x30f0800,A1,5670420160
633,664.514709,0x30f0800,A1,5539750632
634,664.520087,0x2f387f0,A2,5525817608
635,664.524402,0x30f0800,A1,5670420160
636,664.541025,0x2f387f0,A2,5537240240
637,664.605364,0x30f0800,A1,5684455328
638,664.628666,0x30f0800,A1,5698490496
639,664.639591,0x4476780,A3,4306552140
640,664.647021,0x2f387f0,A2,5548662872
641,664.650756,0x30f0800,A1,5712525664
642,664.673377,0x30f0800,A1,5726560832
643,664.673948,0x2f387f0,A2,5560085504
644,664.695077,0x2f387f0,A2,5560085732
