event,t_ms,allocator_ref,allocator,live_bytes
121,37.218616,0x3c32370,A3,381429160
122,37.252412,0x3c32370,A3,392327136
123,37.270457,0x3c32370,A3,403225112
124,37.274443,0x4aa4660,A2,423075328
125,37.321918,0x3c32370,A3,403225112
126,37.328747,0x4aa4660,A2,423513272
127,37.442263,0x4aa4660,A2,423075328
128,37.496137,0x4aa4660,A2,417364012
129,37.500694,0x4aa4660,A2,383096116
130,37.501895,0x4aa4660,A2,348828220
131,37.503067,0x4aa4660,A2,314560324
132,37.505991,0x4aa4660,A2,303137692
133,37.506632,0x4aa4660,A2,268869796
134,37.507142,0x4aa4660,A2,234601900
135,37.507683,0x4aa4660,A2,223179268
136,37.508334,0x4aa4660,A2,211756636
137,37.517096,0x4aa4660,A2,217467952
138,37.541129,0x4aa4660,A2,251735848
139,37.571040,0x4aa4660,A2,286003744
140,37.602704,0x4aa4660,A2,320271640
141,37.634227,0x4aa4660,A2,331694272
142,37.654946,0x4aa4660,A2,365962168
143,37.684716,0x4aa4660,A2,400230064
144,37.713756,0x4aa4660,A2,411652696
145,37.769493,0x4aa4660,A2,423075328
146,37.790121,0x4aa4660,A2,423513272
147,37.826351,0x4aa4660,A2,620559440
148,41.839885,0x3c32370,A3,403668620
149,41.896844,0x3c32370,A3,404112128
150,41.997562,0x3c32370,A3,403668620
151,42.048442,0x3c32370,A3,398219632
152,42.052788,0x3c32370,A3,365525704
153,42.054340,0x3c32370,A3,332831776
154,42.055391,0x3c32370,A3,300137848
155,42.058115,0x3c32370,A3,289239872
156,42.058996,0x3c32370,A3,256545944
157,42.059587,0x3c32370,A3,223852016
158,42.060068,0x3c32370,A3,212954040
159,42.060739,0x3c32370,A3,202056064
160,42.067798,0x3c32370,A3,207505052
161,42.091501,0x3c32370,A3,240198980
162,42.121432,0x3c32370,A3,272892908
163,42.153767,0x3c32370,A3,305586836
164,42.185700,0x3c32370,A3,316484812
165,42.204066,0x3c32370,A3,349178740
166,42.232835,0x3c32370,A3,381872668
167,42.264819,0x3c32370,A3,392770644
168,42.320826,0x3c32370,A3,403668620
169,42.340002,0x3c32370,A3,404112128
170,42.381930,0x3c32370,A3,601084628
171,43.171084,0x487ef70,A0,1332683120
172,50.595405,0x4aa4660,A2,823316924
173,55.916606,0x3c32370,A3,803506116
174,62.331549,0x3d67a20,A1,2556462072
175,64.816253,0x4aa4660,A2,1228831892
176,70.394577,0x3c32370,A3,1208349092
177,71.781773,0x487ef70,A0,2558685680
178,92.866382,0x4aa4660,A2,2445376796
179,98.986501,0x3c32370,A3,2422878020
180,148.343604,0x3d67a20,A1,3782571264
181,157.940559,0x487ef70,A0,3784688240
182,176.584455,0x4aa4660,A2,3661921700
183,184.888624,0x3c32370,A3,3637406948
184,234.571304,0x3d67a20,A1,4174579848
185,246.399445,0x487ef70,A0,4176696824
186,262.755868,0x3d67a20,A1,4305249376
187,262.856256,0x4aa4660,A2,4053930284
188,272.031292,0x3c32370,A3,4029415556
189,273.616370,0x487ef70,A0,4307366352
190,287.009000,0x4aa4660,A2,4184599812
191,295.572576,0x3c32370,A3,4160085092
192,383.427752,0x3d67a20,A1,4435918904
193,383.554396,0x3d67a20,A1,4827927488
194,383.769362,0x3d67a20,A1,6054036680
195,384.392168,0x3d67a20,A1,7280145872
196,385.022994,0x3d67a20,A1,7688848936
197,385.237769,0x3d67a20,A1,7893200468
198,385.358715,0x3d67a20,A1,8090534416
199,385.472972,0x3d67a20,A1,8097552000
200,385.488964,0x3d67a20,A1,8139657504
201,385.661832,0x3d67a20,A1,8181763008
202,385.728083,0x3d67a20,A1,8223868512
203,385.762951,0x3d67a20,A1,8237903680
204,385.785492,0x3d67a20,A1,8280009184
205,385.821722,0x3d67a20,A1,8322114688
206,385.855007,0x3d67a20,A1,8336149856
207,385.874284,0x3d67a20,A1,8350185024
208,385.895173,0x3d67a20,A1,8350516584
209,392.515538,0x487ef70,A0,4438035880
210,392.771550,0x487ef70,A0,4830044464
211,392.986175,0x487ef70,A0,6056047024
212,393.606958,0x487ef70,A0,7282049584
213,394.233809,0x487ef70,A0,7690717104
214,394.448825,0x487ef70,A0,7895050864
215,394.565415,0x487ef70,A0,8092334392
216,394.682025,0x487ef70,A0,8099384624
217,394.698237,0x487ef70,A0,8141686016
218,394.849926,0x487ef70,A0,8183987408
219,394.899334,0x487ef70,A0,8226288800
220,394.933891,0x487ef70,A0,8240389264
221,394.955030,0x487ef70,A0,8282690656
222,394.990609,0x487ef70,A0,8324992048
223,395.024215,0x487ef70,A0,8339092512
224,395.044082,0x487ef70,A0,8353192976
225,395.064070,0x487ef70,A0,8353533548
226,395.839605,0x487ef70,A0,8222864020
227,395.853575,0x487ef70,A0,7830855436
228,395.855157,0x487ef70,A0,6604852876
229,395.856439,0x487ef70,A0,5378850316
230,395.857520,0x487ef70,A0,4970182796
231,395.859052,0x487ef70,A0,4765849036
232,395.859803,0x487ef70,A0,4568565508
233,395.864550,0x487ef70,A0,4568224936
234,395.865541,0x487ef70,A0,4554124472
235,395.866793,0x487ef70,A0,4540024008
236,395.867424,0x487ef70,A0,4497722616
237,395.868055,0x487ef70,A0,4455421224
238,395.868505,0x487ef70,A0,4441320760
239,395.869196,0x487ef70,A0,4399019368
240,395.869767,0x487ef70,A0,4356717976
241,395.870208,0x487ef70,A0,4314416584
242,395.894651,0x487ef70,A0,4307366352
243,395.896103,0x487ef70,A0,4307025780
244,395.897275,0x487ef70,A0,4292925316
245,395.897986,0x487ef70,A0,4278824852
246,395.898607,0x487ef70,A0,4236523460
247,395.899197,0x487ef70,A0,4194222068
248,395.899668,0x487ef70,A0,4180121604
249,395.900109,0x487ef70,A0,4137820212
250,395.902101,0x487ef70,A0,4095518820
251,395.902552,0x487ef70,A0,4053217428
252,395.903013,0x487ef70,A0,4046167196
253,398.725470,0x4aa4660,A2,4315269340
254,398.815184,0x4aa4660,A2,4707277924
255,399.023410,0x4aa4660,A2,5923822828
256,399.633848,0x4aa4660,A2,7140367732
257,400.250486,0x4aa4660,A2,7545882700
258,400.461836,0x4aa4660,A2,7748640184
259,400.576333,0x4aa4660,A2,7945686352
260,400.687576,0x4aa4660,A2,7951397668
261,400.702977,0x4aa4660,A2,7985665564
262,400.809554,0x4aa4660,A2,8019933460
263,400.845213,0x4aa4660,A2,8054201356
264,400.874683,0x4aa4660,A2,8065623988
265,400.892568,0x4aa4660,A2,8099891884
266,400.920847,0x4aa4660,A2,8134159780
267,400.949937,0x4aa4660,A2,8145582412
268,400.967681,0x4aa4660,A2,8157005044
269,400.986777,0x4aa4660,A2,8157442988
270,401.664979,0x4aa4660,A2,8026773460
271,401.671658,0x3d67a20,A1,8219847056
272,401.673020,0x4aa4660,A2,7634764876
273,401.674162,0x4aa4660,A2,6418219972
274,401.675133,0x4aa4660,A2,5201675068
275,401.675754,0x4aa4660,A2,4796160100
276,401.676445,0x4aa4660,A2,4593402616
277,401.677276,0x4aa4660,A2,4396356448
278,401.678778,0x3d67a20,A1,7827838472
279,401.680210,0x3d67a20,A1,6601729280
280,401.681041,0x4aa4660,A2,4395918504
281,401.681792,0x3d67a20,A1,5375620088
282,401.682333,0x4aa4660,A2,4384495872
283,401.682583,0x3d67a20,A1,4966917024
284,401.683274,0x3d67a20,A1,4762565492
285,401.683464,0x4aa4660,A2,4373073240
286,401.683885,0x3d67a20,A1,4565231544
287,401.684286,0x4aa4660,A2,4338805344
288,401.684776,0x4aa4660,A2,4304537448
289,401.685247,0x4aa4660,A2,4293114816
290,401.685798,0x4aa4660,A2,4258846920
291,401.686248,0x4aa4660,A2,4224579024
292,401.686679,0x4aa4660,A2,4190311128
293,401.687660,0x3d67a20,A1,4564899984
294,401.689252,0x3d67a20,A1,4550864816
295,401.690264,0x3d67a20,A1,4536829648
296,401.691085,0x3d67a20,A1,4494724144
297,401.692207,0x3d67a20,A1,4452618640
298,401.692777,0x3d67a20,A1,4438583472
299,401.693448,0x3d67a20,A1,4396477968
300,401.694189,0x3d67a20,A1,4354372464
301,401.694660,0x3d67a20,A1,4312266960
302,401.701700,0x4aa4660,A2,4184599812
303,401.703272,0x4aa4660,A2,4184161868
304,401.704283,0x4aa4660,A2,4172739236
305,401.704864,0x4aa4660,A2,4161316604
306,401.705415,0x4aa4660,A2,4127048708
307,401.705915,0x4aa4660,A2,4092780812
308,401.706366,0x4aa4660,A2,4081358180
309,401.706817,0x4aa4660,A2,4047090284
310,401.708018,0x3d67a20,A1,4305249376
311,401.708729,0x4aa4660,A2,4012822388
312,401.709190,0x4aa4660,A2,3978554492
313,401.709590,0x3d67a20,A1,4304917816
314,401.709640,0x4aa4660,A2,3972843176
315,401.710562,0x3d67a20,A1,4290882648
316,401.711313,0x3d67a20,A1,4276847480
317,401.711783,0x3d67a20,A1,4234741976
318,401.712254,0x3d67a20,A1,4192636472
319,401.712695,0x3d67a20,A1,4178601304
320,401.713145,0x3d67a20,A1,4136495800
321,401.715088,0x3d67a20,A1,4094390296
322,401.715689,0x3d67a20,A1,4052284792
323,401.716209,0x3d67a20,A1,4045267208
324,403.377732,0x3c32370,A3,4290754628
325,403.629248,0x3c32370,A3,4682763236
326,403.841860,0x3c32370,A3,5897292164
327,404.453330,0x3c32370,A3,7111821092
328,405.078569,0x3c32370,A3,7516664068
329,405.293274,0x3c32370,A3,7719085556
330,405.408452,0x3c32370,A3,7916058056
331,405.521408,0x3c32370,A3,7921507044
332,405.536839,0x3c32370,A3,7954200972
333,405.644577,0x3c32370,A3,7986894900
334,405.682439,0x3c32370,A3,8019588828
335,405.712760,0x3c32370,A3,8030486804
336,405.731546,0x3c32370,A3,8063180732
337,405.760045,0x3c32370,A3,8095874660
338,405.788805,0x3c32370,A3,8106772636
339,405.807210,0x3c32370,A3,8117670612
340,405.824915,0x3c32370,A3,8118114120
341,406.419221,0x3c32370,A3,7987444584
342,406.426471,0x3c32370,A3,7595435976
343,406.427843,0x3c32370,A3,6380907048
344,406.429165,0x3c32370,A3,5166378120
345,406.430016,0x3c32370,A3,4761535144
346,406.431238,0x3c32370,A3,4559113656
347,406.431999,0x3c32370,A3,4362141156
348,406.435443,0x3c32370,A3,4361697648
349,406.436244,0x3c32370,A3,4350799672
350,406.437406,0x3c32370,A3,4339901696
351,406.438147,0x3c32370,A3,4307207768
352,406.438718,0x3c32370,A3,4274513840
353,406.439168,0x3c32370,A3,4263615864
354,406.439769,0x3c32370,A3,4230921936
355,406.440200,0x3c32370,A3,4198228008
356,406.440691,0x3c32370,A3,4165534080
357,406.451515,0x3c32370,A3,4160085092
358,406.454129,0x3c32370,A3,4159641584
359,406.455130,0x3c32370,A3,4148743608
360,406.455731,0x3c32370,A3,4137845632
361,406.456252,0x3c32370,A3,4105151704
362,406.456813,0x3c32370,A3,4072457776
363,406.457263,0x3c32370,A3,4061559800
364,406.457874,0x3c32370,A3,4028865872
365,406.459556,0x3c32370,A3,3996171944
366,406.460037,0x3c32370,A3,3963478016
367,406.460598,0x3c32370,A3,3958029028
368,658.815866,0x487ef70,A0,4176836724
369,658.815886,0x3c32370,A3,4088698564
370,658.816957,0x3d67a20,A1,4175936736
371,658.835573,0x4aa4660,A2,4103512704
372,661.850065,0x4aa4660,A2,4114935336
373,661.861170,0x4aa4660,A2,4126357968
374,661.867388,0x4aa4660,A2,4137780600
375,661.871474,0x4aa4660,A2,4149203232
376,661.878474,0x4aa4660,A2,4149203460
377,661.889719,0x487ef70,A0,4190937188
378,661.890300,0x3d67a20,A1,4189971904
379,661.900073,0x487ef70,A0,4205037652
380,661.900975,0x3d67a20,A1,4204007072
381,661.906242,0x487ef70,A0,4219138116
382,661.907163,0x3d67a20,A1,4218042240
383,661.910307,0x487ef70,A0,4233238580
384,661.911369,0x3d67a20,A1,4232077408
385,661.916025,0x487ef70,A0,4233238812
386,661.916576,0x3d67a20,A1,4232077636
387,661.971972,0x4aa4660,A2,4279872988
388,662.025796,0x3d67a20,A1,4362747164
389,662.047997,0x3c32370,A3,4099596540
390,662.059102,0x3c32370,A3,4110494516
391,662.060564,0x4aa4660,A2,4291295620
392,662.065370,0x3c32370,A3,4121392492
393,662.069446,0x3c32370,A3,4132290468
394,662.075204,0x3c32370,A3,4132290700
395,662.081122,0x4aa4660,A2,4302718252
396,662.100489,0x4aa4660,A2,4314140884
397,662.109872,0x3d67a20,A1,4376782332
398,662.120436,0x4aa4660,A2,4325563516
399,662.131141,0x3d67a20,A1,4390817500
400,662.138150,0x4aa4660,A2,4325563744
401,662.151198,0x3d67a20,A1,4404852668
402,662.155244,0x4aa4660,A2,4325563516
403,662.166229,0x4aa4660,A2,4314140884
404,662.167751,0x4aa4660,A2,4302718252
405,662.168813,0x4aa4660,A2,4291295620
406,662.169333,0x4aa4660,A2,4279872988
407,662.169904,0x4aa4660,A2,4149203460
408,662.170755,0x3d67a20,A1,4418887836
409,662.183483,0x4aa4660,A2,4279872988
410,662.190022,0x3d67a20,A1,4418888064
411,662.206594,0x3d67a20,A1,4418887836
412,662.212813,0x3d67a20,A1,4404852668
413,662.214245,0x3d67a20,A1,4390817500
414,662.215447,0x3d67a20,A1,4376782332
415,662.216368,0x3d67a20,A1,4362747164
416,662.216999,0x3d67a20,A1,4232077636
417,662.230878,0x3d67a20,A1,4362747164
418,662.317457,0x487ef70,A0,4363908340
419,662.599905,0x3c32370,A3,4262960236
420,662.818545,0x487ef70,A0,4378008804
421,663.043074,0x3c32370,A3,4273858212
422,663.209342,0x487ef70,A0,4392109268
423,663.375931,0x3c32370,A3,4284756188
424,663.540377,0x487ef70,A0,4406209732
425,663.705194,0x3c32370,A3,4295654164
426,663.868718,0x487ef70,A0,4420310196
427,664.031932,0x3c32370,A3,4306552140
428,664.196088,0x487ef70,A0,4420310428
429,664.359873,0x3c32370,A3,4306552372
430,664.519823,0x487ef70,A0,4420310196
431,664.526081,0x487ef70,A0,4406209732
432,664.527483,0x487ef70,A0,4392109268
433,664.528575,0x487ef70,A0,4378008804
434,664.529526,0x487ef70,A0,4363908340
435,664.530467,0x487ef70,A0,4233238812
436,664.545037,0x487ef70,A0,4363908340
437,664.670890,0x3c32370,A3,4306552140
438,664.677840,0x3c32370,A3,4295654164
439,664.679582,0x3c32370,A3,4284756188
440,664.680694,0x3c32370,A3,4273858212
441,664.681455,0x3c32370,A3,4262960236
442,664.682116,0x3c32370,A3,4132290700
443,664.696636,0x3c32370,A3,4262960236
444,670.197073,0x3d67a20,A1,4232077636
445,670.295558,0x4aa4660,A2,4149203460
446,672.221825,0x4aa4660,A2,4160626092
447,672.242483,0x3d67a20,A1,4246112804
448,672.914857,0x4aa4660,A2,4149203460
449,673.021664,0x3d67a20,A1,4232077636
450,673.084370,0x487ef70,A0,4233238812
451,673.158331,0x3c32370,A3,4132290700
452,673.599808,0x4aa4660,A2,4149431572
453,673.609341,0x4aa4660,A2,4149431572
454,673.676543,0x3d67a20,A1,4232516092
455,673.684274,0x3d67a20,A1,4232516092
456,674.026875,0x3d67a20,A1,4232516092
457,674.043027,0x4aa4660,A2,4149431572
458,674.065668,0x3d67a20,A1,4232740756
459,674.072567,0x3d67a20,A1,4232740756
460,674.079066,0x4aa4660,A2,4150079348
461,674.081400,0x3d67a20,A1,4232740756
462,674.083032,0x3d67a20,A1,4232740756
463,674.085145,0x4aa4660,A2,4150079348
464,674.092485,0x4aa4660,A2,4150079348
465,674.094127,0x4aa4660,A2,4150079348
466,674.133621,0x3c32370,A3,4143188676
467,674.439722,0x487ef70,A0,4247339276
468,674.461732,0x3c32370,A3,4132290700
469,674.815088,0x487ef70,A0,4233238812
470,675.635865,0x3c32370,A3,4132305276
471,675.642675,0x3c32370,A3,4132305276
472,675.892798,0x3c32370,A3,4132305276
473,675.951299,0x3c32370,A3,4132953052
474,675.956346,0x3c32370,A3,4132953052
475,675.965388,0x3c32370,A3,4132953052
476,675.967121,0x3c32370,A3,4132953052
477,676.305415,0x487ef70,A0,4233466924
478,676.312155,0x487ef70,A0,4233466924
479,676.460118,0x3c32370,A3,4133177716
480,676.463553,0x3c32370,A3,4133177716
481,676.468249,0x3c32370,A3,4133177716
482,676.469260,0x3c32370,A3,4133177716
483,676.470542,0x3c32370,A3,4133177716
484,676.532147,0x487ef70,A0,4233466924
485,676.624434,0x487ef70,A0,4233905380
486,676.629050,0x487ef70,A0,4233905380
487,676.636180,0x487ef70,A0,4233905380
488,676.637572,0x487ef70,A0,4233905380
489,676.933468,0x487ef70,A0,4233919956
490,676.936913,0x487ef70,A0,4233919956
491,676.942591,0x487ef70,A0,4233919956
492,676.943682,0x487ef70,A0,4233919956
493,676.944784,0x487ef70,A0,4233919956
494,683.748171,0x3d67a20,A1,4232302300
495,683.752717,0x3d67a20,A1,4232077636
496,683.758065,0x3d67a20,A1,4362747164
497,683.842711,0x3d67a20,A1,4376782332
498,683.864511,0x3d67a20,A1,4390817500
499,683.904075,0x3d67a20,A1,4404852668
500,683.926666,0x3d67a20,A1,4418887836
501,683.947575,0x3d67a20,A1,4418888064
502,683.981602,0x3d67a20,A1,4418887836
503,683.983074,0x3d67a20,A1,4404852668
504,683.983715,0x3d67a20,A1,4390817500
505,683.984766,0x3d67a20,A1,4376782332
506,683.985377,0x3d67a20,A1,4362747164
507,683.986098,0x3d67a20,A1,4232077636
508,683.989993,0x3d67a20,A1,4362747164
509,684.008609,0x487ef70,A0,4233691844
510,684.012134,0x487ef70,A0,4233253388
511,684.013476,0x487ef70,A0,4233238812
512,684.016440,0x487ef70,A0,4363908340
513,684.029428,0x3c32370,A3,4133163140
514,684.032892,0x3c32370,A3,4132515364
515,684.034495,0x3c32370,A3,4132290700
516,684.034775,0x4aa4660,A2,4149851236
517,684.037979,0x3c32370,A3,4262960236
518,684.039652,0x4aa4660,A2,4149203460
519,684.043687,0x4aa4660,A2,4279872988
520,684.067440,0x3d67a20,A1,4376782332
521,684.086846,0x3d67a20,A1,4390817500
522,684.105923,0x3d67a20,A1,4404852668
523,684.125470,0x3d67a20,A1,4418887836
524,684.126441,0x4aa4660,A2,4291295620
525,684.145948,0x3d67a20,A1,4418888064
526,684.148241,0x4aa4660,A2,4302718252
527,684.162601,0x3d67a20,A1,4549557592
528,684.179073,0x4aa4660,A2,4314140884
529,684.199081,0x4aa4660,A2,4325563516
530,684.217716,0x4aa4660,A2,4325563744
531,684.238004,0x3d67a20,A1,4563592760
532,684.244663,0x4aa4660,A2,4325563516
533,684.246005,0x4aa4660,A2,4314140884
534,684.246676,0x4aa4660,A2,4302718252
535,684.247507,0x4aa4660,A2,4291295620
536,684.248278,0x4aa4660,A2,4279872988
537,684.248729,0x4aa4660,A2,4149203460
538,684.250992,0x4aa4660,A2,4279872988
539,684.257962,0x3d67a20,A1,4577627928
540,684.277048,0x3d67a20,A1,4591663096
541,684.296034,0x3d67a20,A1,4605698264
542,684.317153,0x3d67a20,A1,4605698492
543,684.325905,0x4aa4660,A2,4291295620
544,684.331873,0x3d67a20,A1,4736368020
545,684.344500,0x4aa4660,A2,4302718252
546,684.361784,0x4aa4660,A2,4314140884
547,684.379448,0x4aa4660,A2,4325563516
548,684.397824,0x4aa4660,A2,4325563744
549,684.409380,0x3d67a20,A1,4750403188
550,684.413625,0x4aa4660,A2,4456233272
551,684.428386,0x3d67a20,A1,4764438356
552,684.447692,0x3d67a20,A1,4778473524
553,684.466608,0x3d67a20,A1,4792508692
554,684.485624,0x3d67a20,A1,4792508920
555,684.489820,0x4aa4660,A2,4467655904
556,684.503729,0x3d67a20,A1,4923178448
557,684.508306,0x4aa4660,A2,4479078536
558,684.526140,0x4aa4660,A2,4490501168
559,684.537115,0x487ef70,A0,4378008804
560,684.543874,0x4aa4660,A2,4501923800
561,684.561759,0x4aa4660,A2,4501924028
562,684.575908,0x4aa4660,A2,4632593556
563,684.580445,0x3d67a20,A1,4937213616
564,684.599841,0x3d67a20,A1,4951248784
565,684.619018,0x3d67a20,A1,4965283952
566,684.637843,0x3d67a20,A1,4979319120
567,684.652424,0x4aa4660,A2,4644016188
568,684.658332,0x3d67a20,A1,4979319348
569,684.670268,0x4aa4660,A2,4655438820
570,684.672531,0x3d67a20,A1,5109988876
571,684.688083,0x4aa4660,A2,4666861452
572,684.705717,0x4aa4660,A2,4678284084
573,684.723741,0x4aa4660,A2,4678284312
574,684.738662,0x4aa4660,A2,4808953840
575,684.748415,0x3d67a20,A1,5124024044
576,684.762545,0x3c32370,A3,4273858212
577,684.767762,0x3d67a20,A1,5138059212
578,684.787669,0x3d67a20,A1,5152094380
579,684.806585,0x3d67a20,A1,5166129548
580,684.813955,0x4aa4660,A2,4820376472
581,684.825021,0x3d67a20,A1,5166129776
582,684.831660,0x4aa4660,A2,4831799104
583,684.845609,0x3d67a20,A1,5296799304
584,684.851777,0x4aa4660,A2,4843221736
585,684.869241,0x4aa4660,A2,4854644368
586,684.887046,0x4aa4660,A2,4854644596
587,684.899863,0x4aa4660,A2,4985314124
588,684.921163,0x3d67a20,A1,5310834472
589,684.929644,0x487ef70,A0,4392109268
590,684.944144,0x3d67a20,A1,5324869640
591,684.963180,0x3d67a20,A1,5338904808
592,684.976168,0x4aa4660,A2,4996736756
593,684.981836,0x3d67a20,A1,5352939976
594,684.994594,0x4aa4660,A2,5008159388
595,685.000742,0x3d67a20,A1,5352940204
596,685.012929,0x4aa4660,A2,5019582020
597,685.016874,0x3d67a20,A1,5483609732
598,685.030423,0x4aa4660,A2,5031004652
599,685.048848,0x4aa4660,A2,5031004880
600,685.065932,0x4aa4660,A2,5161674408
601,685.094090,0x3c32370,A3,4284756188
602,685.094351,0x3d67a20,A1,5497644900
603,685.113687,0x3d67a20,A1,5511680068
604,685.132904,0x3d67a20,A1,5525715236
605,685.140895,0x4aa4660,A2,5173097040
606,685.153772,0x3d67a20,A1,5539750404
607,685.162474,0x4aa4660,A2,5184519672
608,685.172338,0x3d67a20,A1,5539750632
609,685.180309,0x4aa4660,A2,5195942304
610,685.184825,0x3d67a20,A1,5670420160
611,685.197993,0x4aa4660,A2,5207364936
612,685.215878,0x4aa4660,A2,5207365164
613,685.231008,0x4aa4660,A2,5338034692
614,685.261440,0x487ef70,A0,4406209732
615,685.261781,0x3d67a20,A1,5684455328
616,685.280947,0x3d67a20,A1,5698490496
617,685.300724,0x3d67a20,A1,5712525664
618,685.307023,0x4aa4660,A2,5349457324
619,685.321132,0x3d67a20,A1,5726560832
620,685.325398,0x4aa4660,A2,5360879956
621,685.339768,0x3d67a20,A1,5726561060
622,685.343393,0x4aa4660,A2,5372302588
623,685.355249,0x3d67a20,A1,5726560832
624,685.356080,0x3d67a20,A1,5712525664
