event,t_ms,allocator_ref,allocator,live_bytes
265,393.424158,0x3900690,A1,4452618640
266,393.424408,0x37e4630,A2,4384495872
267,393.424909,0x3900690,A1,4438583472
268,393.425360,0x37e4630,A2,4373073240
269,393.425440,0x3900690,A1,4396477968
270,393.425970,0x3900690,A1,4354372464
271,393.426040,0x37e4630,A2,4338805344
272,393.426311,0x3d66fc0,A0,8222864020
273,393.426421,0x3900690,A1,4312266960
274,393.426541,0x37e4630,A2,4304537448
275,393.427072,0x37e4630,A2,4293114816
276,393.427573,0x37e4630,A2,4258846920
277,393.428003,0x37e4630,A2,4224579024
278,393.428404,0x37e4630,A2,4190311128
279,393.433741,0x3d66fc0,A0,7830855436
280,393.435323,0x3d66fc0,A0,6604852876
281,393.436805,0x3d66fc0,A0,5378850316
282,393.437797,0x3d66fc0,A0,4970182796
283,393.438668,0x3d66fc0,A0,4765849036
284,393.439239,0x3d66fc0,A0,4568565508
285,393.442693,0x3d66fc0,A0,4568224936
286,393.443625,0x3d66fc0,A0,4554124472
287,393.444796,0x3d66fc0,A0,4540024008
288,393.445407,0x3900690,A1,4305249376
289,393.445507,0x3d66fc0,A0,4497722616
290,393.445988,0x3d66fc0,A0,4455421224
291,393.446438,0x3d66fc0,A0,4441320760
292,393.446969,0x3d66fc0,A0,4399019368
293,393.447009,0x3900690,A1,4304917816
294,393.447400,0x3d66fc0,A0,4356717976
295,393.447810,0x3d66fc0,A0,4314416584
296,393.447991,0x3900690,A1,4290882648
297,393.448471,0x3900690,A1,4276847480
298,393.448922,0x3900690,A1,4234741976
299,393.449383,0x3900690,A1,4192636472
300,393.449803,0x3900690,A1,4178601304
301,393.450224,0x3900690,A1,4136495800
302,393.452627,0x3900690,A1,4094390296
303,393.453198,0x3900690,A1,4052284792
304,393.453678,0x3900690,A1,4045267208
305,393.459857,0x3d66fc0,A0,4307366352
306,393.460988,0x3d66fc0,A0,4307025780
307,393.462060,0x3d66fc0,A0,4292925316
308,393.462661,0x3d66fc0,A0,4278824852
309,393.463422,0x3d66fc0,A0,4236523460
310,393.463882,0x3d66fc0,A0,4194222068
311,393.464313,0x3d66fc0,A0,4180121604
312,393.464714,0x3d66fc0,A0,4137820212
313,393.464994,0x37e4630,A2,4184599812
314,393.466446,0x37e4630,A2,4184161868
315,393.466666,0x3d66fc0,A0,4095518820
316,393.467117,0x3d66fc0,A0,4053217428
317,393.467427,0x37e4630,A2,4172739236
318,393.467537,0x3d66fc0,A0,4046167196
319,393.467928,0x37e4630,A2,4161316604
320,393.468449,0x37e4630,A2,4127048708
321,393.468909,0x37e4630,A2,4092780812
322,393.469340,0x37e4630,A2,4081358180
323,393.469761,0x37e4630,A2,4047090284
324,393.472304,0x37e4630,A2,4012822388
325,393.472735,0x37e4630,A2,3978554492
326,393.473145,0x37e4630,A2,3972843176
327,393.993500,0x4497370,A3,7111821092
328,394.616847,0x4497370,A3,7516664068
329,394.830540,0x4497370,A3,7719085556
330,394.945839,0x4497370,A3,7916058056
331,395.057292,0x4497370,A3,7921507044
332,395.072953,0x4497370,A3,7954200972
333,395.100902,0x4497370,A3,7986894900
334,395.129401,0x4497370,A3,8019588828
335,395.158180,0x4497370,A3,8030486804
336,395.176105,0x4497370,A3,8063180732
337,395.204374,0x4497370,A3,8095874660
338,395.232983,0x4497370,A3,8106772636
339,395.251378,0x4497370,A3,8117670612
340,395.269003,0x4497370,A3,8118114120
341,395.877449,0x4497370,A3,7987444584
342,395.884148,0x4497370,A3,7595435976
343,395.885520,0x4497370,A3,6380907048
344,395.886671,0x4497370,A3,5166378120
345,395.888123,0x4497370,A3,4761535144
346,395.889365,0x4497370,A3,4559113656
347,395.890286,0x4497370,A3,4362141156
348,395.893741,0x4497370,A3,4361697648
349,395.894862,0x4497370,A3,4350799672
350,395.895754,0x4497370,A3,4339901696
351,395.896425,0x4497370,A3,4307207768
352,395.896955,0x4497370,A3,4274513840
353,395.897476,0x4497370,A3,4263615864
354,395.898157,0x4497370,A3,4230921936
355,395.898568,0x4497370,A3,4198228008
356,395.899018,0x4497370,A3,4165534080
357,395.909162,0x4497370,A3,4160085092
358,395.910674,0x4497370,A3,4159641584
359,395.911585,0x4497370,A3,4148743608
360,395.912226,0x4497370,A3,4137845632
361,395.912697,0x4497370,A3,4105151704
362,395.913268,0x4497370,A3,4072457776
363,395.913678,0x4497370,A3,4061559800
364,395.914169,0x4497370,A3,4028865872
365,395.916402,0x4497370,A3,3996171944
366,395.916843,0x4497370,A3,3963478016
367,395.917333,0x4497370,A3,3958029028
368,648.682822,0x4497370,A3,4088698564
369,648.683032,0x3900690,A1,4175936736
370,648.683062,0x3d66fc0,A0,4176836724
371,648.683543,0x37e4630,A2,4103512704
372,651.698806,0x37e4630,A2,4114935336
373,651.698956,0x3900690,A1,4189971904
374,651.710192,0x37e4630,A2,4126357968
375,651.710362,0x3900690,A1,4204007072
376,651.716700,0x37e4630,A2,4137780600
377,651.716781,0x3900690,A1,4218042240
378,651.720436,0x3900690,A1,4232077408
379,651.720846,0x37e4630,A2,4149203232
380,651.727906,0x3900690,A1,4232077636
381,651.728316,0x37e4630,A2,4149203460
382,651.826011,0x37e4630,A2,4279872988
383,651.826021,0x3900690,A1,4362747164
384,651.899361,0x4497370,A3,4099596540
385,651.910367,0x4497370,A3,4110494516
386,651.915003,0x37e4630,A2,4291295620
387,651.915444,0x3900690,A1,4376782332
388,651.917506,0x4497370,A3,4121392492
389,651.921982,0x4497370,A3,4132290468
390,651.928231,0x4497370,A3,4132290700
391,651.934129,0x37e4630,A2,4302718252
392,651.935962,0x3900690,A1,4390817500
393,652.037261,0x37e4630,A2,4314140884
394,652.041367,0x3900690,A1,4404852668
395,652.055546,0x3d66fc0,A0,4190937188
396,652.064048,0x37e4630,A2,4325563516
397,652.067042,0x3d66fc0,A0,4205037652
398,652.070126,0x3900690,A1,4418887836
399,652.073471,0x3d66fc0,A0,4219138116
400,652.077716,0x3d66fc0,A0,4233238580
401,652.082273,0x37e4630,A2,4325563744
402,652.082463,0x3d66fc0,A0,4233238812
403,652.090043,0x3900690,A1,4418888064
404,652.103081,0x37e4630,A2,4325563516
405,652.109050,0x3900690,A1,4418887836
406,652.117111,0x37e4630,A2,4314140884
407,652.117131,0x3900690,A1,4404852668
408,652.118523,0x37e4630,A2,4302718252
409,652.118623,0x3900690,A1,4390817500
410,652.119674,0x37e4630,A2,4291295620
411,652.119864,0x3900690,A1,4376782332
412,652.120285,0x37e4630,A2,4279872988
413,652.120395,0x3900690,A1,4362747164
414,652.120846,0x37e4630,A2,4149203460
415,652.121136,0x3900690,A1,4232077636
416,652.134014,0x37e4630,A2,4279872988
417,652.134094,0x3900690,A1,4362747164
418,652.312449,0x4497370,A3,4262960236
419,652.609227,0x3d66fc0,A0,4363908340
420,652.820387,0x4497370,A3,4273858212
421,653.046007,0x3d66fc0,A0,4378008804
422,653.211534,0x4497370,A3,4284756188
423,653.378073,0x3d66fc0,A0,4392109268
424,653.678776,0x4497370,A3,4295654164
425,653.837655,0x3d66fc0,A0,4406209732
426,653.872372,0x4497370,A3,4306552140
427,654.038070,0x3d66fc0,A0,4420310196
428,654.197599,0x4497370,A3,4306552372
429,654.362736,0x3d66fc0,A0,4420310428
430,654.527292,0x4497370,A3,4306552140
431,654.535634,0x4497370,A3,4295654164
432,654.537156,0x4497370,A3,4284756188
433,654.538588,0x4497370,A3,4273858212
434,654.539809,0x4497370,A3,4262960236
435,654.540610,0x4497370,A3,4132290700
436,654.560127,0x4497370,A3,4262960236
437,654.679812,0x3d66fc0,A0,4420310196
438,654.687032,0x3d66fc0,A0,4406209732
439,654.688634,0x3d66fc0,A0,4392109268
440,654.689866,0x3d66fc0,A0,4378008804
441,654.690767,0x3d66fc0,A0,4363908340
442,654.691678,0x3d66fc0,A0,4233238812
443,654.707310,0x3d66fc0,A0,4363908340
444,659.712306,0x37e4630,A2,4149203460
445,659.821686,0x3900690,A1,4232077636
446,661.298395,0x37e4630,A2,4160626092
447,661.866426,0x37e4630,A2,4149203460
448,662.161081,0x3900690,A1,4246112804
449,662.584693,0x4497370,A3,4132290700
450,662.622244,0x37e4630,A2,4149431572
451,662.634181,0x37e4630,A2,4149431572
452,662.722272,0x3900690,A1,4232077636
453,662.729442,0x3d66fc0,A0,4233238812
454,663.056671,0x37e4630,A2,4149431572
455,663.104227,0x37e4630,A2,4150079348
456,663.111326,0x37e4630,A2,4150079348
457,663.123603,0x37e4630,A2,4150079348
458,663.125155,0x37e4630,A2,4150079348
459,663.430435,0x3900690,A1,4232516092
460,663.438706,0x3900690,A1,4232516092
461,663.582514,0x4497370,A3,4143188676
462,663.778823,0x3900690,A1,4232516092
463,663.813511,0x3900690,A1,4232740756
464,663.819429,0x3900690,A1,4232740756
465,663.828181,0x3900690,A1,4232740756
466,663.829703,0x3900690,A1,4232740756
467,663.911205,0x4497370,A3,4132290700
468,664.161399,0x3d66fc0,A0,4247339276
469,664.559356,0x3d66fc0,A0,4233238812
470,664.560848,0x4497370,A3,4132305276
471,664.569329,0x4497370,A3,4132305276
472,664.855393,0x4497370,A3,4132305276
473,664.895718,0x4497370,A3,4132953052
474,664.900224,0x4497370,A3,4132953052
475,664.907584,0x4497370,A3,4132953052
476,664.908986,0x4497370,A3,4132953052
477,665.256043,0x4497370,A3,4133177716
478,665.259187,0x4497370,A3,4133177716
479,665.263874,0x4497370,A3,4133177716
480,665.264885,0x4497370,A3,4133177716
481,665.265826,0x4497370,A3,4133177716
482,665.916891,0x3d66fc0,A0,4233466924
483,665.924141,0x3d66fc0,A0,4233466924
484,666.177108,0x3d66fc0,A0,4233466924
485,666.231954,0x3d66fc0,A0,4233905380
486,666.236810,0x3d66fc0,A0,4233905380
487,666.244301,0x3d66fc0,A0,4233905380
488,666.246003,0x3d66fc0,A0,4233905380
489,666.537794,0x3d66fc0,A0,4233919956
490,666.540828,0x3d66fc0,A0,4233919956
491,666.546206,0x3d66fc0,A0,4233919956
492,666.547217,0x3d66fc0,A0,4233919956
493,666.548138,0x3d66fc0,A0,4233919956
494,673.340240,0x3900690,A1,4232302300
495,673.345728,0x3900690,A1,4232077636
496,673.352047,0x3900690,A1,4362747164
497,673.439196,0x3900690,A1,4376782332
498,673.461457,0x3900690,A1,4390817500
499,673.494823,0x3900690,A1,4404852668
500,673.516202,0x3900690,A1,4418887836
501,673.536620,0x3900690,A1,4418888064
502,673.571758,0x3900690,A1,4418887836
503,673.573060,0x3900690,A1,4404852668
504,673.573911,0x3900690,A1,4390817500
505,673.574672,0x3900690,A1,4376782332
506,673.575524,0x3900690,A1,4362747164
507,673.576074,0x3900690,A1,4232077636
508,673.579890,0x3900690,A1,4362747164
509,673.596512,0x3d66fc0,A0,4233691844
510,673.599947,0x3d66fc0,A0,4233253388
511,673.601359,0x3d66fc0,A0,4233238812
512,673.605174,0x3d66fc0,A0,4363908340
513,673.615068,0x4497370,A3,4133163140
514,673.618753,0x37e4630,A2,4149851236
515,673.618793,0x4497370,A3,4132515364
516,673.620025,0x4497370,A3,4132290700
517,673.622899,0x37e4630,A2,4149203460
518,673.623349,0x4497370,A3,4262960236
519,673.627415,0x37e4630,A2,4279872988
520,673.656935,0x3900690,A1,4376782332
521,673.676372,0x3900690,A1,4390817500
522,673.695318,0x3900690,A1,4404852668
523,673.710299,0x37e4630,A2,4291295620
524,673.714565,0x3900690,A1,4418887836
525,673.730777,0x37e4630,A2,4302718252
526,673.735263,0x3900690,A1,4418888064
527,673.751916,0x3900690,A1,4549557592
528,673.761860,0x37e4630,A2,4314140884
529,673.781607,0x37e4630,A2,4325563516
530,673.800002,0x37e4630,A2,4325563744
531,673.827820,0x37e4630,A2,4325563516
532,673.828341,0x3900690,A1,4563592760
533,673.829282,0x37e4630,A2,4314140884
534,673.830003,0x37e4630,A2,4302718252
535,673.830995,0x37e4630,A2,4291295620
536,673.831816,0x37e4630,A2,4279872988
537,673.832467,0x37e4630,A2,4149203460
538,673.834870,0x37e4630,A2,4279872988
539,673.847307,0x3900690,A1,4577627928
540,673.866343,0x3900690,A1,4591663096
541,673.885239,0x3900690,A1,4605698264
542,673.905517,0x3900690,A1,4605698492
543,673.909542,0x37e4630,A2,4291295620
544,673.920217,0x3900690,A1,4736368020
545,673.927788,0x37e4630,A2,4302718252
546,673.945121,0x37e4630,A2,4314140884
547,673.976725,0x37e4630,A2,4325563516
548,673.995851,0x37e4630,A2,4325563744
549,673.996542,0x3900690,A1,4750403188
550,674.010992,0x37e4630,A2,4456233272
551,674.015698,0x3900690,A1,4764438356
552,674.034825,0x3900690,A1,4778473524
553,674.053410,0x3900690,A1,4792508692
554,674.072406,0x3900690,A1,4792508920
555,674.085574,0x37e4630,A2,4467655904
556,674.090391,0x3900690,A1,4923178448
557,674.103469,0x37e4630,A2,4479078536
558,674.123076,0x37e4630,A2,4490501168
559,674.125409,0x3d66fc0,A0,4378008804
560,674.140420,0x37e4630,A2,4501923800
561,674.158194,0x37e4630,A2,4501924028
562,674.165694,0x3900690,A1,4937213616
563,674.172784,0x37e4630,A2,4632593556
564,674.185111,0x3900690,A1,4951248784
565,674.205589,0x3900690,A1,4965283952
566,674.224375,0x3900690,A1,4979319120
567,674.243722,0x3900690,A1,4979319348
568,674.249970,0x37e4630,A2,4644016188
569,674.258532,0x3900690,A1,5109988876
570,674.267675,0x37e4630,A2,4655438820
571,674.285149,0x37e4630,A2,4666861452
572,674.302212,0x37e4630,A2,4678284084
573,674.321939,0x37e4630,A2,4678284312
574,674.335277,0x3900690,A1,5124024044
575,674.336299,0x37e4630,A2,4808953840
576,674.354394,0x3900690,A1,5138059212
577,674.370606,0x4497370,A3,4273858212
578,674.374231,0x3900690,A1,5152094380
579,674.393167,0x3900690,A1,5166129548
580,674.410661,0x37e4630,A2,4820376472
581,674.411612,0x3900690,A1,5166129776
582,674.428656,0x37e4630,A2,4831799104
583,674.440302,0x3900690,A1,5296799304
584,674.448022,0x37e4630,A2,4843221736
585,674.466127,0x37e4630,A2,4854644368
586,674.483922,0x37e4630,A2,4854644596
587,674.497340,0x37e4630,A2,4985314124
588,674.517318,0x3d66fc0,A0,4392109268
589,674.517558,0x3900690,A1,5310834472
590,674.541721,0x3900690,A1,5324869640
591,674.560807,0x3900690,A1,5338904808
592,674.573214,0x37e4630,A2,4996736756
593,674.579523,0x3900690,A1,5352939976
594,674.591229,0x37e4630,A2,5008159388
595,674.600151,0x3900690,A1,5352940204
596,674.609544,0x37e4630,A2,5019582020
597,674.616173,0x3900690,A1,5483609732
598,674.627299,0x37e4630,A2,5031004652
599,674.644863,0x37e4630,A2,5031004880
600,674.661966,0x37e4630,A2,5161674408
601,674.680702,0x4497370,A3,4284756188
602,674.691537,0x3900690,A1,5497644900
603,674.710894,0x3900690,A1,5511680068
604,674.730250,0x3900690,A1,5525715236
605,674.738461,0x37e4630,A2,5173097040
606,674.749116,0x3900690,A1,5539750404
607,674.761073,0x37e4630,A2,5184519672
608,674.767782,0x3900690,A1,5539750632
609,674.778527,0x37e4630,A2,5195942304
610,674.780339,0x3900690,A1,5670420160
611,674.795991,0x37e4630,A2,5207364936
612,674.813805,0x37e4630,A2,5207365164
613,674.827404,0x37e4630,A2,5338034692
614,674.849043,0x3d66fc0,A0,4406209732
615,674.857004,0x3900690,A1,5684455328
616,674.876211,0x3900690,A1,5698490496
617,674.902146,0x37e4630,A2,5349457324
618,674.921713,0x37e4630,A2,5360879956
619,674.939398,0x37e4630,A2,5372302588
620,674.956852,0x37e4630,A2,5383725220
621,674.975167,0x37e4630,A2,5383725448
622,674.980524,0x3900690,A1,5712525664
623,674.988074,0x37e4630,A2,5514394976
624,675.004617,0x3900690,A1,5726560832
625,675.012127,0x4497370,A3,4295654164
626,675.024364,0x3900690,A1,5726561060
627,675.042639,0x3900690,A1,5726560832
628,675.043961,0x3900690,A1,5712525664
629,675.044382,0x3900690,A1,5698490496
630,675.044903,0x3900690,A1,5684455328
631,675.045624,0x3900690,A1,5670420160
632,675.046124,0x3900690,A1,5539750632
633,675.051391,0x3900690,A1,5670420160
634,675.064089,0x37e4630,A2,5525817608
635,675.081953,0x37e4630,A2,5537240240
636,675.128407,0x3900690,A1,5684455328
637,675.147133,0x3900690,A1,5698490496
638,675.165729,0x3900690,A1,5712525664
639,675.174000,0x3d66fc0,A0,4420310196
640,675.185115,0x3900690,A1,5726560832
641,675.185506,0x37e4630,A2,5548662872
642,675.205493,0x3900690,A1,5726561060
643,675.208758,0x37e4630,A2,5560085504
