seq,step,time,tag,phase,current_bytes,actual_bytes,highwater_bytes
97,-1,0,kOmegaSST.boundRepair,exit,23248808331,40000000000,25841815443
98,-1,3,kOmegaSST.kEqn.before,point,23248808331,40000000000,25841815443
99,-1,3,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
100,-1,3,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
101,-1,3,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
102,-1,3,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
103,-1,3,kOmegaSST.kEqn.after,point,23248808331,40000000000,25841815443
104,-1,3,kOmegaSST.correct,exit,19448973259,40000000000,25841815443
105,3,3,after-turb,point,19448973259,40000000000,25841815443
106,3,3,timeStep,exit,19448973259,40000000000,25841815443
107,4,4,timeStep,enter,19448973259,40000000000,25841815443
108,4,4,step-start,point,19448973259,40000000000,25841815443
109,4,4,momentumSolve,enter,19448973259,40000000000,25841815443
110,-1,4,PDE.solveRhs.afterAssemble,point,19448973259,40000000000,25841815443
111,-1,4,PDE.solveRhs.afterSavedRhs,point,19840981843,40000000000,25841815443
112,-1,4,PDE.solveRhs.beforeSolve,point,19840981843,40000000000,25841815443
113,-1,4,PDE.solveRhs.afterSolve,point,19840981843,40000000000,25841815443
114,4,4,momentumSolve,exit,19448973259,40000000000,25841815443
115,4,4,after-UEqn,point,19448973259,40000000000,25841815443
116,4,4,pEqn,enter,21494524955,40000000000,25841815443
117,-1,4,PDE.solveImpl.beforeAssemble,point,21494524955,40000000000,25841815443
118,-1,4,PDE.solveImpl.afterAssemble,point,21494524955,40000000000,25841815443
119,-1,4,PDE.solveImpl.beforeSolve,point,21494524955,40000000000,25841815443
120,-1,4,PDE.solveImpl.afterSolve,point,21494524955,40000000000,25841815443
121,4,4,pEqn,exit,21494524955,40000000000,25841815443
122,4,4,after-pEqn,point,19448973259,40000000000,25841815443
123,-1,4,kOmegaSST.correct,enter,19448973259,40000000000,25841815443
124,-1,4,kOmegaSST.afterGradients,point,23248808331,40000000000,25841815443
125,-1,4,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,25841815443
126,-1,4,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
127,-1,4,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
128,-1,4,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
129,-1,4,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
130,-1,4,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,25841815443
131,-1,4,kOmegaSST.kEqn.before,point,23248808331,40000000000,25841815443
132,-1,4,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
133,-1,4,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
134,-1,4,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
135,-1,4,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
136,-1,4,kOmegaSST.kEqn.after,point,23248808331,40000000000,25841815443
137,-1,4,kOmegaSST.correct,exit,19448973259,40000000000,25841815443
138,4,4,after-turb,point,19448973259,40000000000,25841815443
139,4,4,timeStep,exit,19448973259,40000000000,25841815443
140,5,5,timeStep,enter,19448973259,40000000000,25841815443
141,5,5,step-start,point,19448973259,40000000000,25841815443
142,5,5,momentumSolve,enter,19448973259,40000000000,25841815443
143,-1,5,PDE.solveRhs.afterAssemble,point,19448973259,40000000000,25841815443
144,-1,5,PDE.solveRhs.afterSavedRhs,point,19840981843,40000000000,25841815443
145,-1,5,PDE.solveRhs.beforeSolve,point,19840981843,40000000000,25841815443
146,-1,5,PDE.solveRhs.afterSolve,point,19840981843,40000000000,25841815443
147,5,5,momentumSolve,exit,19448973259,40000000000,25841815443
148,5,5,after-UEqn,point,19448973259,40000000000,25841815443
149,5,5,pEqn,enter,21494524955,40000000000,25841815443
150,-1,5,PDE.solveImpl.beforeAssemble,point,21494524955,40000000000,25841815443
151,-1,5,PDE.solveImpl.afterAssemble,point,21494524955,40000000000,25841815443
152,-1,5,PDE.solveImpl.beforeSolve,point,21494524955,40000000000,25841815443
153,-1,5,PDE.solveImpl.afterSolve,point,21494524955,40000000000,25841815443
154,5,5,pEqn,exit,21494524955,40000000000,25841815443
155,5,5,after-pEqn,point,19448973259,40000000000,25841815443
156,-1,5,kOmegaSST.correct,enter,19448973259,40000000000,25841815443
157,-1,5,kOmegaSST.afterGradients,point,23248808331,40000000000,25841815443
158,-1,5,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,25841815443
159,-1,5,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
160,-1,5,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
161,-1,5,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
162,-1,5,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
163,-1,5,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,25841815443
164,-1,5,kOmegaSST.kEqn.before,point,23248808331,40000000000,25841815443
165,-1,5,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
166,-1,5,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
167,-1,5,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
168,-1,5,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
169,-1,5,kOmegaSST.kEqn.after,point,23248808331,40000000000,25841815443
170,-1,5,kOmegaSST.correct,exit,19448973259,40000000000,25841815443
171,5,5,after-turb,point,19448973259,40000000000,25841815443
172,5,5,timeStep,exit,19448973259,40000000000,25841815443
173,6,6,timeStep,enter,19448973259,40000000000,25841815443
174,6,6,step-start,point,19448973259,40000000000,25841815443
175,6,6,momentumSolve,enter,19448973259,40000000000,25841815443
176,-1,6,PDE.solveRhs.afterAssemble,point,19448973259,40000000000,25841815443
177,-1,6,PDE.solveRhs.afterSavedRhs,point,19840981843,40000000000,25841815443
178,-1,6,PDE.solveRhs.beforeSolve,point,19840981843,40000000000,25841815443
179,-1,6,PDE.solveRhs.afterSolve,point,19840981843,40000000000,25841815443
180,6,6,momentumSolve,exit,19448973259,40000000000,25841815443
181,6,6,after-UEqn,point,19448973259,40000000000,25841815443
182,6,6,pEqn,enter,21494524955,40000000000,25841815443
183,-1,6,PDE.solveImpl.beforeAssemble,point,21494524955,40000000000,25841815443
184,-1,6,PDE.solveImpl.afterAssemble,point,21494524955,40000000000,25841815443
185,-1,6,PDE.solveImpl.beforeSolve,point,21494524955,40000000000,25841815443
186,-1,6,PDE.solveImpl.afterSolve,point,21494524955,40000000000,25841815443
187,6,6,pEqn,exit,21494524955,40000000000,25841815443
188,6,6,after-pEqn,point,19448973259,40000000000,25841815443
189,-1,6,kOmegaSST.correct,enter,19448973259,40000000000,25841815443
190,-1,6,kOmegaSST.afterGradients,point,23248808331,40000000000,25841815443
191,-1,6,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,25841815443
192,-1,6,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
193,-1,6,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
194,-1,6,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
195,-1,6,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
196,-1,6,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,25841815443
197,-1,6,kOmegaSST.kEqn.before,point,23248808331,40000000000,25841815443
198,-1,6,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
199,-1,6,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
200,-1,6,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
201,-1,6,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
202,-1,6,kOmegaSST.kEqn.after,point,23248808331,40000000000,25841815443
203,-1,6,kOmegaSST.correct,exit,19448973259,40000000000,25841815443
204,6,6,after-turb,point,19448973259,40000000000,25841815443
205,6,6,timeStep,exit,19448973259,40000000000,25841815443
206,7,7,timeStep,enter,19448973259,40000000000,25841815443
207,7,7,step-start,point,19448973259,40000000000,25841815443
208,7,7,momentumSolve,enter,19448973259,40000000000,25841815443
209,-1,7,PDE.solveRhs.afterAssemble,point,19448973259,40000000000,25841815443
210,-1,7,PDE.solveRhs.afterSavedRhs,point,19840981843,40000000000,25841815443
211,-1,7,PDE.solveRhs.beforeSolve,point,19840981843,40000000000,25841815443
212,-1,7,PDE.solveRhs.afterSolve,point,19840981843,40000000000,25841815443
213,7,7,momentumSolve,exit,19448973259,40000000000,25841815443
214,7,7,after-UEqn,point,19448973259,40000000000,25841815443
215,7,7,pEqn,enter,21494524955,40000000000,25841815443
216,-1,7,PDE.solveImpl.beforeAssemble,point,21494524955,40000000000,25841815443
217,-1,7,PDE.solveImpl.afterAssemble,point,21494524955,40000000000,25841815443
218,-1,7,PDE.solveImpl.beforeSolve,point,21494524955,40000000000,25841815443
219,-1,7,PDE.solveImpl.afterSolve,point,21494524955,40000000000,25841815443
220,7,7,pEqn,exit,21494524955,40000000000,25841815443
221,7,7,after-pEqn,point,19448973259,40000000000,25841815443
222,-1,7,kOmegaSST.correct,enter,19448973259,40000000000,25841815443
223,-1,7,kOmegaSST.afterGradients,point,23248808331,40000000000,25841815443
224,-1,7,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,25841815443
225,-1,7,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
226,-1,7,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
227,-1,7,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
228,-1,7,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
229,-1,7,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,25841815443
230,-1,0,kOmegaSST.boundRepair,enter,23248808331,40000000000,25841815443
231,-1,0,kOmegaSST.boundRepair,exit,23248808331,40000000000,25841815443
232,-1,7,kOmegaSST.kEqn.before,point,23248808331,40000000000,25841815443
233,-1,7,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
234,-1,7,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
235,-1,7,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
236,-1,7,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
237,-1,7,kOmegaSST.kEqn.after,point,23248808331,40000000000,25841815443
238,-1,7,kOmegaSST.correct,exit,19448973259,40000000000,25841815443
239,7,7,after-turb,point,19448973259,40000000000,25841815443
240,7,7,timeStep,exit,19448973259,40000000000,25841815443
241,8,8,timeStep,enter,19448973259,40000000000,25841815443
242,8,8,step-start,point,19448973259,40000000000,25841815443
243,8,8,momentumSolve,enter,19448973259,40000000000,25841815443
244,-1,8,PDE.solveRhs.afterAssemble,point,19448973259,40000000000,25841815443
245,-1,8,PDE.solveRhs.afterSavedRhs,point,19840981843,40000000000,25841815443
246,-1,8,PDE.solveRhs.beforeSolve,point,19840981843,40000000000,25841815443
247,-1,8,PDE.solveRhs.afterSolve,point,19840981843,40000000000,25841815443
248,8,8,momentumSolve,exit,19448973259,40000000000,25841815443
249,8,8,after-UEqn,point,19448973259,40000000000,25841815443
250,8,8,pEqn,enter,21494524955,40000000000,25841815443
251,-1,8,PDE.solveImpl.beforeAssemble,point,21494524955,40000000000,25841815443
252,-1,8,PDE.solveImpl.afterAssemble,point,21494524955,40000000000,25841815443
253,-1,8,PDE.solveImpl.beforeSolve,point,21494524955,40000000000,25841815443
254,-1,8,PDE.solveImpl.afterSolve,point,21494524955,40000000000,25841815443
255,8,8,pEqn,exit,21494524955,40000000000,25841815443
256,8,8,after-pEqn,point,19448973259,40000000000,25841815443
257,-1,8,kOmegaSST.correct,enter,19448973259,40000000000,25841815443
258,-1,8,kOmegaSST.afterGradients,point,23248808331,40000000000,25841815443
259,-1,8,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,25841815443
260,-1,8,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
261,-1,8,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
262,-1,8,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
263,-1,8,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
264,-1,8,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,25841815443
265,-1,8,kOmegaSST.kEqn.before,point,23248808331,40000000000,25841815443
266,-1,8,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
267,-1,8,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
268,-1,8,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
269,-1,8,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
270,-1,8,kOmegaSST.kEqn.after,point,23248808331,40000000000,25841815443
271,-1,8,kOmegaSST.correct,exit,19448973259,40000000000,25841815443
272,8,8,after-turb,point,19448973259,40000000000,25841815443
273,8,8,timeStep,exit,19448973259,40000000000,25841815443
274,9,9,timeStep,enter,19448973259,40000000000,25841815443
275,9,9,step-start,point,19448973259,40000000000,25841815443
276,9,9,momentumSolve,enter,19448973259,40000000000,25841815443
277,-1,9,PDE.solveRhs.afterAssemble,point,19448973259,40000000000,25841815443
278,-1,9,PDE.solveRhs.afterSavedRhs,point,19840981843,40000000000,25841815443
279,-1,9,PDE.solveRhs.beforeSolve,point,19840981843,40000000000,25841815443
280,-1,9,PDE.solveRhs.afterSolve,point,19840981843,40000000000,25841815443
281,9,9,momentumSolve,exit,19448973259,40000000000,25841815443
282,9,9,after-UEqn,point,19448973259,40000000000,25841815443
283,9,9,pEqn,enter,21494524955,40000000000,25841815443
284,-1,9,PDE.solveImpl.beforeAssemble,point,21494524955,40000000000,25841815443
285,-1,9,PDE.solveImpl.afterAssemble,point,21494524955,40000000000,25841815443
286,-1,9,PDE.solveImpl.beforeSolve,point,21494524955,40000000000,25841815443
287,-1,9,PDE.solveImpl.afterSolve,point,21494524955,40000000000,25841815443
288,9,9,pEqn,exit,21494524955,40000000000,25841815443
289,9,9,after-pEqn,point,19448973259,40000000000,25841815443
290,-1,9,kOmegaSST.correct,enter,19448973259,40000000000,25841815443
291,-1,9,kOmegaSST.afterGradients,point,23248808331,40000000000,25841815443
292,-1,9,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,25841815443
293,-1,9,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
294,-1,9,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
295,-1,9,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
296,-1,9,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
297,-1,9,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,25841815443
298,-1,9,kOmegaSST.kEqn.before,point,23248808331,40000000000,25841815443
299,-1,9,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
300,-1,9,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
301,-1,9,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
302,-1,9,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
303,-1,9,kOmegaSST.kEqn.after,point,23248808331,40000000000,25841815443
304,-1,9,kOmegaSST.correct,exit,19448973259,40000000000,25841815443
305,9,9,after-turb,point,19448973259,40000000000,25841815443
306,9,9,timeStep,exit,19448973259,40000000000,25841815443
307,10,10,timeStep,enter,19448973259,40000000000,25841815443
308,10,10,step-start,point,19448973259,40000000000,25841815443
309,10,10,momentumSolve,enter,19448973259,40000000000,25841815443
310,-1,10,PDE.solveRhs.afterAssemble,point,19448973259,40000000000,25841815443
311,-1,10,PDE.solveRhs.afterSavedRhs,point,19840981843,40000000000,25841815443
312,-1,10,PDE.solveRhs.beforeSolve,point,19840981843,40000000000,25841815443
313,-1,10,PDE.solveRhs.afterSolve,point,19840981843,40000000000,25841815443
314,10,10,momentumSolve,exit,19448973259,40000000000,25841815443
315,10,10,after-UEqn,point,19448973259,40000000000,25841815443
316,10,10,pEqn,enter,21494524955,40000000000,25841815443
317,-1,10,PDE.solveImpl.beforeAssemble,point,21494524955,40000000000,25841815443
318,-1,10,PDE.solveImpl.afterAssemble,point,21494524955,40000000000,25841815443
319,-1,10,PDE.solveImpl.beforeSolve,point,21494524955,40000000000,25841815443
320,-1,10,PDE.solveImpl.afterSolve,point,21494524955,40000000000,25841815443
321,10,10,pEqn,exit,21494524955,40000000000,25841815443
322,10,10,after-pEqn,point,19448973259,40000000000,25841815443
323,-1,10,kOmegaSST.correct,enter,19448973259,40000000000,25841815443
324,-1,10,kOmegaSST.afterGradients,point,23248808331,40000000000,25841815443
325,-1,10,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,25841815443
326,-1,10,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
327,-1,10,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
328,-1,10,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
329,-1,10,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
330,-1,10,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,25841815443
331,-1,10,kOmegaSST.kEqn.before,point,23248808331,40000000000,25841815443
332,-1,10,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
333,-1,10,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
334,-1,10,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
335,-1,10,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
336,-1,10,kOmegaSST.kEqn.after,point,23248808331,40000000000,25841815443
337,-1,10,kOmegaSST.correct,exit,19448973259,40000000000,25841815443
338,10,10,after-turb,point,19448973259,40000000000,25841815443
339,10,10,timeStep,exit,19448973259,40000000000,25841815443
340,11,11,timeStep,enter,19448973259,40000000000,25841815443
341,11,11,step-start,point,19448973259,40000000000,25841815443
342,11,11,momentumSolve,enter,19448973259,40000000000,25841815443
343,-1,11,PDE.solveRhs.afterAssemble,point,19448973259,40000000000,25841815443
344,-1,11,PDE.solveRhs.afterSavedRhs,point,19840981843,40000000000,25841815443
345,-1,11,PDE.solveRhs.beforeSolve,point,19840981843,40000000000,25841815443
346,-1,11,PDE.solveRhs.afterSolve,point,19840981843,40000000000,25841815443
347,11,11,momentumSolve,exit,19448973259,40000000000,25841815443
348,11,11,after-UEqn,point,19448973259,40000000000,25841815443
349,11,11,pEqn,enter,21494524955,40000000000,25841815443
350,-1,11,PDE.solveImpl.beforeAssemble,point,21494524955,40000000000,25841815443
351,-1,11,PDE.solveImpl.afterAssemble,point,21494524955,40000000000,25841815443
352,-1,11,PDE.solveImpl.beforeSolve,point,21494524955,40000000000,25841815443
353,-1,11,PDE.solveImpl.afterSolve,point,21494524955,40000000000,25841815443
354,11,11,pEqn,exit,21494524955,40000000000,25841815443
355,11,11,after-pEqn,point,19448973259,40000000000,25841815443
356,-1,11,kOmegaSST.correct,enter,19448973259,40000000000,25841815443
357,-1,11,kOmegaSST.afterGradients,point,23248808331,40000000000,25841815443
358,-1,11,kOmegaSST.omegaEqn.before,point,23248808331,40000000000,25841815443
359,-1,11,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
360,-1,11,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
361,-1,11,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
362,-1,11,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
363,-1,11,kOmegaSST.omegaEqn.after,point,23248808331,40000000000,25841815443
364,-1,11,kOmegaSST.kEqn.before,point,23248808331,40000000000,25841815443
365,-1,11,PDE.solveImpl.beforeAssemble,point,23248808331,40000000000,25841815443
366,-1,11,PDE.solveImpl.afterAssemble,point,23248808331,40000000000,25841815443
367,-1,11,PDE.solveImpl.beforeSolve,point,23248808331,40000000000,25841815443
368,-1,11,PDE.solveImpl.afterSolve,point,23248808331,40000000000,25841815443
369,-1,11,kOmegaSST.kEqn.after,point,23248808331,40000000000,25841815443
370,-1,11,kOmegaSST.correct,exit,19448973259,40000000000,25841815443
371,11,11,after-turb,point,19448973259,40000000000,25841815443
372,11,11,timeStep,exit,19448973259,40000000000,25841815443
373,12,12,timeStep,enter,19448973259,40000000000,25841815443
374,12,12,step-start,point,19448973259,40000000000,25841815443
375,12,12,momentumSolve,enter,19448973259,40000000000,25841815443
376,-1,12,PDE.solveRhs.afterAssemble,point,19448973259,40000000000,25841815443
