seq,step,time,tag,phase,current_bytes,actual_bytes,highwater_bytes
375,12,12,timeStep,enter,20055572111,40000000000,26507192863
376,12,12,step-start,point,20055572111,40000000000,26507192863
377,12,12,momentumSolve,enter,20055572111,40000000000,26507192863
378,-1,12,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,26507192863
379,-1,12,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,26507192863
380,-1,12,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,26507192863
381,-1,12,PDE.solveRhs.afterSolve,point,20447580695,40000000000,26507192863
382,12,12,momentumSolve,exit,20055572111,40000000000,26507192863
383,12,12,after-UEqn,point,20055572111,40000000000,26507192863
384,12,12,pEqn,enter,22182408231,40000000000,26507192863
385,-1,12,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,26507192863
386,-1,12,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,26507192863
387,-1,12,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,26507192863
388,-1,12,PDE.solveImpl.afterSolve,point,22182408231,40000000000,26507192863
389,12,12,pEqn,exit,22182408231,40000000000,26507192863
390,12,12,after-pEqn,point,20055572111,40000000000,26507192863
391,-1,12,kOmegaSST.correct,enter,20055572111,40000000000,26507192863
392,-1,12,kOmegaSST.afterGradients,point,23857780783,40000000000,26507192863
393,-1,12,kOmegaSST.omegaEqn.before,point,23857780783,40000000000,26507192863
394,-1,12,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
395,-1,12,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
396,-1,12,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
397,-1,12,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
398,-1,12,kOmegaSST.omegaEqn.after,point,23857780783,40000000000,26507192863
399,-1,12,kOmegaSST.kEqn.before,point,23857780783,40000000000,26507192863
400,-1,12,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
401,-1,12,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
402,-1,12,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
403,-1,12,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
404,-1,12,kOmegaSST.kEqn.after,point,23857780783,40000000000,26507192863
405,-1,12,kOmegaSST.correct,exit,20055572111,40000000000,26507192863
406,12,12,after-turb,point,20055572111,40000000000,26507192863
407,12,12,timeStep,exit,20055572111,40000000000,26507192863
408,13,13,timeStep,enter,20055572111,40000000000,26507192863
409,13,13,step-start,point,20055572111,40000000000,26507192863
410,13,13,momentumSolve,enter,20055572111,40000000000,26507192863
411,-1,13,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,26507192863
412,-1,13,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,26507192863
413,-1,13,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,26507192863
414,-1,13,PDE.solveRhs.afterSolve,point,20447580695,40000000000,26507192863
415,13,13,momentumSolve,exit,20055572111,40000000000,26507192863
416,13,13,after-UEqn,point,20055572111,40000000000,26507192863
417,13,13,pEqn,enter,22182408231,40000000000,26507192863
418,-1,13,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,26507192863
419,-1,13,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,26507192863
420,-1,13,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,26507192863
421,-1,13,PDE.solveImpl.afterSolve,point,22182408231,40000000000,26507192863
422,13,13,pEqn,exit,22182408231,40000000000,26507192863
423,13,13,after-pEqn,point,20055572111,40000000000,26507192863
424,-1,13,kOmegaSST.correct,enter,20055572111,40000000000,26507192863
425,-1,13,kOmegaSST.afterGradients,point,23857780783,40000000000,26507192863
426,-1,13,kOmegaSST.omegaEqn.before,point,23857780783,40000000000,26507192863
427,-1,13,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
428,-1,13,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
429,-1,13,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
430,-1,13,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
431,-1,13,kOmegaSST.omegaEqn.after,point,23857780783,40000000000,26507192863
432,-1,13,kOmegaSST.kEqn.before,point,23857780783,40000000000,26507192863
433,-1,13,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
434,-1,13,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
435,-1,13,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
436,-1,13,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
437,-1,13,kOmegaSST.kEqn.after,point,23857780783,40000000000,26507192863
438,-1,13,kOmegaSST.correct,exit,20055572111,40000000000,26507192863
439,13,13,after-turb,point,20055572111,40000000000,26507192863
440,13,13,timeStep,exit,20055572111,40000000000,26507192863
441,14,14,timeStep,enter,20055572111,40000000000,26507192863
442,14,14,step-start,point,20055572111,40000000000,26507192863
443,14,14,momentumSolve,enter,20055572111,40000000000,26507192863
444,-1,14,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,26507192863
445,-1,14,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,26507192863
446,-1,14,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,26507192863
447,-1,14,PDE.solveRhs.afterSolve,point,20447580695,40000000000,26507192863
448,14,14,momentumSolve,exit,20055572111,40000000000,26507192863
449,14,14,after-UEqn,point,20055572111,40000000000,26507192863
450,14,14,pEqn,enter,22182408231,40000000000,26507192863
451,-1,14,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,26507192863
452,-1,14,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,26507192863
453,-1,14,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,26507192863
454,-1,14,PDE.solveImpl.afterSolve,point,22182408231,40000000000,26507192863
455,14,14,pEqn,exit,22182408231,40000000000,26507192863
456,14,14,after-pEqn,point,20055572111,40000000000,26507192863
457,-1,14,kOmegaSST.correct,enter,20055572111,40000000000,26507192863
458,-1,14,kOmegaSST.afterGradients,point,23857780783,40000000000,26507192863
459,-1,14,kOmegaSST.omegaEqn.before,point,23857780783,40000000000,26507192863
460,-1,14,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
461,-1,14,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
462,-1,14,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
463,-1,14,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
464,-1,14,kOmegaSST.omegaEqn.after,point,23857780783,40000000000,26507192863
465,-1,14,kOmegaSST.kEqn.before,point,23857780783,40000000000,26507192863
466,-1,14,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
467,-1,14,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
468,-1,14,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
469,-1,14,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
470,-1,14,kOmegaSST.kEqn.after,point,23857780783,40000000000,26507192863
471,-1,14,kOmegaSST.correct,exit,20055572111,40000000000,26507192863
472,14,14,after-turb,point,20055572111,40000000000,26507192863
473,14,14,timeStep,exit,20055572111,40000000000,26507192863
474,15,15,timeStep,enter,20055572111,40000000000,26507192863
475,15,15,step-start,point,20055572111,40000000000,26507192863
476,15,15,momentumSolve,enter,20055572111,40000000000,26507192863
477,-1,15,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,26507192863
478,-1,15,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,26507192863
479,-1,15,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,26507192863
480,-1,15,PDE.solveRhs.afterSolve,point,20447580695,40000000000,26507192863
481,15,15,momentumSolve,exit,20055572111,40000000000,26507192863
482,15,15,after-UEqn,point,20055572111,40000000000,26507192863
483,15,15,pEqn,enter,22182408231,40000000000,26507192863
484,-1,15,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,26507192863
485,-1,15,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,26507192863
486,-1,15,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,26507192863
487,-1,15,PDE.solveImpl.afterSolve,point,22182408231,40000000000,26507192863
488,15,15,pEqn,exit,22182408231,40000000000,26507192863
489,15,15,after-pEqn,point,20055572111,40000000000,26507192863
490,-1,15,kOmegaSST.correct,enter,20055572111,40000000000,26507192863
491,-1,15,kOmegaSST.afterGradients,point,23857780783,40000000000,26507192863
492,-1,15,kOmegaSST.omegaEqn.before,point,23857780783,40000000000,26507192863
493,-1,15,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
494,-1,15,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
495,-1,15,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
496,-1,15,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
497,-1,15,kOmegaSST.omegaEqn.after,point,23857780783,40000000000,26507192863
498,-1,15,kOmegaSST.kEqn.before,point,23857780783,40000000000,26507192863
499,-1,15,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
500,-1,15,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
501,-1,15,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
502,-1,15,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
503,-1,15,kOmegaSST.kEqn.after,point,23857780783,40000000000,26507192863
504,-1,15,kOmegaSST.correct,exit,20055572111,40000000000,26507192863
505,15,15,after-turb,point,20055572111,40000000000,26507192863
506,15,15,timeStep,exit,20055572111,40000000000,26507192863
507,16,16,timeStep,enter,20055572111,40000000000,26507192863
508,16,16,step-start,point,20055572111,40000000000,26507192863
509,16,16,momentumSolve,enter,20055572111,40000000000,26507192863
510,-1,16,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,26507192863
511,-1,16,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,26507192863
512,-1,16,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,26507192863
513,-1,16,PDE.solveRhs.afterSolve,point,20447580695,40000000000,26507192863
514,16,16,momentumSolve,exit,20055572111,40000000000,26507192863
515,16,16,after-UEqn,point,20055572111,40000000000,26507192863
516,16,16,pEqn,enter,22182408231,40000000000,26507192863
517,-1,16,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,26507192863
518,-1,16,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,26507192863
519,-1,16,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,26507192863
520,-1,16,PDE.solveImpl.afterSolve,point,22182408231,40000000000,26507192863
521,16,16,pEqn,exit,22182408231,40000000000,26507192863
522,16,16,after-pEqn,point,20055572111,40000000000,26507192863
523,-1,16,kOmegaSST.correct,enter,20055572111,40000000000,26507192863
524,-1,16,kOmegaSST.afterGradients,point,23857780783,40000000000,26507192863
525,-1,16,kOmegaSST.omegaEqn.before,point,23857780783,40000000000,26507192863
526,-1,16,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
527,-1,16,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
528,-1,16,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
529,-1,16,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
530,-1,16,kOmegaSST.omegaEqn.after,point,23857780783,40000000000,26507192863
531,-1,16,kOmegaSST.kEqn.before,point,23857780783,40000000000,26507192863
532,-1,16,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
533,-1,16,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
534,-1,16,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
535,-1,16,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
536,-1,16,kOmegaSST.kEqn.after,point,23857780783,40000000000,26507192863
537,-1,16,kOmegaSST.correct,exit,20055572111,40000000000,26507192863
538,16,16,after-turb,point,20055572111,40000000000,26507192863
539,16,16,timeStep,exit,20055572111,40000000000,26507192863
540,17,17,timeStep,enter,20055572111,40000000000,26507192863
541,17,17,step-start,point,20055572111,40000000000,26507192863
542,17,17,momentumSolve,enter,20055572111,40000000000,26507192863
543,-1,17,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,26507192863
544,-1,17,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,26507192863
545,-1,17,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,26507192863
546,-1,17,PDE.solveRhs.afterSolve,point,20447580695,40000000000,26507192863
547,17,17,momentumSolve,exit,20055572111,40000000000,26507192863
548,17,17,after-UEqn,point,20055572111,40000000000,26507192863
549,17,17,pEqn,enter,22182408231,40000000000,26507192863
550,-1,17,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,26507192863
551,-1,17,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,26507192863
552,-1,17,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,26507192863
553,-1,17,PDE.solveImpl.afterSolve,point,22182408231,40000000000,26507192863
554,17,17,pEqn,exit,22182408231,40000000000,26507192863
555,17,17,after-pEqn,point,20055572111,40000000000,26507192863
556,-1,17,kOmegaSST.correct,enter,20055572111,40000000000,26507192863
557,-1,17,kOmegaSST.afterGradients,point,23857780783,40000000000,26507192863
558,-1,17,kOmegaSST.omegaEqn.before,point,23857780783,40000000000,26507192863
559,-1,17,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
560,-1,17,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
561,-1,17,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
562,-1,17,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
563,-1,17,kOmegaSST.omegaEqn.after,point,23857780783,40000000000,26507192863
564,-1,17,kOmegaSST.kEqn.before,point,23857780783,40000000000,26507192863
565,-1,17,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
566,-1,17,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
567,-1,17,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
568,-1,17,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
569,-1,17,kOmegaSST.kEqn.after,point,23857780783,40000000000,26507192863
570,-1,17,kOmegaSST.correct,exit,20055572111,40000000000,26507192863
571,17,17,after-turb,point,20055572111,40000000000,26507192863
572,17,17,timeStep,exit,20055572111,40000000000,26507192863
573,18,18,timeStep,enter,20055572111,40000000000,26507192863
574,18,18,step-start,point,20055572111,40000000000,26507192863
575,18,18,momentumSolve,enter,20055572111,40000000000,26507192863
576,-1,18,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,26507192863
577,-1,18,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,26507192863
578,-1,18,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,26507192863
579,-1,18,PDE.solveRhs.afterSolve,point,20447580695,40000000000,26507192863
580,18,18,momentumSolve,exit,20055572111,40000000000,26507192863
581,18,18,after-UEqn,point,20055572111,40000000000,26507192863
582,18,18,pEqn,enter,22182408231,40000000000,26507192863
583,-1,18,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,26507192863
584,-1,18,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,26507192863
585,-1,18,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,26507192863
586,-1,18,PDE.solveImpl.afterSolve,point,22182408231,40000000000,26507192863
587,18,18,pEqn,exit,22182408231,40000000000,26507192863
588,18,18,after-pEqn,point,20055572111,40000000000,26507192863
589,-1,18,kOmegaSST.correct,enter,20055572111,40000000000,26507192863
590,-1,18,kOmegaSST.afterGradients,point,23857780783,40000000000,26507192863
591,-1,18,kOmegaSST.omegaEqn.before,point,23857780783,40000000000,26507192863
592,-1,18,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
593,-1,18,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
594,-1,18,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
595,-1,18,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
596,-1,18,kOmegaSST.omegaEqn.after,point,23857780783,40000000000,26507192863
597,-1,18,kOmegaSST.kEqn.before,point,23857780783,40000000000,26507192863
598,-1,18,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
599,-1,18,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
600,-1,18,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
601,-1,18,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
602,-1,18,kOmegaSST.kEqn.after,point,23857780783,40000000000,26507192863
603,-1,18,kOmegaSST.correct,exit,20055572111,40000000000,26507192863
604,18,18,after-turb,point,20055572111,40000000000,26507192863
605,18,18,timeStep,exit,20055572111,40000000000,26507192863
606,19,19,timeStep,enter,20055572111,40000000000,26507192863
607,19,19,step-start,point,20055572111,40000000000,26507192863
608,19,19,momentumSolve,enter,20055572111,40000000000,26507192863
609,-1,19,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,26507192863
610,-1,19,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,26507192863
611,-1,19,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,26507192863
612,-1,19,PDE.solveRhs.afterSolve,point,20447580695,40000000000,26507192863
613,19,19,momentumSolve,exit,20055572111,40000000000,26507192863
614,19,19,after-UEqn,point,20055572111,40000000000,26507192863
615,19,19,pEqn,enter,22182408231,40000000000,26507192863
616,-1,19,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,26507192863
617,-1,19,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,26507192863
618,-1,19,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,26507192863
619,-1,19,PDE.solveImpl.afterSolve,point,22182408231,40000000000,26507192863
620,19,19,pEqn,exit,22182408231,40000000000,26507192863
621,19,19,after-pEqn,point,20055572111,40000000000,26507192863
622,-1,19,kOmegaSST.correct,enter,20055572111,40000000000,26507192863
623,-1,19,kOmegaSST.afterGradients,point,23857780783,40000000000,26507192863
624,-1,19,kOmegaSST.omegaEqn.before,point,23857780783,40000000000,26507192863
625,-1,19,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
626,-1,19,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
627,-1,19,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
628,-1,19,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
629,-1,19,kOmegaSST.omegaEqn.after,point,23857780783,40000000000,26507192863
630,-1,19,kOmegaSST.kEqn.before,point,23857780783,40000000000,26507192863
631,-1,19,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
632,-1,19,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
633,-1,19,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
634,-1,19,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
635,-1,19,kOmegaSST.kEqn.after,point,23857780783,40000000000,26507192863
636,-1,19,kOmegaSST.correct,exit,20055572111,40000000000,26507192863
637,19,19,after-turb,point,20055572111,40000000000,26507192863
638,19,19,timeStep,exit,20055572111,40000000000,26507192863
639,20,20,timeStep,enter,20055572111,40000000000,26507192863
640,20,20,step-start,point,20055572111,40000000000,26507192863
641,20,20,momentumSolve,enter,20055572111,40000000000,26507192863
642,-1,20,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,26507192863
643,-1,20,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,26507192863
644,-1,20,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,26507192863
645,-1,20,PDE.solveRhs.afterSolve,point,20447580695,40000000000,26507192863
646,20,20,momentumSolve,exit,20055572111,40000000000,26507192863
647,20,20,after-UEqn,point,20055572111,40000000000,26507192863
648,20,20,pEqn,enter,22182408231,40000000000,26507192863
649,-1,20,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,26507192863
650,-1,20,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,26507192863
651,-1,20,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,26507192863
652,-1,20,PDE.solveImpl.afterSolve,point,22182408231,40000000000,26507192863
653,20,20,pEqn,exit,22182408231,40000000000,26507192863
654,20,20,after-pEqn,point,20055572111,40000000000,26507192863
655,-1,20,kOmegaSST.correct,enter,20055572111,40000000000,26507192863
656,-1,20,kOmegaSST.afterGradients,point,23857780783,40000000000,26507192863
657,-1,20,kOmegaSST.omegaEqn.before,point,23857780783,40000000000,26507192863
658,-1,20,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
659,-1,20,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
660,-1,20,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
661,-1,20,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
662,-1,20,kOmegaSST.omegaEqn.after,point,23857780783,40000000000,26507192863
663,-1,20,kOmegaSST.kEqn.before,point,23857780783,40000000000,26507192863
664,-1,20,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
665,-1,20,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
666,-1,20,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
667,-1,20,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
668,-1,20,kOmegaSST.kEqn.after,point,23857780783,40000000000,26507192863
669,-1,20,kOmegaSST.correct,exit,20055572111,40000000000,26507192863
670,20,20,after-turb,point,20055572111,40000000000,26507192863
671,20,20,timeStep,exit,20055572111,40000000000,26507192863
672,21,21,timeStep,enter,20055572111,40000000000,26507192863
673,21,21,step-start,point,20055572111,40000000000,26507192863
674,21,21,momentumSolve,enter,20055572111,40000000000,26507192863
675,-1,21,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,26507192863
676,-1,21,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,26507192863
677,-1,21,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,26507192863
678,-1,21,PDE.solveRhs.afterSolve,point,20447580695,40000000000,26507192863
679,21,21,momentumSolve,exit,20055572111,40000000000,26507192863
680,21,21,after-UEqn,point,20055572111,40000000000,26507192863
681,21,21,pEqn,enter,22182408231,40000000000,26507192863
682,-1,21,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,26507192863
683,-1,21,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,26507192863
684,-1,21,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,26507192863
685,-1,21,PDE.solveImpl.afterSolve,point,22182408231,40000000000,26507192863
686,21,21,pEqn,exit,22182408231,40000000000,26507192863
687,21,21,after-pEqn,point,20055572111,40000000000,26507192863
688,-1,21,kOmegaSST.correct,enter,20055572111,40000000000,26507192863
689,-1,21,kOmegaSST.afterGradients,point,23857780783,40000000000,26507192863
690,-1,21,kOmegaSST.omegaEqn.before,point,23857780783,40000000000,26507192863
691,-1,21,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
692,-1,21,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
693,-1,21,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
694,-1,21,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
695,-1,21,kOmegaSST.omegaEqn.after,point,23857780783,40000000000,26507192863
696,-1,21,kOmegaSST.kEqn.before,point,23857780783,40000000000,26507192863
697,-1,21,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
698,-1,21,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
699,-1,21,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
700,-1,21,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
701,-1,21,kOmegaSST.kEqn.after,point,23857780783,40000000000,26507192863
702,-1,21,kOmegaSST.correct,exit,20055572111,40000000000,26507192863
703,21,21,after-turb,point,20055572111,40000000000,26507192863
704,21,21,timeStep,exit,20055572111,40000000000,26507192863
705,22,22,timeStep,enter,20055572111,40000000000,26507192863
706,22,22,step-start,point,20055572111,40000000000,26507192863
707,22,22,momentumSolve,enter,20055572111,40000000000,26507192863
708,-1,22,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,26507192863
709,-1,22,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,26507192863
710,-1,22,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,26507192863
711,-1,22,PDE.solveRhs.afterSolve,point,20447580695,40000000000,26507192863
712,22,22,momentumSolve,exit,20055572111,40000000000,26507192863
713,22,22,after-UEqn,point,20055572111,40000000000,26507192863
714,22,22,pEqn,enter,22182408231,40000000000,26507192863
715,-1,22,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,26507192863
716,-1,22,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,26507192863
717,-1,22,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,26507192863
718,-1,22,PDE.solveImpl.afterSolve,point,22182408231,40000000000,26507192863
719,22,22,pEqn,exit,22182408231,40000000000,26507192863
720,22,22,after-pEqn,point,20055572111,40000000000,26507192863
721,-1,22,kOmegaSST.correct,enter,20055572111,40000000000,26507192863
722,-1,22,kOmegaSST.afterGradients,point,23857780783,40000000000,26507192863
723,-1,22,kOmegaSST.omegaEqn.before,point,23857780783,40000000000,26507192863
724,-1,22,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
725,-1,22,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
726,-1,22,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
727,-1,22,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
728,-1,22,kOmegaSST.omegaEqn.after,point,23857780783,40000000000,26507192863
729,-1,22,kOmegaSST.kEqn.before,point,23857780783,40000000000,26507192863
730,-1,22,PDE.solveImpl.beforeAssemble,point,23857780783,40000000000,26507192863
731,-1,22,PDE.solveImpl.afterAssemble,point,23857780783,40000000000,26507192863
732,-1,22,PDE.solveImpl.beforeSolve,point,23857780783,40000000000,26507192863
733,-1,22,PDE.solveImpl.afterSolve,point,23857780783,40000000000,26507192863
734,-1,22,kOmegaSST.kEqn.after,point,23857780783,40000000000,26507192863
735,-1,22,kOmegaSST.correct,exit,20055572111,40000000000,26507192863
736,22,22,after-turb,point,20055572111,40000000000,26507192863
737,22,22,timeStep,exit,20055572111,40000000000,26507192863
738,23,23,timeStep,enter,20055572111,40000000000,26507192863
739,23,23,step-start,point,20055572111,40000000000,26507192863
740,23,23,momentumSolve,enter,20055572111,40000000000,26507192863
741,-1,23,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,26507192863
742,-1,23,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,26507192863
743,-1,23,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,26507192863
744,-1,23,PDE.solveRhs.afterSolve,point,20447580695,40000000000,26507192863
745,23,23,momentumSolve,exit,20055572111,40000000000,26507192863
746,23,23,after-UEqn,point,20055572111,40000000000,26507192863
747,23,23,pEqn,enter,22182408231,40000000000,26507192863
748,-1,23,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,26507192863
749,-1,23,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,26507192863
750,-1,23,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,26507192863
751,-1,23,PDE.solveImpl.afterSolve,point,22182408231,40000000000,26507192863
752,23,23,pEqn,exit,22182408231,40000000000,26507192863
