event,t_ms,allocator_ref,allocator,live_bytes
92,17.127654,0x41dc1d0,A0,522398312
93,17.174608,0x41dc1d0,A0,719681840
94,17.256821,0x351d7b0,A3,87183808
95,17.953980,0x352c980,A2,205607376
96,19.367173,0x351d7b0,A3,98081784
97,20.120049,0x351d7b0,A3,130775712
98,20.220777,0x352c980,A2,211318692
99,20.649146,0x352c980,A2,217030008
100,20.697583,0x352c980,A2,251297904
101,20.731500,0x352c980,A2,285565800
102,20.766578,0x352c980,A2,319833696
103,20.805071,0x352c980,A2,331256328
104,20.827642,0x352c980,A2,365524224
105,20.861899,0x352c980,A2,399792120
106,20.894414,0x352c980,A2,411214752
107,20.915423,0x352c980,A2,422637384
108,20.974444,0x352c980,A2,422637384
109,21.933943,0x351d7b0,A3,163469640
110,23.726518,0x351d7b0,A3,196163568
111,25.286774,0x352c980,A2,423075328
112,25.343111,0x352c980,A2,423513272
113,25.451460,0x352c980,A2,423075328
114,25.504093,0x352c980,A2,417364012
115,25.508980,0x352c980,A2,383096116
116,25.510552,0x352c980,A2,348828220
117,25.511934,0x352c980,A2,314560324
118,25.514808,0x352c980,A2,303137692
119,25.515989,0x352c980,A2,268869796
120,25.516830,0x352c980,A2,234601900
121,25.521016,0x352c980,A2,223179268
122,25.522208,0x352c980,A2,211756636
123,25.534104,0x352c980,A2,217467952
124,25.559098,0x352c980,A2,251735848
125,25.592404,0x352c980,A2,286003744
126,25.625930,0x352c980,A2,320271640
127,25.662381,0x352c980,A2,331694272
128,25.685072,0x352c980,A2,365962168
129,25.715854,0x352c980,A2,400230064
130,25.747648,0x352c980,A2,411652696
131,25.796855,0x352c980,A2,423075328
132,25.817934,0x352c980,A2,423513272
133,25.853814,0x352c980,A2,620559440
134,26.080686,0x351d7b0,A3,201612556
135,26.483370,0x351d7b0,A3,207061544
136,26.684446,0x351d7b0,A3,239755472
137,26.717782,0x351d7b0,A3,272449400
138,26.751849,0x351d7b0,A3,305143328
139,26.792374,0x351d7b0,A3,316041304
140,26.813594,0x351d7b0,A3,348735232
141,26.845948,0x351d7b0,A3,381429160
142,26.879775,0x351d7b0,A3,392327136
143,26.902506,0x351d7b0,A3,403225112
144,26.944954,0x351d7b0,A3,403225112
145,27.005868,0x2fad9b0,A1,921649816
146,27.804466,0x41dc1d0,A0,924015600
147,31.297119,0x351d7b0,A3,403668620
148,31.377119,0x351d7b0,A3,404112128
149,31.477908,0x351d7b0,A3,403668620
150,31.531101,0x351d7b0,A3,398219632
151,31.534966,0x351d7b0,A3,365525704
152,31.536519,0x351d7b0,A3,332831776
153,31.537850,0x351d7b0,A3,300137848
154,31.540494,0x351d7b0,A3,289239872
155,31.541205,0x351d7b0,A3,256545944
156,31.542046,0x351d7b0,A3,223852016
157,31.542557,0x351d7b0,A3,212954040
158,31.543298,0x351d7b0,A3,202056064
159,31.555404,0x351d7b0,A3,207505052
160,31.580769,0x351d7b0,A3,240198980
161,31.612884,0x351d7b0,A3,272892908
162,31.646960,0x351d7b0,A3,305586836
163,31.683591,0x351d7b0,A3,316484812
164,31.704980,0x351d7b0,A3,349178740
165,31.736514,0x351d7b0,A3,381872668
166,31.767787,0x351d7b0,A3,392770644
167,31.819948,0x351d7b0,A3,403668620
168,31.842299,0x351d7b0,A3,404112128
169,31.886700,0x351d7b0,A3,601084628
170,37.409975,0x352c980,A2,823316924
171,39.255964,0x2fad9b0,A1,1330352880
172,40.114545,0x41dc1d0,A0,1332683120
173,44.823630,0x351d7b0,A3,803506116
174,50.696066,0x352c980,A2,1228831892
175,58.154713,0x351d7b0,A3,1208349092
176,66.153152,0x2fad9b0,A1,2556462072
177,66.765003,0x41dc1d0,A0,2558685680
178,77.347917,0x352c980,A2,2445376796
179,84.737799,0x351d7b0,A3,2422878020
180,146.591108,0x2fad9b0,A1,3782571264
181,146.899912,0x41dc1d0,A0,3784688240
182,156.983659,0x352c980,A2,3661921700
183,164.329771,0x351d7b0,A3,3637406948
184,226.897733,0x41dc1d0,A0,4176696824
185,227.490037,0x2fad9b0,A1,4174579848
186,236.420799,0x352c980,A2,4053930284
187,244.299393,0x351d7b0,A3,4029415556
188,252.457111,0x41dc1d0,A0,4307366352
189,253.223936,0x2fad9b0,A1,4305249376
190,262.053948,0x352c980,A2,4184599812
191,268.948600,0x351d7b0,A3,4160085092
192,376.589784,0x41dc1d0,A0,4438035880
193,376.880354,0x41dc1d0,A0,4830044464
194,376.907101,0x2fad9b0,A1,4435918904
195,377.003063,0x2fad9b0,A1,4827927488
196,377.096591,0x41dc1d0,A0,6056047024
197,377.216676,0x2fad9b0,A1,6054036680
198,377.720019,0x41dc1d0,A0,7282049584
199,377.841265,0x2fad9b0,A1,7280145872
200,378.351106,0x41dc1d0,A0,7690717104
201,378.470350,0x2fad9b0,A1,7688848936
202,378.569276,0x41dc1d0,A0,7895050864
203,378.688140,0x2fad9b0,A1,7893200468
204,378.688721,0x41dc1d0,A0,8092334392
205,378.806302,0x41dc1d0,A0,8099384624
206,378.809677,0x2fad9b0,A1,8090534416
207,378.824487,0x41dc1d0,A0,8141686016
208,378.924906,0x2fad9b0,A1,8097552000
209,378.943992,0x2fad9b0,A1,8139657504
210,378.964991,0x41dc1d0,A0,8183987408
211,379.018865,0x41dc1d0,A0,8226288800
212,379.056677,0x41dc1d0,A0,8240389264
213,379.078767,0x41dc1d0,A0,8282690656
214,379.080419,0x2fad9b0,A1,8181763008
215,379.114977,0x41dc1d0,A0,8324992048
216,379.133733,0x2fad9b0,A1,8223868512
217,379.150366,0x41dc1d0,A0,8339092512
218,379.171805,0x2fad9b0,A1,8237903680
219,379.172216,0x41dc1d0,A0,8353192976
220,379.194997,0x2fad9b0,A1,8280009184
221,379.196960,0x41dc1d0,A0,8353533548
222,379.232959,0x2fad9b0,A1,8322114688
223,379.268788,0x2fad9b0,A1,8336149856
224,379.290849,0x2fad9b0,A1,8350185024
225,379.313149,0x2fad9b0,A1,8350516584
226,380.012541,0x41dc1d0,A0,8222864020
227,380.021964,0x41dc1d0,A0,7830855436
228,380.023867,0x41dc1d0,A0,6604852876
229,380.025249,0x41dc1d0,A0,5378850316
230,380.026080,0x41dc1d0,A0,4970182796
231,380.027812,0x41dc1d0,A0,4765849036
232,380.029184,0x41dc1d0,A0,4568565508
233,380.033470,0x41dc1d0,A0,4568224936
234,380.034542,0x41dc1d0,A0,4554124472
235,380.036324,0x41dc1d0,A0,4540024008
236,380.037215,0x41dc1d0,A0,4497722616
237,380.038397,0x41dc1d0,A0,4455421224
238,380.039248,0x41dc1d0,A0,4441320760
239,380.040019,0x41dc1d0,A0,4399019368
240,380.040570,0x41dc1d0,A0,4356717976
241,380.041191,0x41dc1d0,A0,4314416584
242,380.065484,0x41dc1d0,A0,4307366352
243,380.066886,0x41dc1d0,A0,4307025780
244,380.068138,0x41dc1d0,A0,4292925316
245,380.068839,0x41dc1d0,A0,4278824852
246,380.069780,0x41dc1d0,A0,4236523460
247,380.070481,0x41dc1d0,A0,4194222068
248,380.071032,0x41dc1d0,A0,4180121604
249,380.071582,0x41dc1d0,A0,4137820212
250,380.073575,0x41dc1d0,A0,4095518820
251,380.074356,0x41dc1d0,A0,4053217428
252,380.074827,0x41dc1d0,A0,4046167196
253,380.133748,0x352c980,A2,4315269340
254,380.227537,0x352c980,A2,4707277924
255,380.441852,0x352c980,A2,5923822828
256,381.057308,0x352c980,A2,7140367732
257,381.677060,0x352c980,A2,7545882700
258,381.895991,0x352c980,A2,7748640184
259,382.015125,0x352c980,A2,7945686352
260,382.132246,0x352c980,A2,7951397668
261,382.151272,0x352c980,A2,7985665564
262,382.257438,0x352c980,A2,8019933460
263,382.298144,0x352c980,A2,8054201356
264,382.331230,0x352c980,A2,8065623988
265,382.352259,0x352c980,A2,8099891884
266,382.385044,0x352c980,A2,8134159780
267,382.416647,0x352c980,A2,8145582412
268,382.436915,0x352c980,A2,8157005044
269,382.457754,0x352c980,A2,8157442988
270,383.112344,0x352c980,A2,8026773460
271,383.119724,0x352c980,A2,7634764876
272,383.121306,0x352c980,A2,6418219972
273,383.123309,0x352c980,A2,5201675068
274,383.124371,0x352c980,A2,4796160100
275,383.125532,0x352c980,A2,4593402616
276,383.126744,0x352c980,A2,4396356448
277,383.129047,0x2fad9b0,A1,8219847056
278,383.131090,0x352c980,A2,4395918504
279,383.132542,0x352c980,A2,4384495872
280,383.134504,0x352c980,A2,4373073240
281,383.135316,0x352c980,A2,4338805344
282,383.136227,0x352c980,A2,4304537448
283,383.137218,0x352c980,A2,4293114816
284,383.137719,0x2fad9b0,A1,7827838472
285,383.138159,0x352c980,A2,4258846920
286,383.138870,0x352c980,A2,4224579024
287,383.139531,0x2fad9b0,A1,6601729280
288,383.139611,0x352c980,A2,4190311128
289,383.141474,0x2fad9b0,A1,5375620088
290,383.142365,0x2fad9b0,A1,4966917024
291,383.143657,0x2fad9b0,A1,4762565492
292,383.144578,0x2fad9b0,A1,4565231544
293,383.148444,0x2fad9b0,A1,4564899984
294,383.149675,0x2fad9b0,A1,4550864816
295,383.151177,0x2fad9b0,A1,4536829648
296,383.152289,0x2fad9b0,A1,4494724144
297,383.153451,0x2fad9b0,A1,4452618640
298,383.153691,0x352c980,A2,4184599812
299,383.154632,0x2fad9b0,A1,4438583472
300,383.155293,0x2fad9b0,A1,4396477968
301,383.155844,0x352c980,A2,4184161868
302,383.156535,0x2fad9b0,A1,4354372464
303,383.156955,0x352c980,A2,4172739236
304,383.157246,0x2fad9b0,A1,4312266960
305,383.157726,0x352c980,A2,4161316604
306,383.158407,0x352c980,A2,4127048708
307,383.159048,0x352c980,A2,4092780812
308,383.159499,0x352c980,A2,4081358180
309,383.160050,0x352c980,A2,4047090284
310,383.162613,0x352c980,A2,4012822388
311,383.163374,0x352c980,A2,3978554492
312,383.163835,0x352c980,A2,3972843176
313,383.168651,0x2fad9b0,A1,4305249376
314,383.170194,0x2fad9b0,A1,4304917816
315,383.171305,0x2fad9b0,A1,4290882648
316,383.172266,0x2fad9b0,A1,4276847480
317,383.173288,0x2fad9b0,A1,4234741976
318,383.173959,0x2fad9b0,A1,4192636472
319,383.174620,0x2fad9b0,A1,4178601304
320,383.175130,0x2fad9b0,A1,4136495800
321,383.177193,0x2fad9b0,A1,4094390296
322,383.178044,0x2fad9b0,A1,4052284792
323,383.178555,0x2fad9b0,A1,4045267208
324,383.937829,0x351d7b0,A3,4290754628
325,384.184448,0x351d7b0,A3,4682763236
326,384.396850,0x351d7b0,A3,5897292164
327,385.009293,0x351d7b0,A3,7111821092
328,385.635784,0x351d7b0,A3,7516664068
329,385.851401,0x351d7b0,A3,7719085556
330,385.969062,0x351d7b0,A3,7916058056
331,386.083109,0x351d7b0,A3,7921507044
332,386.102997,0x351d7b0,A3,7954200972
333,386.208181,0x351d7b0,A3,7986894900
334,386.247595,0x351d7b0,A3,8019588828
335,386.279579,0x351d7b0,A3,8030486804
336,386.301670,0x351d7b0,A3,8063180732
337,386.332522,0x351d7b0,A3,8095874660
338,386.363445,0x351d7b0,A3,8106772636
339,386.384584,0x351d7b0,A3,8117670612
340,386.407185,0x351d7b0,A3,8118114120
341,386.958363,0x351d7b0,A3,7987444584
342,386.964381,0x351d7b0,A3,7595435976
343,386.965603,0x351d7b0,A3,6380907048
344,386.966624,0x351d7b0,A3,5166378120
345,386.967926,0x351d7b0,A3,4761535144
346,386.968777,0x351d7b0,A3,4559113656
347,386.969849,0x351d7b0,A3,4362141156
348,386.972182,0x351d7b0,A3,4361697648
349,386.973073,0x351d7b0,A3,4350799672
350,386.974034,0x351d7b0,A3,4339901696
351,386.975006,0x351d7b0,A3,4307207768
352,386.975607,0x351d7b0,A3,4274513840
353,386.976177,0x351d7b0,A3,4263615864
354,386.977079,0x351d7b0,A3,4230921936
355,386.977649,0x351d7b0,A3,4198228008
356,386.978240,0x351d7b0,A3,4165534080
357,386.990697,0x351d7b0,A3,4160085092
358,386.992149,0x351d7b0,A3,4159641584
359,386.993351,0x351d7b0,A3,4148743608
360,386.994483,0x351d7b0,A3,4137845632
361,386.995033,0x351d7b0,A3,4105151704
362,386.995674,0x351d7b0,A3,4072457776
363,386.996295,0x351d7b0,A3,4061559800
364,386.996766,0x351d7b0,A3,4028865872
365,386.998538,0x351d7b0,A3,3996171944
366,386.999019,0x351d7b0,A3,3963478016
367,386.999509,0x351d7b0,A3,3958029028
368,643.628237,0x2fad9b0,A1,4175936736
369,643.628657,0x41dc1d0,A0,4176836724
370,643.630941,0x351d7b0,A3,4088698564
371,643.631301,0x352c980,A2,4103512704
372,646.685681,0x352c980,A2,4114935336
373,646.689707,0x2fad9b0,A1,4189971904
374,646.701573,0x352c980,A2,4126357968
375,646.706250,0x2fad9b0,A1,4204007072
376,646.710896,0x352c980,A2,4137780600
377,646.716083,0x2fad9b0,A1,4218042240
378,646.717695,0x352c980,A2,4149203232
379,646.723183,0x2fad9b0,A1,4232077408
380,646.728050,0x352c980,A2,4149203460
381,646.731374,0x2fad9b0,A1,4232077636
382,646.801130,0x2fad9b0,A1,4362747164
383,646.801200,0x352c980,A2,4279872988
384,646.880890,0x351d7b0,A3,4099596540
385,646.892536,0x2fad9b0,A1,4376782332
386,646.893737,0x352c980,A2,4291295620
387,646.896221,0x351d7b0,A3,4110494516
388,646.905303,0x351d7b0,A3,4121392492
389,646.911672,0x351d7b0,A3,4132290468
390,646.915848,0x2fad9b0,A1,4390817500
391,646.916058,0x352c980,A2,4302718252
392,646.919553,0x351d7b0,A3,4132290700
393,646.938569,0x352c980,A2,4314140884
394,646.939090,0x2fad9b0,A1,4404852668
395,646.959298,0x352c980,A2,4325563516
396,646.961701,0x2fad9b0,A1,4418887836
397,646.980066,0x352c980,A2,4325563744
398,646.984312,0x2fad9b0,A1,4418888064
399,646.998391,0x352c980,A2,4325563516
400,647.003258,0x2fad9b0,A1,4418887836
401,647.009407,0x352c980,A2,4314140884
402,647.009847,0x2fad9b0,A1,4404852668
403,647.011099,0x352c980,A2,4302718252
404,647.011309,0x2fad9b0,A1,4390817500
405,647.012341,0x2fad9b0,A1,4376782332
406,647.012371,0x352c980,A2,4291295620
407,647.012971,0x2fad9b0,A1,4362747164
408,647.013072,0x352c980,A2,4279872988
409,647.013702,0x2fad9b0,A1,4232077636
410,647.013773,0x352c980,A2,4149203460
411,647.029204,0x352c980,A2,4279872988
412,647.029274,0x2fad9b0,A1,4362747164
413,647.042142,0x41dc1d0,A0,4190937188
414,647.059626,0x41dc1d0,A0,4205037652
415,647.069199,0x41dc1d0,A0,4219138116
416,647.076919,0x41dc1d0,A0,4233238580
417,647.085091,0x41dc1d0,A0,4233238812
418,647.282712,0x351d7b0,A3,4262960236
419,647.577177,0x41dc1d0,A0,4363908340
420,647.788818,0x351d7b0,A3,4273858212
421,648.013497,0x41dc1d0,A0,4378008804
422,648.179285,0x351d7b0,A3,4284756188
423,648.344933,0x41dc1d0,A0,4392109268
424,648.508388,0x351d7b0,A3,4295654164
425,648.673024,0x41dc1d0,A0,4406209732
426,648.835718,0x351d7b0,A3,4306552140
427,648.999643,0x41dc1d0,A0,4420310196
428,649.162167,0x351d7b0,A3,4306552372
429,649.325241,0x41dc1d0,A0,4420310428
430,649.483979,0x351d7b0,A3,4306552140
431,649.491009,0x351d7b0,A3,4295654164
432,649.492661,0x351d7b0,A3,4284756188
433,649.494073,0x351d7b0,A3,4273858212
434,649.494784,0x351d7b0,A3,4262960236
435,649.495836,0x351d7b0,A3,4132290700
436,649.512008,0x351d7b0,A3,4262960236
437,649.636119,0x41dc1d0,A0,4420310196
438,649.643339,0x41dc1d0,A0,4406209732
439,649.644901,0x41dc1d0,A0,4392109268
440,649.646383,0x41dc1d0,A0,4378008804
441,649.647174,0x41dc1d0,A0,4363908340
442,649.647945,0x41dc1d0,A0,4233238812
443,649.671517,0x41dc1d0,A0,4363908340
444,653.849232,0x352c980,A2,4149203460
445,653.882098,0x2fad9b0,A1,4232077636
446,655.479955,0x352c980,A2,4160626092
447,655.900894,0x2fad9b0,A1,4246112804
448,656.075834,0x352c980,A2,4149203460
449,656.577054,0x2fad9b0,A1,4232077636
450,656.847275,0x352c980,A2,4149431572
451,656.858290,0x352c980,A2,4149431572
452,657.115875,0x351d7b0,A3,4132290700
453,657.168136,0x41dc1d0,A0,4233238812
454,657.272330,0x352c980,A2,4149431572
455,657.321978,0x352c980,A2,4150079348
456,657.329208,0x352c980,A2,4150079348
457,657.338110,0x352c980,A2,4150079348
458,657.339752,0x352c980,A2,4150079348
459,657.346061,0x2fad9b0,A1,4232516092
460,657.354553,0x2fad9b0,A1,4232516092
461,657.662366,0x2fad9b0,A1,4232516092
462,657.703673,0x2fad9b0,A1,4232740756
463,657.710222,0x2fad9b0,A1,4232740756
464,657.718994,0x2fad9b0,A1,4232740756
465,657.720496,0x2fad9b0,A1,4232740756
466,658.339637,0x351d7b0,A3,4143188676
467,658.661971,0x351d7b0,A3,4132290700
468,658.770440,0x41dc1d0,A0,4247339276
469,659.159215,0x41dc1d0,A0,4233238812
470,659.608082,0x351d7b0,A3,4132305276
471,659.615302,0x351d7b0,A3,4132305276
472,659.920361,0x351d7b0,A3,4132305276
473,659.973154,0x351d7b0,A3,4132953052
474,659.977260,0x351d7b0,A3,4132953052
475,659.987003,0x351d7b0,A3,4132953052
476,659.988475,0x351d7b0,A3,4132953052
477,660.277953,0x351d7b0,A3,4133177716
478,660.281368,0x351d7b0,A3,4133177716
479,660.286395,0x351d7b0,A3,4133177716
480,660.287436,0x351d7b0,A3,4133177716
481,660.288427,0x351d7b0,A3,4133177716
482,660.631740,0x41dc1d0,A0,4233466924
483,660.639691,0x41dc1d0,A0,4233466924
484,660.885859,0x41dc1d0,A0,4233466924
485,660.943909,0x41dc1d0,A0,4233905380
486,660.948826,0x41dc1d0,A0,4233905380
487,660.956216,0x41dc1d0,A0,4233905380
488,660.957678,0x41dc1d0,A0,4233905380
489,661.246745,0x41dc1d0,A0,4233919956
490,661.250290,0x41dc1d0,A0,4233919956
491,661.255868,0x41dc1d0,A0,4233919956
492,661.257079,0x41dc1d0,A0,4233919956
493,661.258031,0x41dc1d0,A0,4233919956
494,668.293896,0x41dc1d0,A0,4233691844
495,668.294778,0x2fad9b0,A1,4232302300
496,668.297742,0x41dc1d0,A0,4233253388
497,668.299354,0x41dc1d0,A0,4233238812
498,668.300505,0x2fad9b0,A1,4232077636
499,668.308056,0x41dc1d0,A0,4363908340
500,668.308867,0x2fad9b0,A1,4362747164
501,668.316938,0x351d7b0,A3,4133163140
502,668.320593,0x351d7b0,A3,4132515364
503,668.321785,0x351d7b0,A3,4132290700
504,668.324078,0x352c980,A2,4149851236
505,668.329175,0x351d7b0,A3,4262960236
506,668.329475,0x352c980,A2,4149203460
507,668.339639,0x352c980,A2,4279872988
508,668.398190,0x2fad9b0,A1,4376782332
509,668.422944,0x2fad9b0,A1,4390817500
510,668.428632,0x352c980,A2,4291295620
511,668.451563,0x352c980,A2,4302718252
512,668.480263,0x2fad9b0,A1,4404852668
513,668.483597,0x352c980,A2,4314140884
514,668.504876,0x2fad9b0,A1,4418887836
515,668.506549,0x352c980,A2,4325563516
516,668.528469,0x2fad9b0,A1,4418888064
517,668.528930,0x352c980,A2,4325563744
518,668.563908,0x2fad9b0,A1,4418887836
519,668.563978,0x352c980,A2,4325563516
520,668.565440,0x352c980,A2,4314140884
521,668.565990,0x2fad9b0,A1,4404852668
522,668.566061,0x352c980,A2,4302718252
523,668.566742,0x2fad9b0,A1,4390817500
524,668.567142,0x352c980,A2,4291295620
525,668.567543,0x2fad9b0,A1,4376782332
526,668.567743,0x352c980,A2,4279872988
527,668.568143,0x2fad9b0,A1,4362747164
528,668.568334,0x352c980,A2,4149203460
529,668.568935,0x2fad9b0,A1,4232077636
530,668.574562,0x352c980,A2,4279872988
531,668.574632,0x2fad9b0,A1,4362747164
532,668.654422,0x352c980,A2,4291295620
533,668.654993,0x2fad9b0,A1,4376782332
534,668.675191,0x352c980,A2,4302718252
535,668.676953,0x2fad9b0,A1,4390817500
536,668.695519,0x352c980,A2,4314140884
537,668.698082,0x2fad9b0,A1,4404852668
538,668.716007,0x352c980,A2,4325563516
539,668.719682,0x2fad9b0,A1,4418887836
540,668.738237,0x352c980,A2,4325563744
541,668.742323,0x2fad9b0,A1,4418888064
542,668.757304,0x352c980,A2,4456233272
543,668.760438,0x2fad9b0,A1,4549557592
544,668.824596,0x41dc1d0,A0,4378008804
545,668.836643,0x352c980,A2,4467655904
546,668.838085,0x2fad9b0,A1,4563592760
547,668.857211,0x352c980,A2,4479078536
548,668.861707,0x2fad9b0,A1,4577627928
549,668.877679,0x352c980,A2,4490501168
550,668.883117,0x2fad9b0,A1,4591663096
551,668.897496,0x352c980,A2,4501923800
552,668.904576,0x2fad9b0,A1,4605698264
553,668.919837,0x352c980,A2,4501924028
554,668.927678,0x2fad9b0,A1,4605698492
555,668.937261,0x352c980,A2,4632593556
556,668.945022,0x2fad9b0,A1,4736368020
557,669.017251,0x352c980,A2,4644016188
558,669.023099,0x2fad9b0,A1,4750403188
559,669.037859,0x352c980,A2,4655438820
560,669.044909,0x2fad9b0,A1,4764438356
561,669.048995,0x351d7b0,A3,4273858212
562,669.058247,0x352c980,A2,4666861452
563,669.066399,0x2fad9b0,A1,4778473524
564,669.077935,0x352c980,A2,4678284084
565,669.088078,0x2fad9b0,A1,4792508692
566,669.098793,0x352c980,A2,4678284312
567,669.110129,0x2fad9b0,A1,4792508920
568,669.126341,0x352c980,A2,4808953840
569,669.128644,0x2fad9b0,A1,4923178448
570,669.203768,0x352c980,A2,4820376472
571,669.207973,0x2fad9b0,A1,4937213616
572,669.214933,0x41dc1d0,A0,4392109268
573,669.225217,0x352c980,A2,4831799104
574,669.230004,0x2fad9b0,A1,4951248784
575,669.245936,0x352c980,A2,4843221736
576,669.252865,0x2fad9b0,A1,4965283952
577,669.266414,0x352c980,A2,4854644368
578,669.274955,0x2fad9b0,A1,4979319120
579,669.287232,0x352c980,A2,4854644596
580,669.296886,0x2fad9b0,A1,4979319348
581,669.306078,0x352c980,A2,4985314124
582,669.313909,0x2fad9b0,A1,5109988876
583,669.378658,0x351d7b0,A3,4284756188
584,669.383975,0x352c980,A2,4996736756
585,669.393408,0x2fad9b0,A1,5124024044
586,669.404714,0x352c980,A2,5008159388
587,669.415729,0x2fad9b0,A1,5138059212
588,669.427065,0x352c980,A2,5019582020
589,669.438180,0x2fad9b0,A1,5152094380
590,669.447773,0x352c980,A2,5031004652
591,669.462103,0x2fad9b0,A1,5166129548
592,669.468041,0x352c980,A2,5031004880
593,669.483723,0x2fad9b0,A1,5166129776
594,669.492885,0x352c980,A2,5161674408
595,669.505202,0x2fad9b0,A1,5296799304
596,669.544466,0x41dc1d0,A0,4406209732
597,669.573826,0x352c980,A2,5173097040
598,669.585733,0x2fad9b0,A1,5310834472
599,669.599101,0x352c980,A2,5184519672
600,669.612279,0x2fad9b0,A1,5324869640
601,669.622033,0x352c980,A2,5195942304
602,669.634250,0x2fad9b0,A1,5338904808
603,669.642391,0x352c980,A2,5207364936
604,669.658162,0x2fad9b0,A1,5352939976
605,669.662769,0x352c980,A2,5207365164
606,669.680012,0x2fad9b0,A1,5352940204
607,669.682446,0x352c980,A2,5338034692
608,669.698818,0x2fad9b0,A1,5483609732
609,669.707771,0x351d7b0,A3,4295654164
610,669.762346,0x352c980,A2,5349457324
611,669.779730,0x2fad9b0,A1,5497644900
612,669.783325,0x352c980,A2,5360879956
613,669.802421,0x2fad9b0,A1,5511680068
614,669.804263,0x352c980,A2,5372302588
