event,t_ms,allocator_ref,allocator,live_bytes
197,381.137563,0x317e680,A1,7893200468
198,381.256206,0x317e680,A1,8090534416
199,381.373257,0x317e680,A1,8097552000
200,381.391943,0x317e680,A1,8139657504
201,381.576216,0x317e680,A1,8181763008
202,381.664528,0x317e680,A1,8223868512
203,381.703561,0x317e680,A1,8237903680
204,381.725622,0x317e680,A1,8280009184
205,381.761110,0x317e680,A1,8322114688
206,381.797370,0x317e680,A1,8336149856
207,381.820983,0x317e680,A1,8350185024
208,381.846087,0x317e680,A1,8350516584
209,389.114855,0x33506d0,A2,4315269340
210,389.212379,0x33506d0,A2,4707277924
211,389.430359,0x33506d0,A2,5923822828
212,390.042371,0x33506d0,A2,7140367732
213,390.662634,0x33506d0,A2,7545882700
214,390.875957,0x33506d0,A2,7748640184
215,390.992387,0x33506d0,A2,7945686352
216,391.106965,0x33506d0,A2,7951397668
217,391.125010,0x33506d0,A2,7985665564
218,391.263821,0x33506d0,A2,8019933460
219,391.311697,0x33506d0,A2,8054201356
220,391.344632,0x33506d0,A2,8065623988
221,391.365250,0x33506d0,A2,8099891884
222,391.397014,0x33506d0,A2,8134159780
223,391.428958,0x33506d0,A2,8145582412
224,391.448695,0x33506d0,A2,8157005044
225,391.469784,0x33506d0,A2,8157442988
226,391.678561,0x36e4f00,A0,4438035880
227,391.934874,0x36e4f00,A0,4830044464
228,392.149589,0x36e4f00,A0,6056047024
229,392.774739,0x36e4f00,A0,7282049584
230,393.404946,0x36e4f00,A0,7690717104
231,393.623837,0x36e4f00,A0,7895050864
232,393.742400,0x36e4f00,A0,8092334392
233,393.857478,0x36e4f00,A0,8099384624
234,393.876094,0x36e4f00,A0,8141686016
235,393.997791,0x36e4f00,A0,8183987408
236,394.037766,0x36e4f00,A0,8226288800
237,394.073926,0x36e4f00,A0,8240389264
238,394.095686,0x36e4f00,A0,8282690656
239,394.131505,0x36e4f00,A0,8324992048
240,394.143431,0x40863a0,A3,4290754628
241,394.166233,0x36e4f00,A0,8339092512
242,394.394307,0x40863a0,A3,4682763236
243,394.561276,0x36e4f00,A0,8353192976
244,394.919869,0x40863a0,A3,5897292164
245,395.085697,0x36e4f00,A0,8353533548
246,395.845432,0x40863a0,A3,7111821092
247,396.683515,0x317e680,A1,8219847056
248,396.695422,0x317e680,A1,7827838472
249,396.697144,0x317e680,A1,6601729280
250,396.698336,0x317e680,A1,5375620088
251,396.699027,0x317e680,A1,4966917024
252,396.700018,0x317e680,A1,4762565492
253,396.701180,0x317e680,A1,4565231544
254,396.705475,0x317e680,A1,4564899984
255,396.706657,0x317e680,A1,4550864816
256,396.707849,0x317e680,A1,4536829648
257,396.708560,0x317e680,A1,4494724144
258,396.709551,0x317e680,A1,4452618640
259,396.710462,0x317e680,A1,4438583472
260,396.711233,0x317e680,A1,4396477968
261,396.712425,0x317e680,A1,4354372464
262,396.713026,0x317e680,A1,4312266960
263,396.729629,0x33506d0,A2,8026773460
264,396.732362,0x36e4f00,A0,8222864020
265,396.735817,0x317e680,A1,4305249376
266,396.737630,0x33506d0,A2,7634764876
267,396.737660,0x317e680,A1,4304917816
268,396.737770,0x36e4f00,A0,7830855436
269,396.738901,0x317e680,A1,4290882648
270,396.739182,0x33506d0,A2,6418219972
271,396.739202,0x36e4f00,A0,6604852876
272,396.739662,0x317e680,A1,4276847480
273,396.740283,0x36e4f00,A0,5378850316
274,396.740293,0x33506d0,A2,5201675068
275,396.740423,0x317e680,A1,4234741976
276,396.740924,0x317e680,A1,4192636472
277,396.740984,0x33506d0,A2,4796160100
278,396.741335,0x36e4f00,A0,4970182796
279,396.741395,0x317e680,A1,4178601304
280,396.741785,0x33506d0,A2,4593402616
281,396.741855,0x317e680,A1,4136495800
282,396.742737,0x36e4f00,A0,4765849036
283,396.743087,0x33506d0,A2,4396356448
284,396.743718,0x36e4f00,A0,4568565508
285,396.743738,0x317e680,A1,4094390296
286,396.744229,0x317e680,A1,4052284792
287,396.744870,0x317e680,A1,4045267208
288,396.746262,0x33506d0,A2,4395918504
289,396.746562,0x36e4f00,A0,4568224936
290,396.747854,0x36e4f00,A0,4554124472
291,396.748074,0x33506d0,A2,4384495872
292,396.748865,0x36e4f00,A0,4540024008
293,396.749436,0x33506d0,A2,4373073240
294,396.749636,0x36e4f00,A0,4497722616
295,396.750307,0x33506d0,A2,4338805344
296,396.750778,0x36e4f00,A0,4455421224
297,396.751258,0x33506d0,A2,4304537448
298,396.751649,0x36e4f00,A0,4441320760
299,396.752270,0x33506d0,A2,4293114816
300,396.752440,0x36e4f00,A0,4399019368
301,396.753081,0x33506d0,A2,4258846920
302,396.753291,0x36e4f00,A0,4356717976
303,396.753722,0x33506d0,A2,4224579024
304,396.753912,0x36e4f00,A0,4314416584
305,396.754343,0x33506d0,A2,4190311128
306,396.765588,0x36e4f00,A0,4307366352
307,396.766509,0x33506d0,A2,4184599812
308,396.767000,0x36e4f00,A0,4307025780
309,396.767320,0x40863a0,A3,7516664068
310,396.768282,0x36e4f00,A0,4292925316
311,396.768863,0x33506d0,A2,4184161868
312,396.769303,0x36e4f00,A0,4278824852
313,396.770114,0x33506d0,A2,4172739236
314,396.770335,0x36e4f00,A0,4236523460
315,396.770996,0x33506d0,A2,4161316604
316,396.771086,0x36e4f00,A0,4194222068
317,396.771606,0x36e4f00,A0,4180121604
318,396.771606,0x33506d0,A2,4127048708
319,396.772207,0x33506d0,A2,4092780812
320,396.772428,0x36e4f00,A0,4137820212
321,396.772658,0x33506d0,A2,4081358180
322,396.773189,0x33506d0,A2,4047090284
323,396.774180,0x36e4f00,A0,4095518820
324,396.775161,0x36e4f00,A0,4053217428
325,396.775482,0x33506d0,A2,4012822388
326,396.775682,0x36e4f00,A0,4046167196
327,396.776083,0x33506d0,A2,3978554492
328,396.776563,0x33506d0,A2,3972843176
329,396.983568,0x40863a0,A3,7719085556
330,397.100929,0x40863a0,A3,7916058056
331,397.220494,0x40863a0,A3,7921507044
332,397.238729,0x40863a0,A3,7954200972
333,397.348900,0x40863a0,A3,7986894900
334,397.395134,0x40863a0,A3,8019588828
335,397.428500,0x40863a0,A3,8030486804
336,397.449349,0x40863a0,A3,8063180732
337,397.480812,0x40863a0,A3,8095874660
338,397.513287,0x40863a0,A3,8106772636
339,397.533995,0x40863a0,A3,8117670612
340,397.554764,0x40863a0,A3,8118114120
341,398.256909,0x40863a0,A3,7987444584
342,398.263338,0x40863a0,A3,7595435976
343,398.265411,0x40863a0,A3,6380907048
344,398.267143,0x40863a0,A3,5166378120
345,398.269377,0x40863a0,A3,4761535144
346,398.270718,0x40863a0,A3,4559113656
347,398.271670,0x40863a0,A3,4362141156
348,398.274614,0x40863a0,A3,4361697648
349,398.275585,0x40863a0,A3,4350799672
350,398.276516,0x40863a0,A3,4339901696
351,398.277458,0x40863a0,A3,4307207768
352,398.278239,0x40863a0,A3,4274513840
353,398.278890,0x40863a0,A3,4263615864
354,398.280151,0x40863a0,A3,4230921936
355,398.280742,0x40863a0,A3,4198228008
356,398.281483,0x40863a0,A3,4165534080
357,398.291938,0x40863a0,A3,4160085092
358,398.293149,0x40863a0,A3,4159641584
359,398.294391,0x40863a0,A3,4148743608
360,398.295172,0x40863a0,A3,4137845632
361,398.295893,0x40863a0,A3,4105151704
362,398.296664,0x40863a0,A3,4072457776
363,398.297235,0x40863a0,A3,4061559800
364,398.297715,0x40863a0,A3,4028865872
365,398.299919,0x40863a0,A3,3996171944
366,398.300409,0x40863a0,A3,3963478016
367,398.300860,0x40863a0,A3,3958029028
368,651.839046,0x36e4f00,A0,4176836724
369,651.839066,0x33506d0,A2,4103512704
370,651.839106,0x40863a0,A3,4088698564
371,651.839837,0x317e680,A1,4175936736
372,654.442767,0x317e680,A1,4189971904
373,654.458979,0x317e680,A1,4204007072
374,654.468993,0x317e680,A1,4218042240
375,654.476594,0x317e680,A1,4232077408
376,654.486077,0x317e680,A1,4232077636
377,654.568640,0x317e680,A1,4362747164
378,654.661137,0x317e680,A1,4376782332
379,654.684009,0x317e680,A1,4390817500
380,654.706730,0x317e680,A1,4404852668
381,654.729021,0x317e680,A1,4418887836
382,654.746815,0x33506d0,A2,4114935336
383,654.750921,0x317e680,A1,4418888064
384,654.762997,0x33506d0,A2,4126357968
385,654.768795,0x317e680,A1,4418887836
386,654.772511,0x33506d0,A2,4137780600
387,654.778669,0x33506d0,A2,4149203232
388,654.779781,0x317e680,A1,4404852668
389,654.781363,0x317e680,A1,4390817500
390,654.782745,0x317e680,A1,4376782332
391,654.783255,0x317e680,A1,4362747164
392,654.783986,0x317e680,A1,4232077636
393,654.786710,0x33506d0,A2,4149203460
394,654.799428,0x317e680,A1,4362747164
395,654.863816,0x33506d0,A2,4279872988
396,654.954020,0x33506d0,A2,4291295620
397,654.976501,0x33506d0,A2,4302718252
398,654.999182,0x33506d0,A2,4314140884
399,655.019450,0x33506d0,A2,4325563516
400,655.040439,0x33506d0,A2,4325563744
401,655.057643,0x33506d0,A2,4325563516
402,655.068668,0x33506d0,A2,4314140884
403,655.070220,0x33506d0,A2,4302718252
404,655.071412,0x33506d0,A2,4291295620
405,655.072003,0x33506d0,A2,4279872988
406,655.072653,0x33506d0,A2,4149203460
407,655.090017,0x33506d0,A2,4279872988
408,655.184007,0x40863a0,A3,4099596540
409,655.203173,0x40863a0,A3,4110494516
410,655.212686,0x40863a0,A3,4121392492
411,655.223431,0x40863a0,A3,4132290468
412,655.232313,0x40863a0,A3,4132290700
413,655.358627,0x36e4f00,A0,4190937188
414,655.376081,0x36e4f00,A0,4205037652
415,655.385784,0x36e4f00,A0,4219138116
416,655.393104,0x36e4f00,A0,4233238580
417,655.401796,0x36e4f00,A0,4233238812
418,655.587722,0x40863a0,A3,4262960236
419,655.882708,0x36e4f00,A0,4363908340
420,656.090714,0x40863a0,A3,4273858212
421,656.316605,0x36e4f00,A0,4378008804
422,656.481571,0x40863a0,A3,4284756188
423,656.648481,0x36e4f00,A0,4392109268
424,656.810714,0x40863a0,A3,4295654164
425,656.974459,0x36e4f00,A0,4406209732
426,657.140157,0x40863a0,A3,4306552140
427,657.306666,0x36e4f00,A0,4420310196
428,657.468218,0x40863a0,A3,4306552372
429,657.631793,0x36e4f00,A0,4420310428
430,657.791663,0x40863a0,A3,4306552140
431,657.807245,0x40863a0,A3,4295654164
432,657.809258,0x40863a0,A3,4284756188
433,657.810880,0x40863a0,A3,4273858212
434,657.812462,0x40863a0,A3,4262960236
435,657.813353,0x40863a0,A3,4132290700
436,657.831768,0x40863a0,A3,4262960236
437,657.945815,0x36e4f00,A0,4420310196
438,657.958523,0x36e4f00,A0,4406209732
439,657.960566,0x36e4f00,A0,4392109268
440,657.962078,0x36e4f00,A0,4378008804
441,657.963009,0x36e4f00,A0,4363908340
442,657.963830,0x36e4f00,A0,4233238812
443,657.982486,0x36e4f00,A0,4363908340
444,662.029662,0x317e680,A1,4232077636
445,662.701717,0x33506d0,A2,4149203460
446,664.117694,0x317e680,A1,4246112804
447,664.358345,0x33506d0,A2,4160626092
448,664.905488,0x317e680,A1,4232077636
449,664.994871,0x33506d0,A2,4149203460
450,665.659825,0x33506d0,A2,4149431572
451,665.669719,0x33506d0,A2,4149431572
452,665.681345,0x317e680,A1,4232516092
453,665.688365,0x317e680,A1,4232516092
454,665.707691,0x40863a0,A3,4132290700
455,665.763398,0x36e4f00,A0,4233238812
456,666.040219,0x33506d0,A2,4149431572
457,666.053297,0x317e680,A1,4232516092
458,666.079893,0x33506d0,A2,4150079348
459,666.086542,0x33506d0,A2,4150079348
460,666.094133,0x317e680,A1,4232740756
461,666.094994,0x33506d0,A2,4150079348
462,666.096666,0x33506d0,A2,4150079348
463,666.099841,0x317e680,A1,4232740756
464,666.107291,0x317e680,A1,4232740756
465,666.108683,0x317e680,A1,4232740756
466,666.716359,0x40863a0,A3,4143188676
467,667.040875,0x40863a0,A3,4132290700
468,667.312429,0x36e4f00,A0,4247339276
469,667.712489,0x40863a0,A3,4132305276
470,667.719278,0x36e4f00,A0,4233238812
471,667.720199,0x40863a0,A3,4132305276
472,668.018249,0x40863a0,A3,4132305276
473,668.060297,0x40863a0,A3,4132953052
474,668.064533,0x40863a0,A3,4132953052
475,668.073646,0x40863a0,A3,4132953052
476,668.075268,0x40863a0,A3,4132953052
477,668.419101,0x40863a0,A3,4133177716
478,668.422235,0x40863a0,A3,4133177716
479,668.426681,0x40863a0,A3,4133177716
480,668.427833,0x40863a0,A3,4133177716
481,668.428774,0x40863a0,A3,4133177716
482,669.084356,0x36e4f00,A0,4233466924
483,669.091475,0x36e4f00,A0,4233466924
484,669.344554,0x36e4f00,A0,4233466924
485,669.400250,0x36e4f00,A0,4233905380
486,669.405357,0x36e4f00,A0,4233905380
487,669.411566,0x36e4f00,A0,4233905380
488,669.412898,0x36e4f00,A0,4233905380
489,669.704549,0x36e4f00,A0,4233919956
490,669.708404,0x36e4f00,A0,4233919956
491,669.714673,0x36e4f00,A0,4233919956
492,669.715784,0x36e4f00,A0,4233919956
493,669.716876,0x36e4f00,A0,4233919956
494,676.504812,0x317e680,A1,4232302300
495,676.510360,0x317e680,A1,4232077636
496,676.521585,0x317e680,A1,4362747164
497,676.609977,0x317e680,A1,4376782332
498,676.633719,0x317e680,A1,4390817500
499,676.689656,0x317e680,A1,4404852668
500,676.713659,0x317e680,A1,4418887836
501,676.736531,0x317e680,A1,4418888064
502,676.763698,0x36e4f00,A0,4233691844
503,676.767013,0x36e4f00,A0,4233253388
504,676.768315,0x36e4f00,A0,4233238812
505,676.776225,0x36e4f00,A0,4363908340
506,676.776916,0x317e680,A1,4418887836
507,676.777667,0x40863a0,A3,4133163140
508,676.778589,0x317e680,A1,4404852668
509,676.779159,0x317e680,A1,4390817500
510,676.779910,0x317e680,A1,4376782332
511,676.780802,0x317e680,A1,4362747164
512,676.781463,0x40863a0,A3,4132515364
513,676.781743,0x317e680,A1,4232077636
514,676.782574,0x40863a0,A3,4132290700
515,676.785959,0x33506d0,A2,4149851236
516,676.787841,0x317e680,A1,4362747164
517,676.789093,0x40863a0,A3,4262960236
518,676.791066,0x33506d0,A2,4149203460
519,676.800028,0x33506d0,A2,4279872988
520,676.867952,0x317e680,A1,4376782332
521,676.888260,0x33506d0,A2,4291295620
522,676.889591,0x317e680,A1,4390817500
523,676.910420,0x317e680,A1,4404852668
524,676.912793,0x33506d0,A2,4302718252
525,676.932540,0x317e680,A1,4418887836
526,676.947120,0x33506d0,A2,4314140884
527,676.957174,0x317e680,A1,4418888064
528,676.969481,0x33506d0,A2,4325563516
529,676.975389,0x317e680,A1,4549557592
530,676.991121,0x33506d0,A2,4325563744
531,677.019049,0x33506d0,A2,4325563516
532,677.020762,0x33506d0,A2,4314140884
533,677.021373,0x33506d0,A2,4302718252
534,677.022584,0x33506d0,A2,4291295620
535,677.023265,0x33506d0,A2,4279872988
536,677.023906,0x33506d0,A2,4149203460
537,677.028633,0x33506d0,A2,4279872988
538,677.053607,0x317e680,A1,4563592760
539,677.074676,0x317e680,A1,4577627928
540,677.096035,0x317e680,A1,4591663096
541,677.105759,0x33506d0,A2,4291295620
542,677.116864,0x317e680,A1,4605698264
543,677.125736,0x33506d0,A2,4302718252
544,677.137753,0x317e680,A1,4605698492
545,677.145143,0x33506d0,A2,4314140884
546,677.155417,0x317e680,A1,4736368020
547,677.165291,0x33506d0,A2,4325563516
548,677.185839,0x33506d0,A2,4325563744
549,677.203413,0x33506d0,A2,4456233272
550,677.234075,0x317e680,A1,4750403188
551,677.256716,0x317e680,A1,4764438356
552,677.278006,0x317e680,A1,4778473524
553,677.282091,0x33506d0,A2,4467655904
554,677.295560,0x36e4f00,A0,4378008804
555,677.298674,0x317e680,A1,4792508692
556,677.302379,0x33506d0,A2,4479078536
557,677.319332,0x317e680,A1,4792508920
558,677.322016,0x33506d0,A2,4490501168
559,677.343135,0x33506d0,A2,4501923800
560,677.346179,0x317e680,A1,4923178448
561,677.362973,0x33506d0,A2,4501924028
562,677.379655,0x33506d0,A2,4632593556
563,677.423996,0x317e680,A1,4937213616
564,677.447208,0x317e680,A1,4951248784
565,677.458684,0x33506d0,A2,4644016188
566,677.468187,0x317e680,A1,4965283952
567,677.478782,0x33506d0,A2,4655438820
568,677.488926,0x317e680,A1,4979319120
569,677.498459,0x33506d0,A2,4666861452
570,677.510365,0x317e680,A1,4979319348
571,677.517755,0x33506d0,A2,4678284084
572,677.519027,0x40863a0,A3,4273858212
573,677.528801,0x317e680,A1,5109988876
574,677.539295,0x33506d0,A2,4678284312
575,677.556889,0x33506d0,A2,4808953840
576,677.607529,0x317e680,A1,5124024044
577,677.628998,0x317e680,A1,5138059212
578,677.635117,0x33506d0,A2,4820376472
579,677.653382,0x317e680,A1,5152094380
580,677.655515,0x33506d0,A2,4831799104
581,677.674761,0x317e680,A1,5166129548
582,677.675833,0x33506d0,A2,4843221736
583,677.685196,0x36e4f00,A0,4392109268
584,677.695880,0x33506d0,A2,4854644368
585,677.696301,0x317e680,A1,5166129776
586,677.716819,0x33506d0,A2,4854644596
587,677.720444,0x317e680,A1,5296799304
588,677.733292,0x33506d0,A2,4985314124
589,677.800234,0x317e680,A1,5310834472
590,677.809817,0x33506d0,A2,4996736756
591,677.827401,0x317e680,A1,5324869640
592,677.830125,0x33506d0,A2,5008159388
593,677.848400,0x317e680,A1,5338904808
594,677.849582,0x40863a0,A3,4284756188
595,677.850603,0x33506d0,A2,5019582020
596,677.869830,0x317e680,A1,5352939976
597,677.870821,0x33506d0,A2,5031004652
598,677.890758,0x33506d0,A2,5031004880
599,677.891219,0x317e680,A1,5352940204
600,677.910676,0x317e680,A1,5483609732
601,677.912168,0x33506d0,A2,5161674408
602,677.990415,0x317e680,A1,5497644900
603,677.990886,0x33506d0,A2,5173097040
604,678.011695,0x317e680,A1,5511680068
605,678.015250,0x33506d0,A2,5184519672
606,678.017943,0x36e4f00,A0,4406209732
607,678.033304,0x317e680,A1,5525715236
608,678.036178,0x33506d0,A2,5195942304
609,678.056156,0x317e680,A1,5539750404
610,678.056486,0x33506d0,A2,5207364936
611,678.076654,0x33506d0,A2,5207365164
612,678.077555,0x317e680,A1,5539750632
613,678.092816,0x317e680,A1,5670420160
614,678.093157,0x33506d0,A2,5338034692
615,678.172055,0x33506d0,A2,5349457324
616,678.172937,0x317e680,A1,5684455328
617,678.181208,0x40863a0,A3,4295654164
618,678.192363,0x33506d0,A2,5360879956
619,678.194516,0x317e680,A1,5698490496
620,678.212901,0x33506d0,A2,5372302588
621,678.225799,0x317e680,A1,5712525664
622,678.244565,0x33506d0,A2,5383725220
623,678.247199,0x317e680,A1,5726560832
624,678.266475,0x33506d0,A2,5383725448
625,678.268448,0x317e680,A1,5726561060
626,678.282998,0x33506d0,A2,5514394976
627,678.283669,0x317e680,A1,5726560832
628,678.284660,0x317e680,A1,5712525664
629,678.285131,0x317e680,A1,5698490496
630,678.285561,0x317e680,A1,5684455328
631,678.285982,0x317e680,A1,5670420160
632,678.286503,0x317e680,A1,5539750632
633,678.294734,0x317e680,A1,5670420160
634,678.343261,0x36e4f00,A0,4420310196
635,678.361876,0x33506d0,A2,5525817608
636,678.374394,0x317e680,A1,5684455328
637,678.382685,0x33506d0,A2,5537240240
638,678.396144,0x317e680,A1,5698490496
639,678.417333,0x317e680,A1,5712525664
640,678.438812,0x317e680,A1,5726560832
641,678.462164,0x317e680,A1,5726561060
642,678.478747,0x317e680,A1,5726560832
643,678.479278,0x317e680,A1,5712525664
