event,t_ms,allocator_ref,allocator,live_bytes
400,660.533918,0x3cdf630,A1,4418887836
401,660.541799,0x3807570,A2,4314140884
402,660.541809,0x3cdf630,A1,4404852668
403,660.543481,0x3cdf630,A1,4390817500
404,660.543491,0x3807570,A2,4302718252
405,660.544643,0x3cdf630,A1,4376782332
406,660.544663,0x3807570,A2,4291295620
407,660.545244,0x3cdf630,A1,4362747164
408,660.545334,0x3807570,A2,4279872988
409,660.545904,0x3807570,A2,4149203460
410,660.545904,0x3cdf630,A1,4232077636
411,660.561526,0x3807570,A2,4279872988
412,660.561606,0x3cdf630,A1,4362747164
413,660.603634,0x4c27280,A3,4262960236
414,660.813943,0x32e0020,A0,4190937188
415,660.830455,0x32e0020,A0,4205037652
416,660.840840,0x32e0020,A0,4219138116
417,660.847859,0x32e0020,A0,4233238580
418,660.856211,0x32e0020,A0,4233238812
419,660.987822,0x4c27280,A3,4273858212
420,661.307631,0x32e0020,A0,4363908340
421,661.444639,0x4c27280,A3,4284756188
422,661.671211,0x32e0020,A0,4378008804
423,661.836378,0x4c27280,A3,4295654164
424,662.004549,0x32e0020,A0,4392109268
425,662.168404,0x4c27280,A3,4306552140
426,662.332289,0x32e0020,A0,4406209732
427,662.495123,0x4c27280,A3,4306552372
428,662.660570,0x32e0020,A0,4420310196
429,662.820420,0x4c27280,A3,4306552140
430,662.827349,0x4c27280,A3,4295654164
431,662.828842,0x4c27280,A3,4284756188
432,662.829993,0x4c27280,A3,4273858212
433,662.831115,0x4c27280,A3,4262960236
434,662.831896,0x4c27280,A3,4132290700
435,662.856920,0x4c27280,A3,4262960236
436,662.987239,0x32e0020,A0,4420310428
437,663.006145,0x32e0020,A0,4420310196
438,663.013575,0x32e0020,A0,4406209732
439,663.015158,0x32e0020,A0,4392109268
440,663.016459,0x32e0020,A0,4378008804
441,663.017351,0x32e0020,A0,4363908340
442,663.018292,0x32e0020,A0,4233238812
443,663.033833,0x32e0020,A0,4363908340
444,668.320337,0x3cdf630,A1,4232077636
445,668.667825,0x3807570,A2,4149203460
446,670.587463,0x3807570,A2,4160626092
447,670.658871,0x3cdf630,A1,4246112804
448,671.179566,0x4c27280,A3,4132290700
449,671.208286,0x32e0020,A0,4233238812
450,671.243735,0x3807570,A2,4149203460
451,671.362117,0x3cdf630,A1,4232077636
452,671.932201,0x3807570,A2,4149431572
453,671.942655,0x3807570,A2,4149431572
454,672.016917,0x3cdf630,A1,4232516092
455,672.024598,0x3cdf630,A1,4232516092
456,672.337437,0x3807570,A2,4149431572
457,672.360940,0x3cdf630,A1,4232516092
458,672.379055,0x3807570,A2,4150079348
459,672.385133,0x3807570,A2,4150079348
460,672.393715,0x3807570,A2,4150079348
461,672.395327,0x3807570,A2,4150079348
462,672.400514,0x3cdf630,A1,4232740756
463,672.406743,0x3cdf630,A1,4232740756
464,672.412881,0x4c27280,A3,4143188676
465,672.414323,0x3cdf630,A1,4232740756
466,672.415715,0x3cdf630,A1,4232740756
467,672.665598,0x32e0020,A0,4247339276
468,672.753519,0x4c27280,A3,4132290700
469,673.086997,0x32e0020,A0,4233238812
470,674.220265,0x4c27280,A3,4132305276
471,674.227264,0x4c27280,A3,4132305276
472,674.477718,0x4c27280,A3,4132305276
473,674.570175,0x32e0020,A0,4233466924
474,674.577616,0x32e0020,A0,4233466924
475,674.729394,0x4c27280,A3,4132953052
476,674.733820,0x4c27280,A3,4132953052
477,674.742232,0x4c27280,A3,4132953052
478,674.743804,0x4c27280,A3,4132953052
479,674.794444,0x32e0020,A0,4233466924
480,674.892739,0x32e0020,A0,4233905380
481,674.897095,0x32e0020,A0,4233905380
482,674.903994,0x32e0020,A0,4233905380
483,674.905506,0x32e0020,A0,4233905380
484,675.043546,0x4c27280,A3,4133177716
485,675.046830,0x4c27280,A3,4133177716
486,675.051987,0x4c27280,A3,4133177716
487,675.053129,0x4c27280,A3,4133177716
488,675.054160,0x4c27280,A3,4133177716
489,675.201243,0x32e0020,A0,4233919956
490,675.205148,0x32e0020,A0,4233919956
491,675.211146,0x32e0020,A0,4233919956
492,675.212107,0x32e0020,A0,4233919956
493,675.213099,0x32e0020,A0,4233919956
494,682.275203,0x3cdf630,A1,4232302300
495,682.279709,0x32e0020,A0,4233691844
496,682.280630,0x3cdf630,A1,4232077636
497,682.283775,0x32e0020,A0,4233253388
498,682.285227,0x32e0020,A0,4233238812
499,682.291786,0x3cdf630,A1,4362747164
500,682.293388,0x32e0020,A0,4363908340
501,682.297734,0x4c27280,A3,4133163140
502,682.301429,0x4c27280,A3,4132515364
503,682.302781,0x4c27280,A3,4132290700
504,682.304453,0x3807570,A2,4149851236
505,682.309130,0x3807570,A2,4149203460
506,682.309490,0x4c27280,A3,4262960236
507,682.318993,0x3807570,A2,4279872988
508,682.379606,0x3cdf630,A1,4376782332
509,682.405432,0x3cdf630,A1,4390817500
510,682.406804,0x3807570,A2,4291295620
511,682.429665,0x3807570,A2,4302718252
512,682.438327,0x3cdf630,A1,4404852668
513,682.461369,0x3cdf630,A1,4418887836
514,682.469650,0x3807570,A2,4314140884
515,682.484911,0x3cdf630,A1,4418888064
516,682.492832,0x3807570,A2,4325563516
517,682.514332,0x3807570,A2,4325563744
518,682.520039,0x3cdf630,A1,4418887836
519,682.521802,0x3cdf630,A1,4404852668
520,682.522563,0x3cdf630,A1,4390817500
521,682.523334,0x3cdf630,A1,4376782332
522,682.524255,0x3cdf630,A1,4362747164
523,682.524966,0x3cdf630,A1,4232077636
524,682.532066,0x3cdf630,A1,4362747164
525,682.542430,0x3807570,A2,4325563516
526,682.543922,0x3807570,A2,4314140884
527,682.544623,0x3807570,A2,4302718252
528,682.545675,0x3807570,A2,4291295620
529,682.546426,0x3807570,A2,4279872988
530,682.546986,0x3807570,A2,4149203460
531,682.551963,0x3807570,A2,4279872988
532,682.612176,0x3cdf630,A1,4376782332
533,682.628979,0x3807570,A2,4291295620
534,682.633355,0x3cdf630,A1,4390817500
535,682.651029,0x3807570,A2,4302718252
536,682.654013,0x3cdf630,A1,4404852668
537,682.670466,0x3807570,A2,4314140884
538,682.675283,0x3cdf630,A1,4418887836
539,682.690213,0x3807570,A2,4325563516
540,682.698384,0x3cdf630,A1,4418888064
541,682.710581,0x3807570,A2,4325563744
542,682.717040,0x3cdf630,A1,4549557592
543,682.728286,0x3807570,A2,4456233272
544,682.794316,0x3cdf630,A1,4563592760
545,682.806383,0x3807570,A2,4467655904
546,682.806753,0x32e0020,A0,4378008804
547,682.815345,0x3cdf630,A1,4577627928
548,682.826240,0x3807570,A2,4479078536
549,682.836354,0x3cdf630,A1,4591663096
550,682.847089,0x3807570,A2,4490501168
551,682.856882,0x3cdf630,A1,4605698264
552,682.866385,0x3807570,A2,4501923800
553,682.877851,0x3cdf630,A1,4605698492
554,682.886893,0x3807570,A2,4501924028
555,682.894674,0x3cdf630,A1,4736368020
556,682.903416,0x3807570,A2,4632593556
557,682.973202,0x3cdf630,A1,4750403188
558,682.983256,0x3807570,A2,4644016188
559,682.994852,0x3cdf630,A1,4764438356
560,683.003233,0x3807570,A2,4655438820
561,683.016091,0x3cdf630,A1,4778473524
562,683.022880,0x3807570,A2,4666861452
563,683.032383,0x4c27280,A3,4273858212
564,683.036850,0x3cdf630,A1,4792508692
565,683.041977,0x3807570,A2,4678284084
566,683.057928,0x3cdf630,A1,4792508920
567,683.062034,0x3807570,A2,4678284312
568,683.079328,0x3cdf630,A1,4923178448
569,683.080129,0x3807570,A2,4808953840
570,683.158427,0x3cdf630,A1,4937213616
571,683.158697,0x3807570,A2,4820376472
572,683.178925,0x3807570,A2,4831799104
573,683.180227,0x3cdf630,A1,4951248784
574,683.199143,0x3807570,A2,4843221736
575,683.201446,0x32e0020,A0,4392109268
576,683.203659,0x3cdf630,A1,4965283952
577,683.219040,0x3807570,A2,4854644368
578,683.225108,0x3cdf630,A1,4979319120
579,683.238837,0x3807570,A2,4854644596
580,683.246858,0x3cdf630,A1,4979319348
581,683.257162,0x3807570,A2,4985314124
582,683.262580,0x3cdf630,A1,5109988876
583,683.335500,0x3807570,A2,4996736756
584,683.341478,0x3cdf630,A1,5124024044
585,683.356999,0x3807570,A2,5008159388
586,683.363208,0x3cdf630,A1,5138059212
587,683.363959,0x4c27280,A3,4284756188
588,683.377658,0x3807570,A2,5019582020
589,683.385318,0x3cdf630,A1,5152094380
590,683.397295,0x3807570,A2,5031004652
591,683.408470,0x3cdf630,A1,5166129548
592,683.417252,0x3807570,A2,5031004880
593,683.429920,0x3cdf630,A1,5166129776
594,683.441175,0x3807570,A2,5161674408
595,683.450548,0x3cdf630,A1,5296799304
596,683.517981,0x3807570,A2,5173097040
597,683.529607,0x3cdf630,A1,5310834472
598,683.531840,0x32e0020,A0,4406209732
599,683.542544,0x3807570,A2,5184519672
600,683.554571,0x3cdf630,A1,5324869640
601,683.562282,0x3807570,A2,5195942304
602,683.576100,0x3cdf630,A1,5338904808
603,683.582419,0x3807570,A2,5207364936
604,683.598411,0x3cdf630,A1,5352939976
605,683.602377,0x3807570,A2,5207365164
606,683.619580,0x3cdf630,A1,5352940204
607,683.622514,0x3807570,A2,5338034692
608,683.638016,0x3cdf630,A1,5483609732
609,683.694984,0x4c27280,A3,4295654164
610,683.702224,0x3807570,A2,5349457324
611,683.718416,0x3cdf630,A1,5497644900
612,683.722572,0x3807570,A2,5360879956
613,683.740406,0x3cdf630,A1,5511680068
614,683.743330,0x3807570,A2,5372302588
615,683.762487,0x3cdf630,A1,5525715236
616,683.763388,0x3807570,A2,5383725220
617,683.783405,0x3807570,A2,5383725448
618,683.783936,0x3cdf630,A1,5539750404
619,683.799638,0x3807570,A2,5514394976
620,683.806697,0x3cdf630,A1,5539750632
621,683.822539,0x3cdf630,A1,5670420160
622,683.858058,0x32e0020,A0,4420310196
623,683.878316,0x3807570,A2,5525817608
624,683.898774,0x3807570,A2,5537240240
625,683.900556,0x3cdf630,A1,5684455328
626,683.924499,0x3cdf630,A1,5698490496
627,683.947591,0x3cdf630,A1,5712525664
628,683.969030,0x3cdf630,A1,5726560832
629,683.990330,0x3cdf630,A1,5726561060
630,684.001445,0x3807570,A2,5548662872
631,684.005911,0x3cdf630,A1,5726560832
632,684.006802,0x3cdf630,A1,5712525664
633,684.007293,0x3cdf630,A1,5698490496
634,684.007724,0x3cdf630,A1,5684455328
635,684.008124,0x3cdf630,A1,5670420160
636,684.008655,0x3cdf630,A1,5539750632
637,684.017417,0x3cdf630,A1,5670420160
638,684.020571,0x4c27280,A3,4306552140
639,684.026279,0x3807570,A2,5560085504
640,684.046647,0x3807570,A2,5560085732
