event,t_ms,allocator_ref,allocator,live_bytes
200,379.775083,0x36ea690,A1,8139657504
201,379.942934,0x36ea690,A1,8181763008
202,380.002586,0x36ea690,A1,8223868512
203,380.042631,0x36ea690,A1,8237903680
204,380.065813,0x36ea690,A1,8280009184
205,380.102173,0x36ea690,A1,8322114688
206,380.139324,0x36ea690,A1,8336149856
207,380.160713,0x36ea690,A1,8350185024
208,380.183695,0x36ea690,A1,8350516584
209,390.965661,0x3ca0650,A2,4315269340
210,391.061793,0x3ca0650,A2,4707277924
211,391.276337,0x3ca0650,A2,5923822828
212,391.887708,0x3ca0650,A2,7140367732
213,392.506378,0x3ca0650,A2,7545882700
214,392.721313,0x3ca0650,A2,7748640184
215,392.839105,0x3ca0650,A2,7945686352
216,392.954554,0x3ca0650,A2,7951397668
217,392.972628,0x3ca0650,A2,7985665564
218,393.098381,0x3ca0650,A2,8019933460
219,393.145947,0x3ca0650,A2,8054201356
220,393.178822,0x3ca0650,A2,8065623988
221,393.200291,0x3ca0650,A2,8099891884
222,393.230873,0x3ca0650,A2,8134159780
223,393.262166,0x3ca0650,A2,8145582412
224,393.268996,0x2f5d280,A3,4290754628
225,393.282835,0x3ca0650,A2,8157005044
226,393.303854,0x3ca0650,A2,8157442988
227,393.365338,0x2f5d280,A3,4682763236
228,393.579042,0x2f5d280,A3,5897292164
229,394.193145,0x2f5d280,A3,7111821092
230,394.818134,0x2f5d280,A3,7516664068
231,395.034632,0x2f5d280,A3,7719085556
232,395.152023,0x2f5d280,A3,7916058056
233,395.266871,0x2f5d280,A3,7921507044
234,395.285216,0x2f5d280,A3,7954200972
235,395.394857,0x2f5d280,A3,7986894900
236,395.434261,0x2f5d280,A3,8019588828
237,395.465784,0x2f5d280,A3,8030486804
238,395.486563,0x2f5d280,A3,8063180732
239,395.518006,0x2f5d280,A3,8095874660
240,395.549049,0x2f5d280,A3,8106772636
241,395.569857,0x2f5d280,A3,8117670612
242,395.590856,0x2f5d280,A3,8118114120
243,396.000219,0x40d4020,A0,4438035880
244,396.253727,0x40d4020,A0,4830044464
245,396.467961,0x40d4020,A0,6056047024
246,397.091138,0x40d4020,A0,7282049584
247,397.717238,0x40d4020,A0,7690717104
248,397.935708,0x40d4020,A0,7895050864
249,398.053881,0x40d4020,A0,8092334392
250,398.169139,0x40d4020,A0,8099384624
251,398.187334,0x40d4020,A0,8141686016
252,398.298737,0x40d4020,A0,8183987408
253,398.345261,0x40d4020,A0,8226288800
254,398.380269,0x40d4020,A0,8240389264
255,398.402259,0x40d4020,A0,8282690656
256,398.439661,0x40d4020,A0,8324992048
257,398.475660,0x40d4020,A0,8339092512
258,398.497500,0x40d4020,A0,8353192976
259,398.519390,0x40d4020,A0,8353533548
260,399.252458,0x36ea690,A1,8219847056
261,399.264104,0x36ea690,A1,7827838472
262,399.264264,0x3ca0650,A2,8026773460
263,399.265726,0x36ea690,A1,6601729280
264,399.268069,0x36ea690,A1,5375620088
265,399.269351,0x36ea690,A1,4966917024
266,399.270532,0x36ea690,A1,4762565492
267,399.271494,0x36ea690,A1,4565231544
268,399.272515,0x3ca0650,A2,7634764876
269,399.274027,0x3ca0650,A2,6418219972
270,399.275719,0x36ea690,A1,4564899984
271,399.275860,0x3ca0650,A2,5201675068
272,399.276941,0x3ca0650,A2,4796160100
273,399.277151,0x36ea690,A1,4550864816
274,399.278253,0x3ca0650,A2,4593402616
275,399.278373,0x36ea690,A1,4536829648
276,399.279144,0x36ea690,A1,4494724144
277,399.280085,0x3ca0650,A2,4396356448
278,399.280116,0x36ea690,A1,4452618640
279,399.281227,0x36ea690,A1,4438583472
280,399.281968,0x36ea690,A1,4396477968
281,399.282889,0x36ea690,A1,4354372464
282,399.283370,0x3ca0650,A2,4395918504
283,399.283500,0x36ea690,A1,4312266960
284,399.285152,0x3ca0650,A2,4384495872
285,399.286645,0x2f5d280,A3,7987444584
286,399.287065,0x3ca0650,A2,4373073240
287,399.287916,0x3ca0650,A2,4338805344
288,399.289098,0x3ca0650,A2,4304537448
289,399.289929,0x3ca0650,A2,4293114816
290,399.290750,0x3ca0650,A2,4258846920
291,399.291651,0x3ca0650,A2,4224579024
292,399.292302,0x3ca0650,A2,4190311128
293,399.293264,0x2f5d280,A3,7595435976
294,399.294926,0x2f5d280,A3,6380907048
295,399.294946,0x40d4020,A0,8222864020
296,399.296378,0x2f5d280,A3,5166378120
297,399.298381,0x2f5d280,A3,4761535144
298,399.299702,0x2f5d280,A3,4559113656
299,399.300744,0x2f5d280,A3,4362141156
300,399.301905,0x40d4020,A0,7830855436
301,399.303408,0x40d4020,A0,6604852876
302,399.304629,0x2f5d280,A3,4361697648
303,399.304890,0x36ea690,A1,4305249376
304,399.305180,0x3ca0650,A2,4184599812
305,399.305290,0x40d4020,A0,5378850316
306,399.305981,0x2f5d280,A3,4350799672
307,399.306332,0x36ea690,A1,4304917816
308,399.306632,0x40d4020,A0,4970182796
309,399.306962,0x3ca0650,A2,4184161868
310,399.307363,0x2f5d280,A3,4339901696
311,399.307593,0x36ea690,A1,4290882648
312,399.307954,0x40d4020,A0,4765849036
313,399.308294,0x3ca0650,A2,4172739236
314,399.308404,0x36ea690,A1,4276847480
315,399.308745,0x2f5d280,A3,4307207768
316,399.308935,0x40d4020,A0,4568565508
317,399.309015,0x36ea690,A1,4234741976
318,399.309085,0x3ca0650,A2,4161316604
319,399.309336,0x2f5d280,A3,4274513840
320,399.309596,0x36ea690,A1,4192636472
321,399.309796,0x3ca0650,A2,4127048708
322,399.310127,0x2f5d280,A3,4263615864
323,399.310157,0x36ea690,A1,4178601304
324,399.310397,0x3ca0650,A2,4092780812
325,399.310718,0x36ea690,A1,4136495800
326,399.310878,0x3ca0650,A2,4081358180
327,399.311158,0x2f5d280,A3,4230921936
328,399.311358,0x3ca0650,A2,4047090284
329,399.311779,0x2f5d280,A3,4198228008
330,399.312480,0x40d4020,A0,4568224936
331,399.312530,0x2f5d280,A3,4165534080
332,399.312600,0x36ea690,A1,4094390296
333,399.313321,0x3ca0650,A2,4012822388
334,399.313531,0x36ea690,A1,4052284792
335,399.313612,0x40d4020,A0,4554124472
336,399.313922,0x3ca0650,A2,3978554492
337,399.314373,0x36ea690,A1,4045267208
338,399.314403,0x3ca0650,A2,3972843176
339,399.315154,0x40d4020,A0,4540024008
340,399.316155,0x40d4020,A0,4497722616
341,399.317237,0x40d4020,A0,4455421224
342,399.318108,0x40d4020,A0,4441320760
343,399.318929,0x40d4020,A0,4399019368
344,399.319560,0x40d4020,A0,4356717976
345,399.320241,0x40d4020,A0,4314416584
346,399.323996,0x2f5d280,A3,4160085092
347,399.325338,0x2f5d280,A3,4159641584
348,399.326509,0x2f5d280,A3,4148743608
349,399.327240,0x2f5d280,A3,4137845632
350,399.327921,0x2f5d280,A3,4105151704
351,399.328622,0x2f5d280,A3,4072457776
352,399.329273,0x2f5d280,A3,4061559800
353,399.329874,0x2f5d280,A3,4028865872
354,399.332007,0x2f5d280,A3,3996171944
355,399.332427,0x40d4020,A0,4307366352
356,399.332528,0x2f5d280,A3,3963478016
357,399.333088,0x2f5d280,A3,3958029028
358,399.333929,0x40d4020,A0,4307025780
359,399.335151,0x40d4020,A0,4292925316
360,399.335992,0x40d4020,A0,4278824852
361,399.337104,0x40d4020,A0,4236523460
362,399.337735,0x40d4020,A0,4194222068
363,399.338386,0x40d4020,A0,4180121604
364,399.338866,0x40d4020,A0,4137820212
365,399.340769,0x40d4020,A0,4095518820
366,399.341950,0x40d4020,A0,4053217428
367,399.342441,0x40d4020,A0,4046167196
368,653.244471,0x3ca0650,A2,4103512704
369,653.246764,0x36ea690,A1,4175936736
370,653.251821,0x2f5d280,A3,4088698564
371,653.287220,0x40d4020,A0,4176836724
372,655.987220,0x3ca0650,A2,4114935336
373,656.002611,0x3ca0650,A2,4126357968
374,656.011864,0x3ca0650,A2,4137780600
375,656.018874,0x3ca0650,A2,4149203232
376,656.029038,0x3ca0650,A2,4149203460
377,656.103670,0x3ca0650,A2,4279872988
378,656.167808,0x36ea690,A1,4189971904
379,656.183099,0x36ea690,A1,4204007072
380,656.192112,0x36ea690,A1,4218042240
381,656.193704,0x3ca0650,A2,4291295620
382,656.198951,0x36ea690,A1,4232077408
383,656.207833,0x36ea690,A1,4232077636
384,656.215764,0x3ca0650,A2,4302718252
385,656.238525,0x3ca0650,A2,4314140884
386,656.258793,0x3ca0650,A2,4325563516
387,656.280834,0x3ca0650,A2,4325563744
388,656.293841,0x36ea690,A1,4362747164
389,656.300681,0x3ca0650,A2,4325563516
390,656.311976,0x3ca0650,A2,4314140884
391,656.313729,0x3ca0650,A2,4302718252
392,656.314920,0x3ca0650,A2,4291295620
393,656.315571,0x3ca0650,A2,4279872988
394,656.316182,0x3ca0650,A2,4149203460
395,656.332004,0x3ca0650,A2,4279872988
396,656.382243,0x36ea690,A1,4376782332
397,656.405485,0x36ea690,A1,4390817500
398,656.428637,0x36ea690,A1,4404852668
399,656.452029,0x36ea690,A1,4418887836
400,656.474590,0x36ea690,A1,4418888064
401,656.493826,0x36ea690,A1,4418887836
402,656.504521,0x36ea690,A1,4404852668
403,656.506073,0x36ea690,A1,4390817500
404,656.507215,0x36ea690,A1,4376782332
405,656.507976,0x36ea690,A1,4362747164
406,656.508677,0x36ea690,A1,4232077636
407,656.524839,0x36ea690,A1,4362747164
408,656.617676,0x40d4020,A0,4190937188
409,656.634530,0x40d4020,A0,4205037652
410,656.646145,0x40d4020,A0,4219138116
411,656.653315,0x40d4020,A0,4233238580
412,656.661787,0x40d4020,A0,4233238812
413,656.782453,0x2f5d280,A3,4099596540
414,656.799036,0x2f5d280,A3,4110494516
415,656.808889,0x2f5d280,A3,4121392492
416,656.816740,0x2f5d280,A3,4132290468
417,656.827304,0x2f5d280,A3,4132290700
418,657.027760,0x40d4020,A0,4363908340
419,657.313813,0x2f5d280,A3,4262960236
420,657.519836,0x40d4020,A0,4378008804
421,657.747068,0x2f5d280,A3,4273858212
422,657.917212,0x40d4020,A0,4392109268
423,658.079465,0x2f5d280,A3,4284756188
424,658.244542,0x40d4020,A0,4406209732
425,658.407245,0x2f5d280,A3,4295654164
426,658.572052,0x40d4020,A0,4420310196
427,658.736017,0x2f5d280,A3,4306552140
428,658.903738,0x40d4020,A0,4420310428
429,659.063537,0x2f5d280,A3,4306552372
430,659.225760,0x40d4020,A0,4420310196
431,659.234392,0x40d4020,A0,4406209732
432,659.236215,0x40d4020,A0,4392109268
433,659.237516,0x40d4020,A0,4378008804
434,659.238247,0x40d4020,A0,4363908340
435,659.239259,0x40d4020,A0,4233238812
436,659.256863,0x40d4020,A0,4363908340
437,659.373744,0x2f5d280,A3,4306552140
438,659.380713,0x2f5d280,A3,4295654164
439,659.382305,0x2f5d280,A3,4284756188
440,659.384028,0x2f5d280,A3,4273858212
441,659.385039,0x2f5d280,A3,4262960236
442,659.386071,0x2f5d280,A3,4132290700
443,659.406599,0x2f5d280,A3,4262960236
444,663.393547,0x3ca0650,A2,4149203460
445,663.694721,0x36ea690,A1,4232077636
446,665.254615,0x3ca0650,A2,4160626092
447,665.808025,0x3ca0650,A2,4149203460
448,665.965021,0x36ea690,A1,4246112804
449,666.531429,0x3ca0650,A2,4149431572
450,666.541673,0x3ca0650,A2,4149431572
451,666.594446,0x36ea690,A1,4232077636
452,666.936225,0x2f5d280,A3,4132290700
453,666.950945,0x3ca0650,A2,4149431572
454,667.001445,0x3ca0650,A2,4150079348
455,667.008214,0x3ca0650,A2,4150079348
456,667.016485,0x3ca0650,A2,4150079348
457,667.018048,0x3ca0650,A2,4150079348
458,667.080974,0x40d4020,A0,4233238812
459,667.306654,0x36ea690,A1,4232516092
460,667.315106,0x36ea690,A1,4232516092
461,667.621928,0x36ea690,A1,4232516092
462,667.662163,0x36ea690,A1,4232740756
463,667.669082,0x36ea690,A1,4232740756
464,667.677594,0x36ea690,A1,4232740756
465,667.679166,0x36ea690,A1,4232740756
466,668.232216,0x2f5d280,A3,4143188676
467,668.567947,0x2f5d280,A3,4132290700
468,668.582477,0x40d4020,A0,4247339276
469,668.986533,0x40d4020,A0,4233238812
470,669.813008,0x2f5d280,A3,4132305276
471,669.820298,0x2f5d280,A3,4132305276
472,670.136883,0x2f5d280,A3,4132305276
473,670.480966,0x40d4020,A0,4233466924
474,670.488516,0x40d4020,A0,4233466924
475,670.625965,0x2f5d280,A3,4132953052
476,670.631343,0x2f5d280,A3,4132953052
477,670.641346,0x2f5d280,A3,4132953052
478,670.643059,0x2f5d280,A3,4132953052
479,670.769653,0x40d4020,A0,4233466924
480,670.931265,0x2f5d280,A3,4133177716
481,670.934539,0x2f5d280,A3,4133177716
482,670.939957,0x2f5d280,A3,4133177716
483,670.941088,0x2f5d280,A3,4133177716
484,670.942240,0x2f5d280,A3,4133177716
485,671.095571,0x40d4020,A0,4233905380
486,671.101849,0x40d4020,A0,4233905380
487,671.111933,0x40d4020,A0,4233905380
488,671.113575,0x40d4020,A0,4233905380
489,671.398677,0x40d4020,A0,4233919956
490,671.401842,0x40d4020,A0,4233919956
491,671.408851,0x40d4020,A0,4233919956
492,671.409973,0x40d4020,A0,4233919956
493,671.410914,0x40d4020,A0,4233919956
494,678.468702,0x36ea690,A1,4232302300
495,678.473038,0x40d4020,A0,4233691844
496,678.474450,0x36ea690,A1,4232077636
497,678.477424,0x40d4020,A0,4233253388
498,678.478686,0x40d4020,A0,4233238812
499,678.486186,0x40d4020,A0,4363908340
500,678.486767,0x36ea690,A1,4362747164
501,678.492154,0x2f5d280,A3,4133163140
502,678.495369,0x2f5d280,A3,4132515364
503,678.496761,0x2f5d280,A3,4132290700
504,678.497702,0x3ca0650,A2,4149851236
505,678.502659,0x3ca0650,A2,4149203460
506,678.503951,0x2f5d280,A3,4262960236
507,678.511100,0x3ca0650,A2,4279872988
508,678.573136,0x36ea690,A1,4376782332
509,678.596267,0x36ea690,A1,4390817500
510,678.598771,0x3ca0650,A2,4291295620
511,678.621652,0x3ca0650,A2,4302718252
512,678.630324,0x36ea690,A1,4404852668
513,678.655689,0x36ea690,A1,4418887836
514,678.658813,0x3ca0650,A2,4314140884
515,678.678871,0x36ea690,A1,4418888064
516,678.680834,0x3ca0650,A2,4325563516
517,678.701843,0x3ca0650,A2,4325563744
518,678.715061,0x36ea690,A1,4418887836
519,678.716793,0x36ea690,A1,4404852668
520,678.717494,0x36ea690,A1,4390817500
521,678.718265,0x36ea690,A1,4376782332
522,678.718866,0x36ea690,A1,4362747164
523,678.719557,0x36ea690,A1,4232077636
524,678.726156,0x36ea690,A1,4362747164
525,678.729821,0x3ca0650,A2,4325563516
526,678.731343,0x3ca0650,A2,4314140884
527,678.732004,0x3ca0650,A2,4302718252
528,678.732965,0x3ca0650,A2,4291295620
529,678.733616,0x3ca0650,A2,4279872988
530,678.734177,0x3ca0650,A2,4149203460
531,678.739044,0x3ca0650,A2,4279872988
532,678.805475,0x36ea690,A1,4376782332
533,678.817291,0x3ca0650,A2,4291295620
534,678.826734,0x36ea690,A1,4390817500
535,678.837259,0x3ca0650,A2,4302718252
536,678.847012,0x36ea690,A1,4404852668
537,678.856996,0x3ca0650,A2,4314140884
538,678.868492,0x36ea690,A1,4418887836
539,678.880188,0x3ca0650,A2,4325563516
540,678.893376,0x36ea690,A1,4418888064
541,678.901867,0x3ca0650,A2,4325563744
542,678.912612,0x36ea690,A1,4549557592
543,678.919271,0x3ca0650,A2,4456233272
544,678.991591,0x36ea690,A1,4563592760
545,678.997058,0x3ca0650,A2,4467655904
546,679.004038,0x40d4020,A0,4378008804
547,679.012549,0x36ea690,A1,4577627928
548,679.016956,0x3ca0650,A2,4479078536
549,679.033909,0x36ea690,A1,4591663096
550,679.036863,0x3ca0650,A2,4490501168
551,679.054767,0x36ea690,A1,4605698264
552,679.056179,0x3ca0650,A2,4501923800
553,679.076217,0x36ea690,A1,4605698492
554,679.076437,0x3ca0650,A2,4501924028
555,679.093100,0x36ea690,A1,4736368020
556,679.093150,0x3ca0650,A2,4632593556
557,679.170687,0x36ea690,A1,4750403188
558,679.172389,0x3ca0650,A2,4644016188
559,679.192126,0x3ca0650,A2,4655438820
560,679.192447,0x36ea690,A1,4764438356
561,679.212104,0x3ca0650,A2,4666861452
562,679.213466,0x36ea690,A1,4778473524
563,679.225422,0x2f5d280,A3,4273858212
564,679.231370,0x3ca0650,A2,4678284084
565,679.234064,0x36ea690,A1,4792508692
566,679.251207,0x3ca0650,A2,4678284312
567,679.255303,0x36ea690,A1,4792508920
568,679.272376,0x3ca0650,A2,4808953840
569,679.272777,0x36ea690,A1,4923178448
570,679.348872,0x3ca0650,A2,4820376472
571,679.350263,0x36ea690,A1,4937213616
572,679.369660,0x3ca0650,A2,4831799104
573,679.371723,0x36ea690,A1,4951248784
574,679.390068,0x3ca0650,A2,4843221736
575,679.393233,0x40d4020,A0,4392109268
576,679.393433,0x36ea690,A1,4965283952
577,679.409755,0x3ca0650,A2,4854644368
578,679.414882,0x36ea690,A1,4979319120
579,679.429683,0x3ca0650,A2,4854644596
580,679.436612,0x36ea690,A1,4979319348
581,679.447227,0x3ca0650,A2,4985314124
582,679.458012,0x36ea690,A1,5109988876
583,679.526606,0x3ca0650,A2,4996736756
584,679.536750,0x36ea690,A1,5124024044
585,679.546663,0x3ca0650,A2,5008159388
586,679.557068,0x2f5d280,A3,4284756188
587,679.558199,0x36ea690,A1,5138059212
588,679.569084,0x3ca0650,A2,5019582020
589,679.580260,0x36ea690,A1,5152094380
590,679.588551,0x3ca0650,A2,5031004652
591,679.601759,0x36ea690,A1,5166129548
592,679.608078,0x3ca0650,A2,5031004880
593,679.622638,0x36ea690,A1,5166129776
594,679.631109,0x3ca0650,A2,5161674408
595,679.643176,0x36ea690,A1,5296799304
596,679.709788,0x3ca0650,A2,5173097040
597,679.722375,0x36ea690,A1,5310834472
598,679.723566,0x40d4020,A0,4406209732
599,679.734491,0x3ca0650,A2,5184519672
600,679.748371,0x36ea690,A1,5324869640
601,679.754809,0x3ca0650,A2,5195942304
602,679.769540,0x36ea690,A1,5338904808
603,679.774426,0x3ca0650,A2,5207364936
604,679.792601,0x36ea690,A1,5352939976
605,679.794364,0x3ca0650,A2,5207365164
606,679.813820,0x36ea690,A1,5352940204
607,679.814251,0x3ca0650,A2,5338034692
608,679.832166,0x36ea690,A1,5483609732
609,679.888173,0x2f5d280,A3,4295654164
610,679.893220,0x3ca0650,A2,5349457324
611,679.912806,0x36ea690,A1,5497644900
612,679.913738,0x3ca0650,A2,5360879956
613,679.934306,0x3ca0650,A2,5372302588
614,679.934536,0x36ea690,A1,5511680068
615,679.954374,0x3ca0650,A2,5383725220
616,679.956466,0x36ea690,A1,5525715236
617,679.974561,0x3ca0650,A2,5383725448
618,679.977986,0x36ea690,A1,5539750404
619,679.990233,0x3ca0650,A2,5514394976
620,679.999155,0x36ea690,A1,5539750632
621,680.014947,0x36ea690,A1,5670420160
622,680.050586,0x40d4020,A0,4420310196
623,680.068981,0x3ca0650,A2,5525817608
624,680.089459,0x3ca0650,A2,5537240240
625,680.095077,0x36ea690,A1,5684455328
626,680.111259,0x3ca0650,A2,5548662872
