seq,step,time,tag,phase,current_bytes,actual_bytes,highwater_bytes
29,-1,1,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,25262926582
30,-1,1,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,25262926582
31,-1,1,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,25262926582
32,-1,1,PDE.solveImpl.afterSolve,point,23119102502,40000000000,25262926582
33,-1,1,kOmegaSST.kEqn.after,point,23119102502,40000000000,25262926582
34,-1,1,kOmegaSST.correct,exit,23119102502,40000000000,25262926582
35,1,1,after-turb,point,23119102502,40000000000,25262926582
36,1,1,timeStep,exit,23119102502,40000000000,25262926582
37,2,2,timeStep,enter,23119102502,40000000000,25262926582
38,2,2,step-start,point,23119102502,40000000000,25262926582
39,2,2,momentumSolve,enter,23119102502,40000000000,25262926582
40,-1,2,PDE.solveRhs.afterAssemble,point,23119102502,40000000000,28472716862
41,-1,2,PDE.solveRhs.afterSavedRhs,point,23511111110,40000000000,28472716862
42,-1,2,PDE.solveRhs.beforeSolve,point,23511111110,40000000000,28472716862
43,-1,2,PDE.solveRhs.afterSolve,point,23511111110,40000000000,28472716862
44,2,2,momentumSolve,exit,23119102502,40000000000,28472716862
45,2,2,after-UEqn,point,23119102502,40000000000,28472716862
46,2,2,pEqn,enter,25148619926,40000000000,28472716862
47,-1,2,PDE.solveImpl.beforeAssemble,point,25148619926,40000000000,28472716862
48,-1,2,PDE.solveImpl.afterAssemble,point,25148619926,40000000000,28472716862
49,-1,2,PDE.solveImpl.beforeSolve,point,25148619926,40000000000,28472716862
50,-1,2,PDE.solveImpl.afterSolve,point,25148619926,40000000000,28472716862
51,2,2,pEqn,exit,25148619926,40000000000,28472716862
52,2,2,after-pEqn,point,23119102502,40000000000,28472716862
53,-1,2,kOmegaSST.correct,enter,23119102502,40000000000,28472716862
54,-1,2,kOmegaSST.afterGradients,point,23119102502,40000000000,28472716862
55,-1,2,kOmegaSST.omegaEqn.before,point,23119102502,40000000000,28472716862
56,-1,2,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
57,-1,2,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
58,-1,2,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
59,-1,2,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
60,-1,2,kOmegaSST.omegaEqn.after,point,23119102502,40000000000,28472716862
61,-1,0,kOmegaSST.boundRepair,enter,23119102502,40000000000,28472716862
62,-1,0,kOmegaSST.boundRepair,exit,23119102502,40000000000,28472716862
63,-1,2,kOmegaSST.kEqn.before,point,23119102502,40000000000,28472716862
64,-1,2,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
65,-1,2,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
66,-1,2,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
67,-1,2,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
68,-1,2,kOmegaSST.kEqn.after,point,23119102502,40000000000,28472716862
69,-1,2,kOmegaSST.correct,exit,23119102502,40000000000,28472716862
70,2,2,after-turb,point,23119102502,40000000000,28472716862
71,2,2,timeStep,exit,23119102502,40000000000,28472716862
72,3,3,timeStep,enter,23119102502,40000000000,28472716862
73,3,3,step-start,point,23119102502,40000000000,28472716862
74,3,3,momentumSolve,enter,23119102502,40000000000,28472716862
75,-1,3,PDE.solveRhs.afterAssemble,point,23119102502,40000000000,28472716862
76,-1,3,PDE.solveRhs.afterSavedRhs,point,23511111110,40000000000,28472716862
77,-1,3,PDE.solveRhs.beforeSolve,point,23511111110,40000000000,28472716862
78,-1,3,PDE.solveRhs.afterSolve,point,23511111110,40000000000,28472716862
79,3,3,momentumSolve,exit,23119102502,40000000000,28472716862
80,3,3,after-UEqn,point,23119102502,40000000000,28472716862
81,3,3,pEqn,enter,25148619926,40000000000,28472716862
82,-1,3,PDE.solveImpl.beforeAssemble,point,25148619926,40000000000,28472716862
83,-1,3,PDE.solveImpl.afterAssemble,point,25148619926,40000000000,28472716862
84,-1,3,PDE.solveImpl.beforeSolve,point,25148619926,40000000000,28472716862
85,-1,3,PDE.solveImpl.afterSolve,point,25148619926,40000000000,28472716862
86,3,3,pEqn,exit,25148619926,40000000000,28472716862
87,3,3,after-pEqn,point,23119102502,40000000000,28472716862
88,-1,3,kOmegaSST.correct,enter,23119102502,40000000000,28472716862
89,-1,3,kOmegaSST.afterGradients,point,23119102502,40000000000,28472716862
90,-1,3,kOmegaSST.omegaEqn.before,point,23119102502,40000000000,28472716862
91,-1,3,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
92,-1,3,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
93,-1,3,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
94,-1,3,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
95,-1,3,kOmegaSST.omegaEqn.after,point,23119102502,40000000000,28472716862
96,-1,0,kOmegaSST.boundRepair,enter,23119102502,40000000000,28472716862
97,-1,0,kOmegaSST.boundRepair,exit,23119102502,40000000000,28472716862
98,-1,3,kOmegaSST.kEqn.before,point,23119102502,40000000000,28472716862
99,-1,3,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
100,-1,3,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
101,-1,3,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
102,-1,3,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
103,-1,3,kOmegaSST.kEqn.after,point,23119102502,40000000000,28472716862
104,-1,3,kOmegaSST.correct,exit,23119102502,40000000000,28472716862
105,3,3,after-turb,point,23119102502,40000000000,28472716862
106,3,3,timeStep,exit,23119102502,40000000000,28472716862
107,4,4,timeStep,enter,23119102502,40000000000,28472716862
108,4,4,step-start,point,23119102502,40000000000,28472716862
109,4,4,momentumSolve,enter,23119102502,40000000000,28472716862
110,-1,4,PDE.solveRhs.afterAssemble,point,23119102502,40000000000,28472716862
111,-1,4,PDE.solveRhs.afterSavedRhs,point,23511111110,40000000000,28472716862
112,-1,4,PDE.solveRhs.beforeSolve,point,23511111110,40000000000,28472716862
113,-1,4,PDE.solveRhs.afterSolve,point,23511111110,40000000000,28472716862
114,4,4,momentumSolve,exit,23119102502,40000000000,28472716862
115,4,4,after-UEqn,point,23119102502,40000000000,28472716862
116,4,4,pEqn,enter,25148619926,40000000000,28472716862
117,-1,4,PDE.solveImpl.beforeAssemble,point,25148619926,40000000000,28472716862
118,-1,4,PDE.solveImpl.afterAssemble,point,25148619926,40000000000,28472716862
119,-1,4,PDE.solveImpl.beforeSolve,point,25148619926,40000000000,28472716862
120,-1,4,PDE.solveImpl.afterSolve,point,25148619926,40000000000,28472716862
121,4,4,pEqn,exit,25148619926,40000000000,28472716862
122,4,4,after-pEqn,point,23119102502,40000000000,28472716862
123,-1,4,kOmegaSST.correct,enter,23119102502,40000000000,28472716862
124,-1,4,kOmegaSST.afterGradients,point,23119102502,40000000000,28472716862
125,-1,4,kOmegaSST.omegaEqn.before,point,23119102502,40000000000,28472716862
126,-1,4,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
127,-1,4,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
128,-1,4,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
129,-1,4,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
130,-1,4,kOmegaSST.omegaEqn.after,point,23119102502,40000000000,28472716862
131,-1,4,kOmegaSST.kEqn.before,point,23119102502,40000000000,28472716862
132,-1,4,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
133,-1,4,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
134,-1,4,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
135,-1,4,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
136,-1,4,kOmegaSST.kEqn.after,point,23119102502,40000000000,28472716862
137,-1,4,kOmegaSST.correct,exit,23119102502,40000000000,28472716862
138,4,4,after-turb,point,23119102502,40000000000,28472716862
139,4,4,timeStep,exit,23119102502,40000000000,28472716862
140,5,5,timeStep,enter,23119102502,40000000000,28472716862
141,5,5,step-start,point,23119102502,40000000000,28472716862
142,5,5,momentumSolve,enter,23119102502,40000000000,28472716862
143,-1,5,PDE.solveRhs.afterAssemble,point,23119102502,40000000000,28472716862
144,-1,5,PDE.solveRhs.afterSavedRhs,point,23511111110,40000000000,28472716862
145,-1,5,PDE.solveRhs.beforeSolve,point,23511111110,40000000000,28472716862
146,-1,5,PDE.solveRhs.afterSolve,point,23511111110,40000000000,28472716862
147,5,5,momentumSolve,exit,23119102502,40000000000,28472716862
148,5,5,after-UEqn,point,23119102502,40000000000,28472716862
149,5,5,pEqn,enter,25148619926,40000000000,28472716862
150,-1,5,PDE.solveImpl.beforeAssemble,point,25148619926,40000000000,28472716862
151,-1,5,PDE.solveImpl.afterAssemble,point,25148619926,40000000000,28472716862
152,-1,5,PDE.solveImpl.beforeSolve,point,25148619926,40000000000,28472716862
153,-1,5,PDE.solveImpl.afterSolve,point,25148619926,40000000000,28472716862
154,5,5,pEqn,exit,25148619926,40000000000,28472716862
155,5,5,after-pEqn,point,23119102502,40000000000,28472716862
156,-1,5,kOmegaSST.correct,enter,23119102502,40000000000,28472716862
157,-1,5,kOmegaSST.afterGradients,point,23119102502,40000000000,28472716862
158,-1,5,kOmegaSST.omegaEqn.before,point,23119102502,40000000000,28472716862
159,-1,5,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
160,-1,5,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
161,-1,5,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
162,-1,5,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
163,-1,5,kOmegaSST.omegaEqn.after,point,23119102502,40000000000,28472716862
164,-1,5,kOmegaSST.kEqn.before,point,23119102502,40000000000,28472716862
165,-1,5,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
166,-1,5,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
167,-1,5,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
168,-1,5,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
169,-1,5,kOmegaSST.kEqn.after,point,23119102502,40000000000,28472716862
170,-1,5,kOmegaSST.correct,exit,23119102502,40000000000,28472716862
171,5,5,after-turb,point,23119102502,40000000000,28472716862
172,5,5,timeStep,exit,23119102502,40000000000,28472716862
173,6,6,timeStep,enter,23119102502,40000000000,28472716862
174,6,6,step-start,point,23119102502,40000000000,28472716862
175,6,6,momentumSolve,enter,23119102502,40000000000,28472716862
176,-1,6,PDE.solveRhs.afterAssemble,point,23119102502,40000000000,28472716862
177,-1,6,PDE.solveRhs.afterSavedRhs,point,23511111110,40000000000,28472716862
178,-1,6,PDE.solveRhs.beforeSolve,point,23511111110,40000000000,28472716862
179,-1,6,PDE.solveRhs.afterSolve,point,23511111110,40000000000,28472716862
180,6,6,momentumSolve,exit,23119102502,40000000000,28472716862
181,6,6,after-UEqn,point,23119102502,40000000000,28472716862
182,6,6,pEqn,enter,25148619926,40000000000,28472716862
183,-1,6,PDE.solveImpl.beforeAssemble,point,25148619926,40000000000,28472716862
184,-1,6,PDE.solveImpl.afterAssemble,point,25148619926,40000000000,28472716862
185,-1,6,PDE.solveImpl.beforeSolve,point,25148619926,40000000000,28472716862
186,-1,6,PDE.solveImpl.afterSolve,point,25148619926,40000000000,28472716862
187,6,6,pEqn,exit,25148619926,40000000000,28472716862
188,6,6,after-pEqn,point,23119102502,40000000000,28472716862
189,-1,6,kOmegaSST.correct,enter,23119102502,40000000000,28472716862
190,-1,6,kOmegaSST.afterGradients,point,23119102502,40000000000,28472716862
191,-1,6,kOmegaSST.omegaEqn.before,point,23119102502,40000000000,28472716862
192,-1,6,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
193,-1,6,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
194,-1,6,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
195,-1,6,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
196,-1,6,kOmegaSST.omegaEqn.after,point,23119102502,40000000000,28472716862
197,-1,6,kOmegaSST.kEqn.before,point,23119102502,40000000000,28472716862
198,-1,6,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
199,-1,6,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
200,-1,6,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
201,-1,6,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
202,-1,6,kOmegaSST.kEqn.after,point,23119102502,40000000000,28472716862
203,-1,6,kOmegaSST.correct,exit,23119102502,40000000000,28472716862
204,6,6,after-turb,point,23119102502,40000000000,28472716862
205,6,6,timeStep,exit,23119102502,40000000000,28472716862
206,7,7,timeStep,enter,23119102502,40000000000,28472716862
207,7,7,step-start,point,23119102502,40000000000,28472716862
208,7,7,momentumSolve,enter,23119102502,40000000000,28472716862
209,-1,7,PDE.solveRhs.afterAssemble,point,23119102502,40000000000,28472716862
210,-1,7,PDE.solveRhs.afterSavedRhs,point,23511111110,40000000000,28472716862
211,-1,7,PDE.solveRhs.beforeSolve,point,23511111110,40000000000,28472716862
212,-1,7,PDE.solveRhs.afterSolve,point,23511111110,40000000000,28472716862
213,7,7,momentumSolve,exit,23119102502,40000000000,28472716862
214,7,7,after-UEqn,point,23119102502,40000000000,28472716862
215,7,7,pEqn,enter,25148619926,40000000000,28472716862
216,-1,7,PDE.solveImpl.beforeAssemble,point,25148619926,40000000000,28472716862
217,-1,7,PDE.solveImpl.afterAssemble,point,25148619926,40000000000,28472716862
218,-1,7,PDE.solveImpl.beforeSolve,point,25148619926,40000000000,28472716862
219,-1,7,PDE.solveImpl.afterSolve,point,25148619926,40000000000,28472716862
220,7,7,pEqn,exit,25148619926,40000000000,28472716862
221,7,7,after-pEqn,point,23119102502,40000000000,28472716862
222,-1,7,kOmegaSST.correct,enter,23119102502,40000000000,28472716862
223,-1,7,kOmegaSST.afterGradients,point,23119102502,40000000000,28472716862
224,-1,7,kOmegaSST.omegaEqn.before,point,23119102502,40000000000,28472716862
225,-1,7,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
226,-1,7,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
227,-1,7,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
228,-1,7,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
229,-1,7,kOmegaSST.omegaEqn.after,point,23119102502,40000000000,28472716862
230,-1,0,kOmegaSST.boundRepair,enter,23119102502,40000000000,28472716862
231,-1,0,kOmegaSST.boundRepair,exit,23119102502,40000000000,28472716862
232,-1,7,kOmegaSST.kEqn.before,point,23119102502,40000000000,28472716862
233,-1,7,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
234,-1,7,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
235,-1,7,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
236,-1,7,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
237,-1,7,kOmegaSST.kEqn.after,point,23119102502,40000000000,28472716862
238,-1,7,kOmegaSST.correct,exit,23119102502,40000000000,28472716862
239,7,7,after-turb,point,23119102502,40000000000,28472716862
240,7,7,timeStep,exit,23119102502,40000000000,28472716862
241,8,8,timeStep,enter,23119102502,40000000000,28472716862
242,8,8,step-start,point,23119102502,40000000000,28472716862
243,8,8,momentumSolve,enter,23119102502,40000000000,28472716862
244,-1,8,PDE.solveRhs.afterAssemble,point,23119102502,40000000000,28472716862
245,-1,8,PDE.solveRhs.afterSavedRhs,point,23511111110,40000000000,28472716862
246,-1,8,PDE.solveRhs.beforeSolve,point,23511111110,40000000000,28472716862
247,-1,8,PDE.solveRhs.afterSolve,point,23511111110,40000000000,28472716862
248,8,8,momentumSolve,exit,23119102502,40000000000,28472716862
249,8,8,after-UEqn,point,23119102502,40000000000,28472716862
250,8,8,pEqn,enter,25148619926,40000000000,28472716862
251,-1,8,PDE.solveImpl.beforeAssemble,point,25148619926,40000000000,28472716862
252,-1,8,PDE.solveImpl.afterAssemble,point,25148619926,40000000000,28472716862
253,-1,8,PDE.solveImpl.beforeSolve,point,25148619926,40000000000,28472716862
254,-1,8,PDE.solveImpl.afterSolve,point,25148619926,40000000000,28472716862
255,8,8,pEqn,exit,25148619926,40000000000,28472716862
256,8,8,after-pEqn,point,23119102502,40000000000,28472716862
257,-1,8,kOmegaSST.correct,enter,23119102502,40000000000,28472716862
258,-1,8,kOmegaSST.afterGradients,point,23119102502,40000000000,28472716862
259,-1,8,kOmegaSST.omegaEqn.before,point,23119102502,40000000000,28472716862
260,-1,8,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
261,-1,8,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
262,-1,8,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
263,-1,8,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
264,-1,8,kOmegaSST.omegaEqn.after,point,23119102502,40000000000,28472716862
265,-1,8,kOmegaSST.kEqn.before,point,23119102502,40000000000,28472716862
266,-1,8,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
267,-1,8,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
268,-1,8,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
269,-1,8,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
270,-1,8,kOmegaSST.kEqn.after,point,23119102502,40000000000,28472716862
271,-1,0,kOmegaSST.boundRepair,enter,23119102502,40000000000,28472716862
272,-1,0,kOmegaSST.boundRepair,exit,23119102502,40000000000,28472716862
273,-1,8,kOmegaSST.correct,exit,23119102502,40000000000,28472716862
274,8,8,after-turb,point,23119102502,40000000000,28472716862
275,8,8,timeStep,exit,23119102502,40000000000,28472716862
276,9,9,timeStep,enter,23119102502,40000000000,28472716862
277,9,9,step-start,point,23119102502,40000000000,28472716862
278,9,9,momentumSolve,enter,23119102502,40000000000,28472716862
279,-1,9,PDE.solveRhs.afterAssemble,point,23119102502,40000000000,28472716862
280,-1,9,PDE.solveRhs.afterSavedRhs,point,23511111110,40000000000,28472716862
281,-1,9,PDE.solveRhs.beforeSolve,point,23511111110,40000000000,28472716862
282,-1,9,PDE.solveRhs.afterSolve,point,23511111110,40000000000,28472716862
283,9,9,momentumSolve,exit,23119102502,40000000000,28472716862
284,9,9,after-UEqn,point,23119102502,40000000000,28472716862
285,9,9,pEqn,enter,25148619926,40000000000,28472716862
286,-1,9,PDE.solveImpl.beforeAssemble,point,25148619926,40000000000,28472716862
287,-1,9,PDE.solveImpl.afterAssemble,point,25148619926,40000000000,28472716862
288,-1,9,PDE.solveImpl.beforeSolve,point,25148619926,40000000000,28472716862
289,-1,9,PDE.solveImpl.afterSolve,point,25148619926,40000000000,28472716862
290,9,9,pEqn,exit,25148619926,40000000000,28472716862
291,9,9,after-pEqn,point,23119102502,40000000000,28472716862
292,-1,9,kOmegaSST.correct,enter,23119102502,40000000000,28472716862
293,-1,9,kOmegaSST.afterGradients,point,23119102502,40000000000,28472716862
294,-1,9,kOmegaSST.omegaEqn.before,point,23119102502,40000000000,28472716862
295,-1,9,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
296,-1,9,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
297,-1,9,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
298,-1,9,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
299,-1,9,kOmegaSST.omegaEqn.after,point,23119102502,40000000000,28472716862
300,-1,9,kOmegaSST.kEqn.before,point,23119102502,40000000000,28472716862
301,-1,9,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
302,-1,9,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
303,-1,9,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
304,-1,9,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
305,-1,9,kOmegaSST.kEqn.after,point,23119102502,40000000000,28472716862
306,-1,9,kOmegaSST.correct,exit,23119102502,40000000000,28472716862
307,9,9,after-turb,point,23119102502,40000000000,28472716862
308,9,9,timeStep,exit,23119102502,40000000000,28472716862
309,10,10,timeStep,enter,23119102502,40000000000,28472716862
310,10,10,step-start,point,23119102502,40000000000,28472716862
311,10,10,momentumSolve,enter,23119102502,40000000000,28472716862
312,-1,10,PDE.solveRhs.afterAssemble,point,23119102502,40000000000,28472716862
313,-1,10,PDE.solveRhs.afterSavedRhs,point,23511111110,40000000000,28472716862
314,-1,10,PDE.solveRhs.beforeSolve,point,23511111110,40000000000,28472716862
315,-1,10,PDE.solveRhs.afterSolve,point,23511111110,40000000000,28472716862
316,10,10,momentumSolve,exit,23119102502,40000000000,28472716862
317,10,10,after-UEqn,point,23119102502,40000000000,28472716862
318,10,10,pEqn,enter,25148619926,40000000000,28472716862
319,-1,10,PDE.solveImpl.beforeAssemble,point,25148619926,40000000000,28472716862
320,-1,10,PDE.solveImpl.afterAssemble,point,25148619926,40000000000,28472716862
321,-1,10,PDE.solveImpl.beforeSolve,point,25148619926,40000000000,28472716862
322,-1,10,PDE.solveImpl.afterSolve,point,25148619926,40000000000,28472716862
323,10,10,pEqn,exit,25148619926,40000000000,28472716862
324,10,10,after-pEqn,point,23119102502,40000000000,28472716862
325,-1,10,kOmegaSST.correct,enter,23119102502,40000000000,28472716862
326,-1,10,kOmegaSST.afterGradients,point,23119102502,40000000000,28472716862
327,-1,10,kOmegaSST.omegaEqn.before,point,23119102502,40000000000,28472716862
328,-1,10,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
329,-1,10,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
330,-1,10,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
331,-1,10,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
332,-1,10,kOmegaSST.omegaEqn.after,point,23119102502,40000000000,28472716862
333,-1,10,kOmegaSST.kEqn.before,point,23119102502,40000000000,28472716862
334,-1,10,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
335,-1,10,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
336,-1,10,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
337,-1,10,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
338,-1,10,kOmegaSST.kEqn.after,point,23119102502,40000000000,28472716862
339,-1,10,kOmegaSST.correct,exit,23119102502,40000000000,28472716862
340,10,10,after-turb,point,23119102502,40000000000,28472716862
341,10,10,timeStep,exit,23119102502,40000000000,28472716862
342,11,11,timeStep,enter,23119102502,40000000000,28472716862
343,11,11,step-start,point,23119102502,40000000000,28472716862
344,11,11,momentumSolve,enter,23119102502,40000000000,28472716862
345,-1,11,PDE.solveRhs.afterAssemble,point,23119102502,40000000000,28472716862
346,-1,11,PDE.solveRhs.afterSavedRhs,point,23511111110,40000000000,28472716862
347,-1,11,PDE.solveRhs.beforeSolve,point,23511111110,40000000000,28472716862
348,-1,11,PDE.solveRhs.afterSolve,point,23511111110,40000000000,28472716862
349,11,11,momentumSolve,exit,23119102502,40000000000,28472716862
350,11,11,after-UEqn,point,23119102502,40000000000,28472716862
351,11,11,pEqn,enter,25148619926,40000000000,28472716862
352,-1,11,PDE.solveImpl.beforeAssemble,point,25148619926,40000000000,28472716862
353,-1,11,PDE.solveImpl.afterAssemble,point,25148619926,40000000000,28472716862
354,-1,11,PDE.solveImpl.beforeSolve,point,25148619926,40000000000,28472716862
355,-1,11,PDE.solveImpl.afterSolve,point,25148619926,40000000000,28472716862
356,11,11,pEqn,exit,25148619926,40000000000,28472716862
357,11,11,after-pEqn,point,23119102502,40000000000,28472716862
358,-1,11,kOmegaSST.correct,enter,23119102502,40000000000,28472716862
359,-1,11,kOmegaSST.afterGradients,point,23119102502,40000000000,28472716862
360,-1,11,kOmegaSST.omegaEqn.before,point,23119102502,40000000000,28472716862
361,-1,11,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
362,-1,11,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
363,-1,11,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
364,-1,11,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
365,-1,11,kOmegaSST.omegaEqn.after,point,23119102502,40000000000,28472716862
366,-1,11,kOmegaSST.kEqn.before,point,23119102502,40000000000,28472716862
367,-1,11,PDE.solveImpl.beforeAssemble,point,23119102502,40000000000,28472716862
368,-1,11,PDE.solveImpl.afterAssemble,point,23119102502,40000000000,28472716862
369,-1,11,PDE.solveImpl.beforeSolve,point,23119102502,40000000000,28472716862
370,-1,11,PDE.solveImpl.afterSolve,point,23119102502,40000000000,28472716862
371,-1,11,kOmegaSST.kEqn.after,point,23119102502,40000000000,28472716862
372,-1,11,kOmegaSST.correct,exit,23119102502,40000000000,28472716862
373,11,11,after-turb,point,23119102502,40000000000,28472716862
374,11,11,timeStep,exit,23119102502,40000000000,28472716862
375,12,12,timeStep,enter,23119102502,40000000000,28472716862
376,12,12,step-start,point,23119102502,40000000000,28472716862
