event,t_ms,allocator_ref,allocator,live_bytes
69,16.533445,0x4a675d0,A1,351210760
70,16.542348,0x329bec0,A0,310550780
71,16.568854,0x4a675d0,A1,393316264
72,16.576314,0x329bec0,A0,352852172
73,16.604643,0x4a675d0,A1,407351432
74,16.610471,0x329bec0,A0,395153564
75,16.625742,0x4a675d0,A1,449456936
76,16.646170,0x329bec0,A0,409254028
77,16.660670,0x4a675d0,A1,491562440
78,16.666859,0x329bec0,A0,451555420
79,16.693906,0x4a675d0,A1,505597608
80,16.700265,0x329bec0,A0,493856812
81,16.735793,0x329bec0,A0,507957276
82,16.744826,0x4a675d0,A1,519632776
83,16.764883,0x4a675d0,A1,519964336
84,16.771893,0x329bec0,A0,522057740
85,16.791490,0x329bec0,A0,522398312
86,16.792662,0x4a675d0,A1,717298284
87,16.815713,0x329bec0,A0,719681840
88,17.340184,0x4c22470,A2,102803688
89,18.120916,0x4c22470,A2,137071584
90,20.232888,0x4c22470,A2,171339480
91,22.184830,0x4c22470,A2,205607376
92,22.732442,0x481e380,A3,10897976
93,23.498966,0x481e380,A3,21795952
94,24.288330,0x481e380,A3,54489880
95,24.399283,0x4c22470,A2,211318692
96,24.814463,0x4c22470,A2,217030008
97,24.866565,0x4c22470,A2,251297904
98,24.897697,0x4c22470,A2,285565800
99,24.928780,0x4c22470,A2,319833696
100,24.965961,0x4c22470,A2,331256328
101,24.985017,0x4c22470,A2,365524224
102,25.015149,0x4c22470,A2,399792120
103,25.045761,0x4c22470,A2,411214752
104,25.064246,0x4c22470,A2,422637384
105,25.118811,0x4c22470,A2,422637384
106,26.156577,0x481e380,A3,87183808
107,27.970369,0x481e380,A3,98081784
108,28.353405,0x329bec0,A0,924015600
109,28.361757,0x4a675d0,A1,921649816
110,29.585538,0x4c22470,A2,423075328
111,29.640664,0x4c22470,A2,423513272
112,29.775639,0x4c22470,A2,423075328
113,29.841380,0x4c22470,A2,417364012
114,29.845475,0x4c22470,A2,383096116
115,29.847318,0x4c22470,A2,348828220
116,29.848960,0x4c22470,A2,314560324
117,29.851774,0x4c22470,A2,303137692
118,29.852735,0x4c22470,A2,268869796
119,29.853356,0x4c22470,A2,234601900
120,29.853967,0x4c22470,A2,223179268
121,29.854578,0x4c22470,A2,211756636
122,29.861687,0x4c22470,A2,217467952
123,29.885130,0x4c22470,A2,251735848
124,29.915551,0x4c22470,A2,286003744
125,29.947886,0x4c22470,A2,320271640
126,29.980380,0x4c22470,A2,331694272
127,29.999467,0x4c22470,A2,365962168
128,30.028056,0x4c22470,A2,400230064
129,30.058698,0x4c22470,A2,411652696
130,30.111090,0x4c22470,A2,423075328
131,30.129976,0x4c22470,A2,423513272
132,30.159436,0x4c22470,A2,620559440
133,30.666353,0x481e380,A3,130775712
134,33.178695,0x481e380,A3,163469640
135,35.404513,0x481e380,A3,196163568
136,37.677946,0x481e380,A3,201612556
137,39.149919,0x481e380,A3,207061544
138,39.358896,0x481e380,A3,239755472
139,39.389979,0x481e380,A3,272449400
140,39.420531,0x481e380,A3,305143328
141,39.458863,0x481e380,A3,316041304
142,39.477960,0x481e380,A3,348735232
143,39.508822,0x481e380,A3,381429160
144,39.539644,0x481e380,A3,392327136
145,39.559542,0x481e380,A3,403225112
146,39.610452,0x481e380,A3,403225112
147,40.672871,0x4a675d0,A1,1330352880
148,40.728297,0x329bec0,A0,1332683120
149,42.688951,0x4c22470,A2,823316924
150,44.393954,0x481e380,A3,403668620
151,44.458062,0x481e380,A3,404112128
152,44.565820,0x481e380,A3,403668620
153,44.634845,0x481e380,A3,398219632
154,44.638930,0x481e380,A3,365525704
155,44.640342,0x481e380,A3,332831776
156,44.641424,0x481e380,A3,300137848
157,44.645039,0x481e380,A3,289239872
158,44.645730,0x481e380,A3,256545944
159,44.646501,0x481e380,A3,223852016
160,44.647052,0x481e380,A3,212954040
161,44.647632,0x481e380,A3,202056064
162,44.655153,0x481e380,A3,207505052
163,44.678334,0x481e380,A3,240198980
164,44.708516,0x481e380,A3,272892908
165,44.738117,0x481e380,A3,305586836
166,44.768598,0x481e380,A3,316484812
167,44.787935,0x481e380,A3,349178740
168,44.817816,0x481e380,A3,381872668
169,44.847297,0x481e380,A3,392770644
170,44.930821,0x481e380,A3,403668620
171,44.949837,0x481e380,A3,404112128
172,44.993257,0x481e380,A3,601084628
173,55.994973,0x4c22470,A2,1228831892
174,59.298081,0x481e380,A3,803506116
175,68.146879,0x4a675d0,A1,2556462072
176,68.350959,0x329bec0,A0,2558685680
177,72.877308,0x481e380,A3,1208349092
178,83.937864,0x4c22470,A2,2445376796
179,100.841859,0x481e380,A3,2422878020
180,153.127145,0x4a675d0,A1,3782571264
181,153.505375,0x329bec0,A0,3784688240
182,167.330319,0x4c22470,A2,3661921700
183,184.288539,0x481e380,A3,3637406948
184,239.310535,0x4a675d0,A1,4174579848
185,239.886827,0x329bec0,A0,4176696824
186,250.913697,0x4c22470,A2,4053930284
187,266.590546,0x4a675d0,A1,4305249376
188,267.212030,0x329bec0,A0,4307366352
189,267.990569,0x481e380,A3,4029415556
190,277.312647,0x4c22470,A2,4184599812
191,291.267640,0x481e380,A3,4160085092
192,389.211869,0x4a675d0,A1,4435918904
193,389.332454,0x4a675d0,A1,4827927488
194,389.442215,0x329bec0,A0,4438035880
195,389.547430,0x4a675d0,A1,6054036680
196,389.692018,0x329bec0,A0,4830044464
197,389.904310,0x329bec0,A0,6056047024
198,390.169104,0x4a675d0,A1,7280145872
199,390.525323,0x329bec0,A0,7282049584
200,390.797618,0x4a675d0,A1,7688848936
201,391.015847,0x4a675d0,A1,7893200468
202,391.131917,0x4a675d0,A1,8090534416
203,391.151213,0x329bec0,A0,7690717104
204,391.249318,0x4a675d0,A1,8097552000
205,391.265851,0x4a675d0,A1,8139657504
206,391.298886,0x4a675d0,A1,8181763008
207,391.333964,0x4a675d0,A1,8223868512
208,391.366028,0x329bec0,A0,7895050864
209,391.367881,0x4a675d0,A1,8237903680
210,391.386997,0x4a675d0,A1,8280009184
211,391.421855,0x4a675d0,A1,8322114688
212,391.455872,0x4a675d0,A1,8336149856
213,391.475128,0x4a675d0,A1,8350185024
214,391.482288,0x329bec0,A0,8092334392
215,391.496368,0x4a675d0,A1,8350516584
216,391.597356,0x329bec0,A0,8099384624
217,391.613759,0x329bec0,A0,8141686016
218,391.646794,0x329bec0,A0,8183987408
219,391.680110,0x329bec0,A0,8226288800
220,391.713606,0x329bec0,A0,8240389264
221,391.733103,0x329bec0,A0,8282690656
222,391.766809,0x329bec0,A0,8324992048
223,391.802408,0x329bec0,A0,8339092512
224,391.822335,0x329bec0,A0,8353192976
225,391.841482,0x329bec0,A0,8353533548
226,392.619481,0x329bec0,A0,8222864020
227,392.634621,0x329bec0,A0,7830855436
228,392.636073,0x329bec0,A0,6604852876
229,392.637756,0x329bec0,A0,5378850316
230,392.638767,0x329bec0,A0,4970182796
231,392.640650,0x329bec0,A0,4765849036
232,392.641150,0x329bec0,A0,4568565508
233,392.646037,0x329bec0,A0,4568224936
234,392.647669,0x329bec0,A0,4554124472
235,392.648881,0x329bec0,A0,4540024008
236,392.649652,0x329bec0,A0,4497722616
237,392.650253,0x329bec0,A0,4455421224
238,392.650703,0x329bec0,A0,4441320760
239,392.651244,0x329bec0,A0,4399019368
240,392.651645,0x329bec0,A0,4356717976
241,392.652075,0x329bec0,A0,4314416584
242,392.677160,0x329bec0,A0,4307366352
243,392.678542,0x329bec0,A0,4307025780
244,392.679663,0x329bec0,A0,4292925316
245,392.680164,0x329bec0,A0,4278824852
246,392.681085,0x329bec0,A0,4236523460
247,392.681546,0x329bec0,A0,4194222068
248,392.682037,0x329bec0,A0,4180121604
249,392.682617,0x329bec0,A0,4137820212
250,392.685341,0x329bec0,A0,4095518820
251,392.685942,0x329bec0,A0,4053217428
252,392.686382,0x329bec0,A0,4046167196
253,394.247277,0x4c22470,A2,4315269340
254,394.338573,0x4c22470,A2,4707277924
255,394.547119,0x4c22470,A2,5923822828
256,395.156306,0x4c22470,A2,7140367732
257,395.770240,0x4c22470,A2,7545882700
258,395.984304,0x4c22470,A2,7748640184
259,396.099402,0x4c22470,A2,7945686352
260,396.212888,0x4c22470,A2,7951397668
261,396.227968,0x4c22470,A2,7985665564
262,396.256748,0x4c22470,A2,8019933460
263,396.287050,0x4c22470,A2,8054201356
264,396.316230,0x4c22470,A2,8065623988
265,396.334655,0x4c22470,A2,8099891884
266,396.363274,0x4c22470,A2,8134159780
267,396.393976,0x4c22470,A2,8145582412
268,396.411671,0x4c22470,A2,8157005044
269,396.429615,0x4c22470,A2,8157442988
270,397.127054,0x4c22470,A2,8026773460
271,397.135005,0x4c22470,A2,7634764876
272,397.136196,0x4c22470,A2,6418219972
273,397.137178,0x4c22470,A2,5201675068
274,397.137738,0x4c22470,A2,4796160100
275,397.138449,0x4c22470,A2,4593402616
276,397.139170,0x4c22470,A2,4396356448
277,397.142625,0x4c22470,A2,4395918504
278,397.143877,0x4c22470,A2,4384495872
279,397.144968,0x4c22470,A2,4373073240
280,397.145719,0x4c22470,A2,4338805344
281,397.146370,0x4c22470,A2,4304537448
282,397.146981,0x4c22470,A2,4293114816
283,397.147522,0x4c22470,A2,4258846920
284,397.148052,0x4c22470,A2,4224579024
285,397.148473,0x4c22470,A2,4190311128
286,397.158337,0x4a675d0,A1,8219847056
287,397.161511,0x4c22470,A2,4184599812
288,397.162863,0x4c22470,A2,4184161868
289,397.163914,0x4c22470,A2,4172739236
290,397.164495,0x4c22470,A2,4161316604
291,397.164986,0x4c22470,A2,4127048708
292,397.165466,0x4c22470,A2,4092780812
293,397.165897,0x4c22470,A2,4081358180
294,397.166308,0x4c22470,A2,4047090284
295,397.167729,0x4a675d0,A1,7827838472
296,397.168761,0x4c22470,A2,4012822388
297,397.169202,0x4c22470,A2,3978554492
298,397.169582,0x4a675d0,A1,6601729280
299,397.169642,0x4c22470,A2,3972843176
300,397.170984,0x4a675d0,A1,5375620088
301,397.172266,0x4a675d0,A1,4966917024
302,397.173027,0x4a675d0,A1,4762565492
303,397.173868,0x4a675d0,A1,4565231544
304,397.177182,0x4a675d0,A1,4564899984
305,397.178404,0x4a675d0,A1,4550864816
306,397.179636,0x4a675d0,A1,4536829648
307,397.180317,0x4a675d0,A1,4494724144
308,397.181068,0x4a675d0,A1,4452618640
309,397.181789,0x4a675d0,A1,4438583472
310,397.182420,0x4a675d0,A1,4396477968
311,397.183211,0x4a675d0,A1,4354372464
312,397.183731,0x4a675d0,A1,4312266960
313,397.195287,0x4a675d0,A1,4305249376
314,397.197020,0x4a675d0,A1,4304917816
315,397.198141,0x4a675d0,A1,4290882648
316,397.198762,0x4a675d0,A1,4276847480
317,397.199243,0x4a675d0,A1,4234741976
318,397.199713,0x4a675d0,A1,4192636472
319,397.200124,0x4a675d0,A1,4178601304
320,397.200525,0x4a675d0,A1,4136495800
321,397.202898,0x4a675d0,A1,4094390296
322,397.203348,0x4a675d0,A1,4052284792
323,397.204039,0x4a675d0,A1,4045267208
324,400.790427,0x481e380,A3,4290754628
325,401.039539,0x481e380,A3,4682763236
326,401.250729,0x481e380,A3,5897292164
327,401.862690,0x481e380,A3,7111821092
328,402.484394,0x481e380,A3,7516664068
329,402.698288,0x481e380,A3,7719085556
330,402.812866,0x481e380,A3,7916058056
331,402.924018,0x481e380,A3,7921507044
332,402.939419,0x481e380,A3,7954200972
333,402.967077,0x481e380,A3,7986894900
334,402.995136,0x481e380,A3,8019588828
335,403.025448,0x481e380,A3,8030486804
336,403.043352,0x481e380,A3,8063180732
337,403.071641,0x481e380,A3,8095874660
338,403.100090,0x481e380,A3,8106772636
339,403.118095,0x481e380,A3,8117670612
340,403.135980,0x481e380,A3,8118114120
341,403.708696,0x481e380,A3,7987444584
342,403.715295,0x481e380,A3,7595435976
343,403.716517,0x481e380,A3,6380907048
344,403.717709,0x481e380,A3,5166378120
345,403.718360,0x481e380,A3,4761535144
346,403.719221,0x481e380,A3,4559113656
347,403.719691,0x481e380,A3,4362141156
348,403.722145,0x481e380,A3,4361697648
349,403.723096,0x481e380,A3,4350799672
350,403.724138,0x481e380,A3,4339901696
351,403.724919,0x481e380,A3,4307207768
352,403.725339,0x481e380,A3,4274513840
353,403.725780,0x481e380,A3,4263615864
354,403.726200,0x481e380,A3,4230921936
355,403.726651,0x481e380,A3,4198228008
356,403.727122,0x481e380,A3,4165534080
357,403.739659,0x481e380,A3,4160085092
358,403.740710,0x481e380,A3,4159641584
359,403.741602,0x481e380,A3,4148743608
360,403.742102,0x481e380,A3,4137845632
361,403.742583,0x481e380,A3,4105151704
362,403.743014,0x481e380,A3,4072457776
363,403.743444,0x481e380,A3,4061559800
364,403.743865,0x481e380,A3,4028865872
365,403.745998,0x481e380,A3,3996171944
366,403.746448,0x481e380,A3,3963478016
367,403.746839,0x481e380,A3,3958029028
368,657.061254,0x329bec0,A0,4176836724
369,657.061275,0x481e380,A3,4088698564
370,657.062356,0x4c22470,A2,4103512704
371,657.072890,0x4a675d0,A1,4175936736
372,660.215168,0x4a675d0,A1,4189971904
373,660.226664,0x4a675d0,A1,4204007072
374,660.233193,0x4a675d0,A1,4218042240
375,660.236998,0x4a675d0,A1,4232077408
376,660.245159,0x4a675d0,A1,4232077636
377,660.259479,0x4c22470,A2,4114935336
378,660.270243,0x4c22470,A2,4126357968
379,660.276722,0x4c22470,A2,4137780600
380,660.281008,0x4c22470,A2,4149203232
381,660.286626,0x4c22470,A2,4149203460
382,660.323807,0x481e380,A3,4099596540
383,660.335143,0x481e380,A3,4110494516
384,660.341311,0x481e380,A3,4121392492
385,660.345507,0x481e380,A3,4132290468
386,660.346288,0x4a675d0,A1,4362747164
387,660.350964,0x481e380,A3,4132290700
388,660.384480,0x4c22470,A2,4279872988
389,660.436141,0x4a675d0,A1,4376782332
390,660.457340,0x4a675d0,A1,4390817500
391,660.468876,0x4c22470,A2,4291295620
392,660.480312,0x329bec0,A0,4190937188
393,660.488553,0x4c22470,A2,4302718252
394,660.490977,0x329bec0,A0,4205037652
395,660.497125,0x329bec0,A0,4219138116
396,660.501431,0x329bec0,A0,4233238580
397,660.507079,0x329bec0,A0,4233238812
398,660.558780,0x4a675d0,A1,4404852668
399,660.585837,0x4a675d0,A1,4418887836
400,660.588961,0x4c22470,A2,4314140884
401,660.605664,0x4a675d0,A1,4418888064
402,660.616449,0x4c22470,A2,4325563516
403,660.626984,0x4a675d0,A1,4418887836
404,660.634654,0x4c22470,A2,4325563744
405,660.640142,0x4a675d0,A1,4404852668
406,660.641634,0x4a675d0,A1,4390817500
407,660.642815,0x4a675d0,A1,4376782332
408,660.643727,0x4a675d0,A1,4362747164
409,660.644257,0x4a675d0,A1,4232077636
410,660.652328,0x4c22470,A2,4325563516
411,660.658447,0x4a675d0,A1,4362747164
412,660.658917,0x4c22470,A2,4314140884
413,660.660540,0x4c22470,A2,4302718252
414,660.661761,0x4c22470,A2,4291295620
415,660.662482,0x4c22470,A2,4279872988
416,660.663223,0x4c22470,A2,4149203460
417,660.679466,0x4c22470,A2,4279872988
418,660.738296,0x481e380,A3,4262960236
419,661.032711,0x329bec0,A0,4363908340
420,661.244672,0x481e380,A3,4273858212
421,661.468129,0x329bec0,A0,4378008804
422,661.634328,0x481e380,A3,4284756188
423,661.800586,0x329bec0,A0,4392109268
424,662.099817,0x481e380,A3,4295654164
425,662.267918,0x329bec0,A0,4406209732
426,662.300112,0x481e380,A3,4306552140
427,662.462145,0x329bec0,A0,4420310196
428,662.624228,0x481e380,A3,4306552372
429,662.790837,0x329bec0,A0,4420310428
430,662.953660,0x481e380,A3,4306552140
431,662.960980,0x481e380,A3,4295654164
432,662.963053,0x481e380,A3,4284756188
433,662.964515,0x481e380,A3,4273858212
434,662.965777,0x481e380,A3,4262960236
435,662.966628,0x481e380,A3,4132290700
436,662.987787,0x481e380,A3,4262960236
437,663.110366,0x329bec0,A0,4420310196
438,663.116364,0x329bec0,A0,4406209732
439,663.117986,0x329bec0,A0,4392109268
440,663.119238,0x329bec0,A0,4378008804
441,663.119989,0x329bec0,A0,4363908340
442,663.121291,0x329bec0,A0,4233238812
443,663.136131,0x329bec0,A0,4363908340
444,668.292145,0x4c22470,A2,4149203460
445,668.329707,0x4a675d0,A1,4232077636
446,670.216209,0x4c22470,A2,4160626092
447,670.307885,0x4a675d0,A1,4246112804
448,670.946402,0x4c22470,A2,4149203460
449,671.129523,0x4a675d0,A1,4232077636
450,671.184439,0x481e380,A3,4132290700
451,671.289173,0x329bec0,A0,4233238812
452,671.620668,0x4c22470,A2,4149431572
453,671.630361,0x4c22470,A2,4149431572
454,671.785535,0x4a675d0,A1,4232516092
455,671.793115,0x4a675d0,A1,4232516092
456,672.098455,0x4c22470,A2,4149431572
457,672.113265,0x4a675d0,A1,4232516092
458,672.134905,0x4c22470,A2,4150079348
459,672.140823,0x4c22470,A2,4150079348
460,672.147111,0x4a675d0,A1,4232740756
461,672.149955,0x4c22470,A2,4150079348
462,672.151668,0x4c22470,A2,4150079348
463,672.153160,0x4a675d0,A1,4232740756
464,672.163514,0x4a675d0,A1,4232740756
465,672.165166,0x4a675d0,A1,4232740756
466,672.476594,0x481e380,A3,4143188676
467,672.637695,0x329bec0,A0,4247339276
468,672.874190,0x481e380,A3,4132290700
469,673.127258,0x329bec0,A0,4233238812
470,674.277909,0x481e380,A3,4132305276
471,674.284768,0x481e380,A3,4132305276
472,674.540650,0x481e380,A3,4132305276
473,674.635651,0x329bec0,A0,4233466924
474,674.642710,0x329bec0,A0,4233466924
475,674.796111,0x481e380,A3,4132953052
476,674.800247,0x481e380,A3,4132953052
477,674.808808,0x481e380,A3,4132953052
478,674.810120,0x481e380,A3,4132953052
479,674.863253,0x329bec0,A0,4233466924
480,674.956511,0x329bec0,A0,4233905380
481,674.961028,0x329bec0,A0,4233905380
482,674.968278,0x329bec0,A0,4233905380
483,674.969689,0x329bec0,A0,4233905380
484,675.111925,0x481e380,A3,4133177716
485,675.114949,0x481e380,A3,4133177716
486,675.119345,0x481e380,A3,4133177716
487,675.120397,0x481e380,A3,4133177716
488,675.121318,0x481e380,A3,4133177716
489,675.267058,0x329bec0,A0,4233919956
490,675.270503,0x329bec0,A0,4233919956
491,675.276541,0x329bec0,A0,4233919956
492,675.277613,0x329bec0,A0,4233919956
493,675.278564,0x329bec0,A0,4233919956
494,682.350721,0x4a675d0,A1,4232302300
495,682.355948,0x4a675d0,A1,4232077636
496,682.359733,0x329bec0,A0,4233691844
497,682.362427,0x329bec0,A0,4233253388
498,682.362827,0x4a675d0,A1,4362747164
499,682.363608,0x329bec0,A0,4233238812
500,682.366602,0x329bec0,A0,4363908340
501,682.379610,0x481e380,A3,4133163140
502,682.382654,0x481e380,A3,4132515364
503,682.383405,0x4c22470,A2,4149851236
504,682.383816,0x481e380,A3,4132290700
505,682.387311,0x481e380,A3,4262960236
506,682.388302,0x4c22470,A2,4149203460
507,682.392037,0x4c22470,A2,4279872988
508,682.449797,0x4a675d0,A1,4376782332
509,682.471336,0x4a675d0,A1,4390817500
510,682.474531,0x4c22470,A2,4291295620
511,682.495309,0x4c22470,A2,4302718252
512,682.502589,0x4a675d0,A1,4404852668
513,682.525290,0x4c22470,A2,4314140884
514,682.525831,0x4a675d0,A1,4418887836
515,682.545478,0x4c22470,A2,4325563516
516,682.552077,0x4a675d0,A1,4418888064
517,682.564364,0x4c22470,A2,4325563744
518,682.586094,0x4a675d0,A1,4418887836
519,682.588007,0x4a675d0,A1,4404852668
520,682.588778,0x4a675d0,A1,4390817500
521,682.589499,0x4a675d0,A1,4376782332
522,682.590079,0x4a675d0,A1,4362747164
523,682.590890,0x4a675d0,A1,4232077636
524,682.593144,0x4c22470,A2,4325563516
525,682.594646,0x4c22470,A2,4314140884
526,682.595056,0x4a675d0,A1,4362747164
527,682.595297,0x4c22470,A2,4302718252
528,682.595887,0x4c22470,A2,4291295620
529,682.596498,0x4c22470,A2,4279872988
530,682.596989,0x4c22470,A2,4149203460
531,682.599763,0x4c22470,A2,4279872988
532,682.672362,0x4a675d0,A1,4376782332
533,682.675186,0x4c22470,A2,4291295620
534,682.691579,0x4a675d0,A1,4390817500
535,682.693662,0x4c22470,A2,4302718252
536,682.710104,0x4a675d0,A1,4404852668
537,682.712948,0x4c22470,A2,4314140884
538,682.729571,0x4a675d0,A1,4418887836
539,682.730472,0x4c22470,A2,4325563516
540,682.750249,0x4c22470,A2,4325563744
541,682.751051,0x4a675d0,A1,4418888064
542,682.766492,0x4c22470,A2,4456233272
543,682.767093,0x4a675d0,A1,4549557592
544,682.842747,0x4c22470,A2,4467655904
545,682.843868,0x4a675d0,A1,4563592760
546,682.860992,0x4c22470,A2,4479078536
547,682.862694,0x4a675d0,A1,4577627928
548,682.878836,0x4c22470,A2,4490501168
549,682.881299,0x4a675d0,A1,4591663096
550,682.886066,0x329bec0,A0,4378008804
551,682.896330,0x4c22470,A2,4501923800
552,682.900336,0x4a675d0,A1,4605698264
553,682.916037,0x4c22470,A2,4501924028
554,682.918891,0x4a675d0,A1,4605698492
555,682.931048,0x4c22470,A2,4632593556
556,682.933011,0x4a675d0,A1,4736368020
557,683.006481,0x4c22470,A2,4644016188
558,683.010417,0x4a675d0,A1,4750403188
559,683.024206,0x4c22470,A2,4655438820
560,683.029533,0x4a675d0,A1,4764438356
561,683.042341,0x4c22470,A2,4666861452
562,683.050452,0x4a675d0,A1,4778473524
563,683.059544,0x4c22470,A2,4678284084
564,683.069638,0x4a675d0,A1,4792508692
565,683.077569,0x4c22470,A2,4678284312
566,683.088754,0x4a675d0,A1,4792508920
567,683.095003,0x4c22470,A2,4808953840
568,683.104025,0x4a675d0,A1,4923178448
569,683.109363,0x481e380,A3,4273858212
570,683.171038,0x4c22470,A2,4820376472
571,683.180450,0x4a675d0,A1,4937213616
572,683.188782,0x4c22470,A2,4831799104
573,683.199677,0x4a675d0,A1,4951248784
574,683.209591,0x4c22470,A2,4843221736
575,683.218853,0x4a675d0,A1,4965283952
576,683.227575,0x4c22470,A2,4854644368
577,683.237679,0x4a675d0,A1,4979319120
578,683.245129,0x4c22470,A2,4854644596
579,683.257176,0x4a675d0,A1,4979319348
580,683.259669,0x4c22470,A2,4985314124
581,683.270524,0x4a675d0,A1,5109988876
582,683.276532,0x329bec0,A0,4392109268
583,683.335864,0x4c22470,A2,4996736756
584,683.347390,0x4a675d0,A1,5124024044
585,683.353578,0x4c22470,A2,5008159388
586,683.366887,0x4a675d0,A1,5138059212
587,683.371823,0x4c22470,A2,5019582020
588,683.386944,0x4a675d0,A1,5152094380
589,683.389478,0x4c22470,A2,5031004652
590,683.405860,0x4a675d0,A1,5166129548
591,683.406932,0x4c22470,A2,5031004880
592,683.424516,0x4a675d0,A1,5166129776
593,683.430194,0x4c22470,A2,5161674408
594,683.441109,0x481e380,A3,4284756188
595,683.442010,0x4a675d0,A1,5296799304
596,683.504826,0x4c22470,A2,5173097040
597,683.517313,0x4a675d0,A1,5310834472
598,683.530692,0x4c22470,A2,5184519672
599,683.541617,0x4a675d0,A1,5324869640
600,683.548596,0x4c22470,A2,5195942304
601,683.560623,0x4a675d0,A1,5338904808
602,683.566060,0x4c22470,A2,5207364936
603,683.579819,0x4a675d0,A1,5352939976
604,683.583735,0x4c22470,A2,5207365164
605,683.597614,0x4c22470,A2,5338034692
606,683.598996,0x4a675d0,A1,5352940204
607,683.608699,0x329bec0,A0,4406209732
608,683.614136,0x4a675d0,A1,5483609732
609,683.673328,0x4c22470,A2,5349457324
610,683.690902,0x4c22470,A2,5360879956
611,683.691092,0x4a675d0,A1,5497644900
612,683.710268,0x4a675d0,A1,5511680068
613,683.710609,0x4c22470,A2,5372302588
614,683.728113,0x4c22470,A2,5383725220
615,683.729315,0x4a675d0,A1,5525715236
616,683.745717,0x4c22470,A2,5383725448
617,683.749853,0x4a675d0,A1,5539750404
618,683.758234,0x4c22470,A2,5514394976
619,683.768989,0x4a675d0,A1,5539750632
620,683.773295,0x481e380,A3,4295654164
621,683.781676,0x4a675d0,A1,5670420160
622,683.834449,0x4c22470,A2,5525817608
623,683.852364,0x4c22470,A2,5537240240
624,683.858722,0x4a675d0,A1,5684455328
625,683.871039,0x4c22470,A2,5548662872
626,683.878349,0x4a675d0,A1,5698490496
627,683.888623,0x4c22470,A2,5560085504
628,683.905987,0x4c22470,A2,5560085732
629,683.920657,0x4c22470,A2,5560085504
630,683.921368,0x4c22470,A2,5548662872
631,683.921809,0x4c22470,A2,5537240240
632,683.922210,0x4c22470,A2,5525817608
633,683.922640,0x4c22470,A2,5514394976
634,683.923091,0x4c22470,A2,5383725448
635,683.927977,0x4c22470,A2,5514394976
636,683.934256,0x329bec0,A0,4420310196
637,683.976664,0x4a675d0,A1,5712525664
638,684.000838,0x4a675d0,A1,5726560832
