seq,step,time,tag,phase,current_bytes,actual_bytes,highwater_bytes
83,1003,1003,momentumSolve,exit,19320003998,40000000000,24673618358
84,1003,1003,after-UEqn,point,19320003998,40000000000,24673618358
85,1003,1003,pEqn,enter,21349521422,40000000000,24673618358
86,-1,1003,PDE.solveImpl.beforeAssemble,point,21349521422,40000000000,24673618358
87,-1,1003,PDE.solveImpl.afterAssemble,point,21349521422,40000000000,24673618358
88,-1,1003,PDE.solveImpl.beforeSolve,point,21349521422,40000000000,24673618358
89,-1,1003,PDE.solveImpl.afterSolve,point,21349521422,40000000000,24673618358
90,1003,1003,pEqn,exit,21349521422,40000000000,24673618358
91,1003,1003,after-pEqn,point,19320003998,40000000000,24673618358
92,-1,1003,kOmegaSST.correct,enter,19320003998,40000000000,24673618358
93,-1,1003,kOmegaSST.afterGradients,point,21018707966,40000000000,24673618358
94,-1,1003,kOmegaSST.omegaEqn.before,point,21022580750,40000000000,24673618358
95,-1,1003,PDE.solveImpl.beforeAssemble,point,21022580750,40000000000,24673618358
96,-1,1003,PDE.solveImpl.afterAssemble,point,21022580750,40000000000,24673618358
97,-1,1003,PDE.solveImpl.beforeSolve,point,21022580750,40000000000,24673618358
98,-1,1003,PDE.solveImpl.afterSolve,point,21022580750,40000000000,24673618358
99,-1,1003,kOmegaSST.omegaEqn.after,point,21022580750,40000000000,24673618358
100,-1,0,kOmegaSST.boundRepair,enter,21547195286,40000000000,24673618358
101,-1,0,kOmegaSST.boundRepair,exit,21547195286,40000000000,24673618358
102,-1,1003,kOmegaSST.kEqn.before,point,20105957606,40000000000,24673618358
103,-1,1003,PDE.solveImpl.beforeAssemble,point,20105957606,40000000000,24673618358
104,-1,1003,PDE.solveImpl.afterAssemble,point,20105957606,40000000000,24673618358
105,-1,1003,PDE.solveImpl.beforeSolve,point,20105957606,40000000000,24673618358
106,-1,1003,PDE.solveImpl.afterSolve,point,20105957606,40000000000,24673618358
107,-1,1003,kOmegaSST.kEqn.after,point,20105957606,40000000000,24673618358
108,-1,0,kOmegaSST.boundRepair,enter,20630572142,40000000000,24673618358
109,-1,0,kOmegaSST.boundRepair,exit,20630572142,40000000000,24673618358
110,-1,1003,kOmegaSST.correct,exit,19320003998,40000000000,24673618358
111,1003,1003,after-turb,point,19320003998,40000000000,24673618358
112,1003,1003,timeStep,exit,19320003998,40000000000,24673618358
113,1004,1004,timeStep,enter,19320003998,40000000000,24673618358
114,1004,1004,step-start,point,19320003998,40000000000,24673618358
115,1004,1004,momentumSolve,enter,19320003998,40000000000,24673618358
116,-1,1004,PDE.solveRhs.afterAssemble,point,19320003998,40000000000,24673618358
117,-1,1004,PDE.solveRhs.afterSavedRhs,point,19712012606,40000000000,24673618358
118,-1,1004,PDE.solveRhs.beforeSolve,point,19712012606,40000000000,24673618358
119,-1,1004,PDE.solveRhs.afterSolve,point,19712012606,40000000000,24673618358
120,1004,1004,momentumSolve,exit,19320003998,40000000000,24673618358
121,1004,1004,after-UEqn,point,19320003998,40000000000,24673618358
122,1004,1004,pEqn,enter,21349521422,40000000000,24673618358
123,-1,1004,PDE.solveImpl.beforeAssemble,point,21349521422,40000000000,24673618358
124,-1,1004,PDE.solveImpl.afterAssemble,point,21349521422,40000000000,24673618358
125,-1,1004,PDE.solveImpl.beforeSolve,point,21349521422,40000000000,24673618358
126,-1,1004,PDE.solveImpl.afterSolve,point,21349521422,40000000000,24673618358
127,1004,1004,pEqn,exit,21349521422,40000000000,24673618358
128,1004,1004,after-pEqn,point,19320003998,40000000000,24673618358
129,-1,1004,kOmegaSST.correct,enter,19320003998,40000000000,24673618358
130,-1,1004,kOmegaSST.afterGradients,point,21018707966,40000000000,24673618358
131,-1,1004,kOmegaSST.omegaEqn.before,point,21022580750,40000000000,24673618358
132,-1,1004,PDE.solveImpl.beforeAssemble,point,21022580750,40000000000,24673618358
133,-1,1004,PDE.solveImpl.afterAssemble,point,21022580750,40000000000,24673618358
134,-1,1004,PDE.solveImpl.beforeSolve,point,21022580750,40000000000,24673618358
135,-1,1004,PDE.solveImpl.afterSolve,point,21022580750,40000000000,24673618358
136,-1,1004,kOmegaSST.omegaEqn.after,point,21022580750,40000000000,24673618358
137,-1,0,kOmegaSST.boundRepair,enter,21547195286,40000000000,24673618358
138,-1,0,kOmegaSST.boundRepair,exit,21547195286,40000000000,24673618358
139,-1,1004,kOmegaSST.kEqn.before,point,20105957606,40000000000,24673618358
140,-1,1004,PDE.solveImpl.beforeAssemble,point,20105957606,40000000000,24673618358
141,-1,1004,PDE.solveImpl.afterAssemble,point,20105957606,40000000000,24673618358
142,-1,1004,PDE.solveImpl.beforeSolve,point,20105957606,40000000000,24673618358
143,-1,1004,PDE.solveImpl.afterSolve,point,20105957606,40000000000,24673618358
144,-1,1004,kOmegaSST.kEqn.after,point,20105957606,40000000000,24673618358
145,-1,0,kOmegaSST.boundRepair,enter,20630572142,40000000000,24673618358
146,-1,0,kOmegaSST.boundRepair,exit,20630572142,40000000000,24673618358
147,-1,1004,kOmegaSST.correct,exit,19320003998,40000000000,24673618358
148,1004,1004,after-turb,point,19320003998,40000000000,24673618358
149,1004,1004,timeStep,exit,19320003998,40000000000,24673618358
150,1005,1005,timeStep,enter,19320003998,40000000000,24673618358
151,1005,1005,step-start,point,19320003998,40000000000,24673618358
152,1005,1005,momentumSolve,enter,19320003998,40000000000,24673618358
153,-1,1005,PDE.solveRhs.afterAssemble,point,19320003998,40000000000,24673618358
154,-1,1005,PDE.solveRhs.afterSavedRhs,point,19712012606,40000000000,24673618358
155,-1,1005,PDE.solveRhs.beforeSolve,point,19712012606,40000000000,24673618358
156,-1,1005,PDE.solveRhs.afterSolve,point,19712012606,40000000000,24673618358
157,1005,1005,momentumSolve,exit,19320003998,40000000000,24673618358
158,1005,1005,after-UEqn,point,19320003998,40000000000,24673618358
159,1005,1005,pEqn,enter,21349521422,40000000000,24673618358
160,-1,1005,PDE.solveImpl.beforeAssemble,point,21349521422,40000000000,24673618358
161,-1,1005,PDE.solveImpl.afterAssemble,point,21349521422,40000000000,24673618358
162,-1,1005,PDE.solveImpl.beforeSolve,point,21349521422,40000000000,24673618358
163,-1,1005,PDE.solveImpl.afterSolve,point,21349521422,40000000000,24673618358
164,1005,1005,pEqn,exit,21349521422,40000000000,24673618358
165,1005,1005,after-pEqn,point,19320003998,40000000000,24673618358
166,-1,1005,kOmegaSST.correct,enter,19320003998,40000000000,24673618358
167,-1,1005,kOmegaSST.afterGradients,point,21018707966,40000000000,24673618358
168,-1,1005,kOmegaSST.omegaEqn.before,point,21022580750,40000000000,24673618358
169,-1,1005,PDE.solveImpl.beforeAssemble,point,21022580750,40000000000,24673618358
170,-1,1005,PDE.solveImpl.afterAssemble,point,21022580750,40000000000,24673618358
171,-1,1005,PDE.solveImpl.beforeSolve,point,21022580750,40000000000,24673618358
172,-1,1005,PDE.solveImpl.afterSolve,point,21022580750,40000000000,24673618358
173,-1,1005,kOmegaSST.omegaEqn.after,point,21022580750,40000000000,24673618358
174,-1,0,kOmegaSST.boundRepair,enter,21547195286,40000000000,24673618358
175,-1,0,kOmegaSST.boundRepair,exit,21547195286,40000000000,24673618358
176,-1,1005,kOmegaSST.kEqn.before,point,20105957606,40000000000,24673618358
177,-1,1005,PDE.solveImpl.beforeAssemble,point,20105957606,40000000000,24673618358
178,-1,1005,PDE.solveImpl.afterAssemble,point,20105957606,40000000000,24673618358
179,-1,1005,PDE.solveImpl.beforeSolve,point,20105957606,40000000000,24673618358
180,-1,1005,PDE.solveImpl.afterSolve,point,20105957606,40000000000,24673618358
181,-1,1005,kOmegaSST.kEqn.after,point,20105957606,40000000000,24673618358
182,-1,0,kOmegaSST.boundRepair,enter,20630572142,40000000000,24673618358
183,-1,0,kOmegaSST.boundRepair,exit,20630572142,40000000000,24673618358
184,-1,1005,kOmegaSST.correct,exit,19320003998,40000000000,24673618358
185,1005,1005,after-turb,point,19320003998,40000000000,24673618358
186,1005,1005,timeStep,exit,19320003998,40000000000,24673618358
187,1006,1006,timeStep,enter,19320003998,40000000000,24673618358
188,1006,1006,step-start,point,19320003998,40000000000,24673618358
189,1006,1006,momentumSolve,enter,19320003998,40000000000,24673618358
190,-1,1006,PDE.solveRhs.afterAssemble,point,19320003998,40000000000,24673618358
191,-1,1006,PDE.solveRhs.afterSavedRhs,point,19712012606,40000000000,24673618358
192,-1,1006,PDE.solveRhs.beforeSolve,point,19712012606,40000000000,24673618358
193,-1,1006,PDE.solveRhs.afterSolve,point,19712012606,40000000000,24673618358
194,1006,1006,momentumSolve,exit,19320003998,40000000000,24673618358
195,1006,1006,after-UEqn,point,19320003998,40000000000,24673618358
196,1006,1006,pEqn,enter,21349521422,40000000000,24673618358
197,-1,1006,PDE.solveImpl.beforeAssemble,point,21349521422,40000000000,24673618358
198,-1,1006,PDE.solveImpl.afterAssemble,point,21349521422,40000000000,24673618358
199,-1,1006,PDE.solveImpl.beforeSolve,point,21349521422,40000000000,24673618358
200,-1,1006,PDE.solveImpl.afterSolve,point,21349521422,40000000000,24673618358
201,1006,1006,pEqn,exit,21349521422,40000000000,24673618358
202,1006,1006,after-pEqn,point,19320003998,40000000000,24673618358
203,-1,1006,kOmegaSST.correct,enter,19320003998,40000000000,24673618358
204,-1,1006,kOmegaSST.afterGradients,point,21018707966,40000000000,24673618358
205,-1,1006,kOmegaSST.omegaEqn.before,point,21022580750,40000000000,24673618358
206,-1,1006,PDE.solveImpl.beforeAssemble,point,21022580750,40000000000,24673618358
207,-1,1006,PDE.solveImpl.afterAssemble,point,21022580750,40000000000,24673618358
208,-1,1006,PDE.solveImpl.beforeSolve,point,21022580750,40000000000,24673618358
209,-1,1006,PDE.solveImpl.afterSolve,point,21022580750,40000000000,24673618358
210,-1,1006,kOmegaSST.omegaEqn.after,point,21022580750,40000000000,24673618358
211,-1,0,kOmegaSST.boundRepair,enter,21547195286,40000000000,24673618358
212,-1,0,kOmegaSST.boundRepair,exit,21547195286,40000000000,24673618358
213,-1,1006,kOmegaSST.kEqn.before,point,20105957606,40000000000,24673618358
214,-1,1006,PDE.solveImpl.beforeAssemble,point,20105957606,40000000000,24673618358
215,-1,1006,PDE.solveImpl.afterAssemble,point,20105957606,40000000000,24673618358
